ClassName,Changes,TotalCommits,Insertions,Deletions
AbstractDifferenceDerivative,7,2151,35,118
BackwardDifferenceDerivative,7,2151,35,123
CenterDifferenceDerivative,7,2151,35,124
ForwardDifferenceDerivative,7,2151,35,123
DerivativeOperatorFactory,5,2153,30,54
DerivativeOperatorFactoryTest,6,2153,30,66
FunctionOperator,3,2153,13,36
UnivariateRealFunctionProxy,7,2151,35,123
UnivariateRealFunctionUtils,7,2151,35,120
UnivariateRealFunctionUtilsTest,8,2151,37,139
Compilable,7,2153,33,100
DefaultContext,8,2153,36,293
EvaluationContext,7,2153,33,121
EvaluationException,8,2153,35,132
Evaluation,7,2153,33,100
Add,7,2153,34,128
Divide,7,2153,34,127
Equals,7,2153,34,125
Multiply,7,2153,34,125
Power,7,2153,34,129
Sqrt,7,2153,34,124
Subtract,7,2153,34,125
Variable,7,2153,34,110
CholeskySolver,7,2150,34,291
CholeskySolverTest,7,2150,41,370
Decomposer,7,2153,31,50
DecompositionFactory,6,2153,30,64
Decomposition,6,2153,30,57
RealVector,5,2153,29,42
RecursiveLayoutRealMatrix,4,841,47,2125
RecursiveLayoutRealMatrixTest,2,841,0,1242
BeanListUnivariateImpl,5,1937,8,156
BeanListUnivariateImplTest,5,1937,16,243
BeanTransformer,6,1684,7,99
BeanTransformerTest,6,1684,7,100
AbstractStoreUnivariate,4,2364,231,483
BisectionSolver,26,2181,134,272
BrentSolver,33,2181,281,479
ConvergenceException,7,2181,0,97
CubicSplineFunction,14,2181,30,192
DifferentiableMultivariateRealFunction,2,805,0,51
DifferentiableMultivariateVectorialFunction,3,805,0,74
DifferentiableUnivariateMatrixFunction,2,805,0,35
DifferentiableUnivariateRealFunction,5,2051,11,44
DifferentiableUnivariateVectorialFunction,2,805,0,35
DividedDifferenceInterpolator,9,1589,141,260
LegendreGaussIntegrator,4,875,1,239
RombergIntegrator,7,887,40,151
SimpsonIntegrator,7,887,38,148
TrapezoidIntegrator,7,887,41,182
UnivariateRealIntegratorImpl,6,887,52,311
UnivariateRealIntegrator,5,887,24,180
DividedDifferenceInterpolator,3,887,3,132
LoessInterpolator,3,568,4,388
NevilleInterpolator,3,887,4,61
SplineInterpolator,4,887,9,131
UnivariateRealInterpolator,2,887,0,39
LaguerreSolver,9,1589,429,748
BrentMinimizer,3,884,3,207
UnivariateRealMinimizerImpl,4,884,2,136
UnivariateRealMinimizer,3,884,0,118
MullerSolver,9,1589,372,649
MultivariateMatrixFunction,3,805,1,42
MultivariateRealFunction,3,805,1,42
MultivariateVectorialFunction,3,805,1,42
NevilleInterpolator,6,1589,62,115
NewtonSolver,14,2033,148,240
PolynomialFunction,17,2174,191,384
PolynomialFunctionLagrangeForm,8,1589,321,611
PolynomialFunctionNewtonForm,7,1589,230,444
PolynomialSplineFunction,18,2053,140,318
PolynomialFunction,8,887,205,373
PolynomialFunctionLagrangeForm,5,887,9,315
PolynomialFunctionNewtonForm,4,887,7,227
PolynomialSplineFunction,4,887,10,238
PolynomialsUtils,3,854,46,326
QuinticFunction,4,2181,0,88
RiddersSolver,7,1589,205,363
RombergIntegrator,8,1592,123,231
RootFinding,7,2181,0,128
SecantSolver,25,2181,151,314
SimpsonIntegrator,8,1592,122,229
SinFunction,4,2181,0,93
BisectionSolver,5,887,5,117
BrentSolver,4,887,8,321
LaguerreSolver,8,887,13,384
MullerSolver,6,887,6,355
NewtonSolver,6,887,6,146
RiddersSolver,5,887,5,195
SecantSolver,5,887,7,195
UnivariateRealSolverFactoryImpl,4,887,6,65
UnivariateRealSolverFactory,3,887,1,91
UnivariateRealSolverImpl,9,887,76,479
UnivariateRealSolver,7,887,19,281
UnivariateRealSolverUtils,7,887,31,270
SplineInterpolator,24,2181,154,318
TrapezoidIntegrator,8,1592,154,292
UnivariateFunction,5,2181,0,66
UnivariateMatrixFunction,3,805,1,39
UnivariateRealFunction,19,2181,39,139
UnivariateRealIntegratorImpl,6,1592,265,519
UnivariateRealIntegrator,6,1592,170,324
UnivariateRealInterpolator,14,2181,30,105
UnivariateRealSolverFactoryImpl,18,2181,71,189
UnivariateRealSolverFactory,24,2181,85,212
UnivariateRealSolverImpl,22,2181,201,482
UnivariateRealSolver,20,2181,156,382
UnivariateRealSolverUtil,5,2181,0,110
UnivariateRealSolverUtils,17,2181,210,386
UnivariateVectorialFunction,3,805,1,39
ArgumentOutsideDomainException,8,1502,41,62
BeanListUnivariateImpl,2,2331,0,139
BivariateRegression,2,2336,0,439
BrentSolver,2,2278,0,173
ComplexField,4,729,13,79
ComplexFormat,24,2119,643,758
Complex,33,2181,1065,1320
ComplexMath,10,2181,100,364
ComplexUtils,11,1810,375,650
ContinuedFraction,4,2295,29,229
ContractableDoubleArray,7,2363,294,535
ConvergenceException,25,2181,126,221
ConvergingAlgorithmImpl,4,885,8,131
ConvergingAlgorithm,4,885,17,138
DimensionMismatchException,6,1488,5,69
AbstractContinuousDistribution,37,2181,147,316
AbstractDiscreteDistribution,19,2181,77,237
AbstractDistribution,8,1704,16,81
AbstractIntegerDistribution,9,1704,47,239
BetaDistributionImpl,5,1043,20,252
BetaDistribution,3,1043,4,62
BinomialDistributionImpl,28,2181,128,321
BinomialDistribution,16,2181,38,132
CauchyDistributionImpl,13,1669,307,501
CauchyDistribution,9,1669,90,149
ChiSquaredDistributionImpl,28,2181,117,299
ChiSquaredDistribution,19,2181,44,126
ContinuousDistribution,20,2181,58,141
DiscreteDistribution,20,2181,90,180
DistributionFactoryImpl,28,2181,140,295
DistributionFactory,34,2181,173,340
Distribution,5,1704,9,63
ExponentialDistributionImpl,28,2181,149,297
ExponentialDistribution,17,2181,45,126
FDistributionImpl,28,2181,105,306
FDistribution,17,2181,36,130
GammaDistributionImpl,31,2181,109,331
GammaDistribution,20,2181,45,139
HasDensity,3,1047,2,39
HypergeometricDistributionImpl,25,2181,203,482
HypergeometricDistribution,15,2181,38,145
IntegerDistribution,6,1704,10,93
NormalDistributionImpl,25,1980,184,352
NormalDistribution,15,1980,42,97
PascalDistributionImpl,9,1553,67,258
