ClassName,Changes,TotalCommits,Insertions,Deletions
FunctionInfo,4,533,11,12
FunctionInformationMap,15,533,6,0
FunctionInformationMapOrBuilder,3,289,0,19
Instrumentation,14,533,2,0
InstrumentationOrBuilder,3,289,0,33
InstrumentationTemplate,4,533,7,8
AbstractCommandLineRunner,33,473,771,324
AbstractCompiler,17,565,67,13
AbstractCompilerRunner,18,565,0,850
AbstractMessageFormatter,7,565,2,3
AbstractPeepholeOptimization,10,371,71,22
AliasExternals,12,565,68,52
AliasKeywords,10,565,43,43
AliasStrings,7,565,3,8
AmbiguateProperties,19,565,146,103
AnalyzeNameReferences,7,565,7,8
AnalyzePrototypeProperties,13,565,111,43
AnonymousFunctionNamingCallback,7,565,3,11
AnonymousFunctionNamingPolicy,2,565,1,1
AntErrorManager,6,519,1,2
CompileTask,16,519,101,30
AstChangeProxy,7,565,3,2
AstParallelizer,6,565,1,2
BasicErrorManager,7,565,30,24
CallGraph,6,287,359,243
ChainableReverseAbstractInterpreter,7,565,44,18
ChainCalls,7,565,3,4
CheckAccessControls,5,565,24,27
CheckAccidentalSemicolon,8,565,4,10
CheckGlobalNames,4,565,15,4
CheckGlobalThis,14,565,62,17
CheckLevel,6,565,1,2
CheckLevelLegacy,6,565,1,2
CheckMissingGetCssName,9,565,11,16
CheckMissingReturn,9,565,22,13
CheckPathsBetweenNodes,9,565,78,15
CheckProvides,7,565,3,4
CheckRegExp,5,416,8,5
CheckRequiresForConstructors,8,565,3,5
CheckSideEffects,9,565,18,5
CheckUnreachableCode,11,565,37,8
ClosureCodeRemoval,4,279,79,7
ClosureCodingConvention,13,565,49,22
ClosureReverseAbstractInterpreter,9,565,70,55
CoalesceVariableNames,19,565,144,132
CodeChangeHandler,4,565,11,2
CodeConsumer,11,565,37,33
CodeGenerator,38,565,330,90
CodePrinter,14,565,164,138
CodingConventionAnnotator,4,565,0,97
CodingConvention,18,565,75,24
CollapseAnonymousFunctions,8,565,9,3
CollapseProperties,20,565,75,53
CollapseVariableDeclarations,8,565,2,3
CombinedCompilerPass,8,565,34,19
CommandLineRunner,27,473,490,48
CompilationLevel,22,565,33,23
CompilerInput,11,565,145,42
Compiler,57,565,574,676
CompilerOptions,41,565,262,21
CompilerPass,7,565,2,3
CompilerRunner,10,565,0,157
ComposeWarningsGuard,6,565,24,13
ConcreteType,9,565,6,9
ConstCheck,9,565,6,11
ControlFlowAnalysis,13,565,95,50
ControlFlowGraph,10,565,56,30
ControlStructureCheck,8,565,19,129
ConvertToDottedProperties,7,565,3,4
CreateSyntheticBlocks,8,565,134,75
CrossModuleCodeMotion,15,565,43,30
CrossModuleMethodMotion,6,565,18,9
CssRenamingMap,6,565,1,2
CustomPassExecutionTime,2,565,1,1
DataFlowAnalysis,11,565,9,68
DeadAssignmentsElimination,15,565,185,39
DefaultCodingConvention,16,565,29,23
DefaultPassConfig,56,565,953,207
DefinitionProvider,6,565,1,2
DefinitionSite,6,565,1,2
DefinitionsRemover,11,565,118,49
Denormalize,8,565,44,5
DependencyInfo,4,435,2,4
DepsFileParser,6,427,54,31
JsFileLineParser,6,427,97,36
JsFileParser,6,427,42,24
SimpleDependencyInfo,4,435,2,4
SortedDependencies,7,405,144,5
DevirtualizePrototypeMethods,13,565,44,10
DiagnosticGroup,3,565,2,2
DiagnosticGroups,15,565,65,4
DiagnosticGroupWarningsGuard,3,565,2,2
DiagnosticType,6,565,1,2
DisambiguateProperties,17,565,64,39
DotFormatter,7,565,25,26
ErrorFormat,4,565,11,1
ErrorManager,6,565,1,2
ErrorPass,7,460,16,17
ExportTestFunctions,11,565,36,7
ExpressionDecomposer,11,565,219,95
ExternExportsPass,12,565,224,105
ExtractPrototypeMemberDeclarations,13,565,26,16
FindExportableNodes,9,565,6,7
FlowScope,4,565,2,3
FlowSensitiveInlineVariables,12,565,120,8
FoldConstants,16,565,0,2001
FunctionArgumentInjector,7,565,12,39
FunctionCheck,2,565,0,254
FunctionInjector,9,565,39,44
FunctionNames,8,565,5,6
FunctionRewriter,9,565,8,23
FunctionSideEffectData,2,49,0,495
FunctionToBlockMutator,10,565,24,13
FunctionTypeBuilder,22,565,256,87
GatherRawExports,6,544,3,3
GatherSideEffectSubexpressionsCallback,7,565,4,4
GenerateExports,10,565,29,10
GlobalNamespace,13,565,47,26
GoogleCodeRemoval,4,565,0,162
GoogleCodingConvention,11,565,15,14
AdjacencyGraph,7,565,4,5
Annotatable,6,565,1,2
Annotation,6,565,1,2
DiGraph,8,565,42,8
FixedPointGraphTraversal,3,565,2,2
GraphColoring,7,565,2,4
Graph,8,565,42,37
GraphNode,6,565,1,2
GraphReachability,7,565,33,6
GraphvizGraph,6,565,1,2
LinkedDirectedGraph,10,565,142,111
LinkedUndirectedGraph,8,565,129,70
StandardUnionFind,6,565,1,5
SubGraph,6,565,1,2
UndiGraph,3,565,6,2
UnionFind,7,565,10,11
GroupVariableDeclarations,6,431,1,2
IgnoreCajaProperties,7,542,25,26
InferJSDocInfo,6,565,116,32
InlineCostEstimator,7,565,1,17
InlineFunctions,20,565,180,58
InlineGetters,9,565,6,6
InlineVariables,16,565,284,124
InstrumentFunctions,8,565,9,5
InvocationsCallback,7,565,5,6
JoinOp,2,391,1,1
JsAst,11,565,8,10
JSError,9,565,21,46
JsMessageDefinition,2,380,1,1
JsMessageExtractor,8,374,2,6
JsMessage,9,380,250,10
JsMessageVisitor,6,380,25,8
JSModuleGraph,14,565,146,36
JSModule,15,565,80,76
ErrorLevel,2,159,1,1
JsonMLAst,2,159,1,1
JsonMLError,2,159,1,1
JsonMLException,2,159,1,1
JsonML,2,159,1,1
JsonMLUtil,2,159,1,1
NodeUtil,2,159,1,1
Reader,2,159,1,1
SecureCompiler,3,159,3,3
TagAttr,2,159,1,1
TagType,2,159,1,1
Validator,2,159,1,1
Writer,2,159,1,1
JSSourceFile,8,565,15,5
LatticeElement,7,401,2,3
LightweightMessageFormatter,9,565,20,7
LineNumberCheck,5,565,13,4
LinkedFlowScope,5,565,3,5
LiveVariablesAnalysis,9,565,4,5
LocaleUtil,4,565,5,7
LoggerErrorManager,8,565,12,4
MakeDeclaredNamesUnique,10,565,208,97
MarkNoSideEffectCalls,7,565,2,3
MaybeReachingVariableUse,9,565,6,7
MemoizedScopeCreator,3,565,2,2
MessageBundle,6,380,1,3
MessageFormatter,6,565,1,2
MethodCheck,3,565,0,118
MethodCompilerPass,10,565,11,36
MinimizeExitPoints,5,565,8,9
MoveFunctionDeclarations,7,565,2,4
MustBeReachingVariableDef,11,565,25,11
NameAnalyzer,17,565,303,228
NameAnonymousFunctions,7,565,4,5
NameAnonymousFunctionsMapped,7,565,5,6
NameGenerator,8,565,8,9
NameReferenceGraphConstruction,12,565,27,18
NameReferenceGraph,11,565,14,20
NameReferenceGraphReport,4,334,2,5
NodeIterators,4,565,36,13
NodeNameExtractor,6,565,1,2
NodeTraversal,13,565,59,24
NodeTypeNormalizer,4,565,0,138
NodeUtil,56,565,853,287
Normalize,25,565,500,232
ObjectPropertyStringPostprocess,6,565,1,2
ObjectPropertyStringPreprocess,8,565,6,5
OptimizeArgumentsArray,9,565,19,4
OptimizeCalls,4,78,6,6
OptimizeParametersAlt,2,162,0,705
OptimizeParameters,11,565,192,170
OptimizeReturns,5,78,23,64
ParallelCompilerPass,7,565,19,20
Annotation,7,490,10,2
Config,10,565,52,16
IRFactory,27,565,298,209
JsDocInfoParser,28,565,305,201
JsDocToken,6,565,1,2
JsDocTokenStream,6,565,1,2
NullErrorReporter,6,565,1,2
ParserRunner,10,565,22,22
TypeSafeDispatcher,6,565,1,2
PassConfig,11,565,92,102
PassFactory,3,565,2,2
PeepholeFoldConstants,25,359,616,341
PeepholeFoldWithTypes,4,345,3,3
PeepholeOptimizationsPass,4,371,27,19
PeepholeRemoveDeadCode,14,363,589,136
PeepholeSubstituteAlternateSyntax,15,371,399,101
PerformanceTracker,7,565,1,17
PhaseOptimizer,8,565,125,16
Position,7,565,3,4
PotentialCheck,2,565,0,59
PotentialCheckManager,2,565,0,47
PrepareAst,11,476,120,90
PrintStreamErrorManager,7,565,8,3
ProcessClosurePrimitives,27,565,563,285
ProcessDefines,6,565,43,16
PropertyRenamingPolicy,2,565,1,1
PureFunctionIdentifier,23,565,502,81
RecordFunctionInformation,9,565,15,12
ReferenceCollectingCallback,12,565,205,37
Region,6,565,1,2
RemoveConstantExpressions,8,565,0,134
RemoveConstantExpressionsParallel,7,565,0,71
RemoveTryCatch,6,565,1,3
RemoveUnusedNames,7,565,9,5
RemoveUnusedPrototypeProperties,9,565,67,7
RemoveUnusedVars,24,565,765,160
RenameLabels,4,565,3,5
RenameProperties,9,565,14,22
RenamePrototypes,8,565,7,15
