TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness
org.mockitousage.matchers.MatchersTest.notOverloaded,0.13148316651501366,0.0404334348414393,0.01059001512859304,0.24260060904863578
org.mockitousage.matchers.MatchersTest.andOverloaded,0.13148316651501366,0.0404334348414393,0.01059001512859304,0.24260060904863578
org.mockito.internal.verification.checkers.AtLeastXNumberOfInvocationsCheckerTest.shouldMarkActualInvocationsAsVerified,0.13148316651501366,0.03871061650643996,0.010073260073260074,0.23226369903863978
org.mockitousage.matchers.MatchersTest.containsMatcher,0.13148316651501366,0.04640211878400855,0.01833180568285976,0.23201059392004275
org.mockitousage.matchers.MatchersTest.endsWithMatcher,0.13148316651501366,0.04640211878400855,0.01833180568285976,0.23201059392004275
org.mockitousage.stubbing.StubbingUsingDoReturnTest.shouldStubWithArgs,0.13148316651501366,0.04617775701781518,0.011438892233594221,0.2308887850890759
org.mockitousage.stubbing.StubbingWithCustomAnswerTest.shouldAnswer,0.13148316651501366,0.04452680242355601,0.008955223880597015,0.22263401211778003
org.mockitousage.stubbing.StubbingWithCustomAnswerTest.shouldMakeSureTheInterfaceDoesNotChange,0.13148316651501366,0.04452680242355601,0.008955223880597015,0.22263401211778003
org.mockitousage.matchers.MoreMatchersTest.shouldHelpOutWithUnnecessaryCasting,0.13148316651501366,0.04388518293479292,0.005747126436781609,0.2194259146739646
org.mockitousage.matchers.MoreMatchersTest.shouldHelpOutWithUnnecessaryCastingOfLists,0.13148316651501366,0.04388518293479292,0.005747126436781609,0.2194259146739646
org.mockitousage.matchers.MoreMatchersTest.shouldHelpOutWithUnnecessaryCastingOfCollections,0.13148316651501366,0.04388518293479292,0.005747126436781609,0.2194259146739646
org.mockitousage.matchers.MoreMatchersTest.shouldHelpOutWithUnnecessaryCastingOfSets,0.13148316651501366,0.04388518293479292,0.005747126436781609,0.2194259146739646
org.mockitousage.verification.VerificationUsingMatchersTest.shouldVerifyUsingMixedMatchers,0.13148316651501366,0.04387129496938949,0.01059001512859304,0.21935647484694745
org.mockitousage.matchers.MatchersTest.shouldArrayEqualsDealWithNullArray,0.13148316651501366,0.03427686908245146,0.0020335536349771225,0.20566121449470873
org.mockitousage.matchers.MatchersTest.notNullMatcher,0.13148316651501366,0.04072553217194632,0.01059001512859304,0.2036276608597316
org.mockitousage.matchers.MatchersTest.deltaMatcher,0.13148316651501366,0.04072553217194632,0.01059001512859304,0.2036276608597316
org.mockitousage.matchers.MatchersTest.arrayEqualsMatcher,0.13148316651501366,0.04072553217194632,0.01059001512859304,0.2036276608597316
org.mockitousage.matchers.MatchersTest.greaterThanMatcherOverloaded,0.13148316651501366,0.04072553217194632,0.01059001512859304,0.2036276608597316
org.mockitousage.matchers.MatchersTest.nullMatcher,0.13148316651501366,0.04072553217194632,0.01059001512859304,0.2036276608597316
org.mockitousage.matchers.MatchersTest.lessOrEqualMatcher,0.13148316651501366,0.04072553217194632,0.01059001512859304,0.2036276608597316
org.mockitousage.matchers.MatchersTest.findMatcher,0.13148316651501366,0.04072553217194632,0.01059001512859304,0.2036276608597316
