TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness
org.mockitousage.matchers.MatchersTest.notOverloaded,0.11856474258970359,0.03596721059011696,0.008939974457215836,0.21580326354070178
org.mockitousage.matchers.MatchersTest.andOverloaded,0.11856474258970359,0.03596721059011696,0.008939974457215836,0.21580326354070178
org.mockitousage.matchers.MatchersTest.endsWithMatcher,0.11856474258970359,0.04137265781669719,0.01581356637536413,0.20686328908348595
org.mockitousage.matchers.MatchersTest.containsMatcher,0.11856474258970359,0.04137265781669719,0.01581356637536413,0.20686328908348595
org.mockitousage.stubbing.StubbingUsingDoReturnTest.shouldStubWithArgs,0.11856474258970359,0.04101064465786578,0.009373458312777503,0.2050532232893289
org.mockito.internal.verification.checkers.AtLeastXNumberOfInvocationsCheckerTest.shouldMarkActualInvocationsAsVerified,0.11856474258970359,0.03408669044483009,0.0075445816186556925,0.20452014266898055
org.mockitousage.stubbing.StubbingWithCustomAnswerTest.shouldAnswer,0.11856474258970359,0.03962431516753562,0.007349338559529643,0.1981215758376781
org.mockitousage.stubbing.StubbingWithCustomAnswerTest.shouldMakeSureTheInterfaceDoesNotChange,0.11856474258970359,0.03962431516753562,0.007349338559529643,0.1981215758376781
org.mockitousage.verification.VerificationUsingMatchersTest.shouldVerifyUsingMixedMatchers,0.11856474258970359,0.03913359333249434,0.008939974457215836,0.1956679666624717
org.mockitousage.matchers.MoreMatchersTest.shouldHelpOutWithUnnecessaryCastingOfCollections,0.11856474258970359,0.03906457259783674,0.004550625711035267,0.1953228629891837
org.mockitousage.matchers.MoreMatchersTest.shouldHelpOutWithUnnecessaryCasting,0.11856474258970359,0.03906457259783674,0.004550625711035267,0.1953228629891837
org.mockitousage.matchers.MoreMatchersTest.shouldHelpOutWithUnnecessaryCastingOfLists,0.11856474258970359,0.03906457259783674,0.004550625711035267,0.1953228629891837
org.mockitousage.matchers.MoreMatchersTest.shouldHelpOutWithUnnecessaryCastingOfSets,0.11856474258970359,0.03906457259783674,0.004550625711035267,0.1953228629891837
org.mockitousage.matchers.MatchersTest.shouldArrayEqualsDealWithNullArray,0.11856474258970359,0.030429120651529626,0.0017145306472353193,0.18257472390917776
org.mockitousage.matchers.MatchersTest.lessThanOverloaded,0.11856474258970359,0.03617203865238849,0.008939974457215836,0.18086019326194244
org.mockitousage.matchers.MatchersTest.arrayEqualsMatcher,0.11856474258970359,0.03617203865238849,0.008939974457215836,0.18086019326194244
org.mockitousage.matchers.MatchersTest.greaterThanMatcherOverloaded,0.11856474258970359,0.03617203865238849,0.008939974457215836,0.18086019326194244
org.mockitousage.matchers.MatchersTest.findMatcher,0.11856474258970359,0.03617203865238849,0.008939974457215836,0.18086019326194244
org.mockitousage.matchers.MatchersTest.greaterOrEqualMatcherOverloaded,0.11856474258970359,0.03617203865238849,0.008939974457215836,0.18086019326194244
org.mockitousage.matchers.MatchersTest.deltaMatcher,0.11856474258970359,0.03617203865238849,0.008939974457215836,0.18086019326194244
org.mockitousage.matchers.MatchersTest.nullMatcher,0.11856474258970359,0.03617203865238849,0.008939974457215836,0.18086019326194244
org.mockitousage.matchers.MatchersTest.lessOrEqualMatcher,0.11856474258970359,0.03617203865238849,0.008939974457215836,0.18086019326194244
org.mockitousage.matchers.MatchersTest.notNullMatcher,0.11856474258970359,0.03617203865238849,0.008939974457215836,0.18086019326194244
org.mockitousage.matchers.MatchersTest.lessOrEqualOverloaded,0.11856474258970359,0.03617203865238849,0.008939974457215836,0.18086019326194244
org.mockitousage.matchers.MatchersTest.orMatcher,0.11856474258970359,0.03617203865238849,0.008939974457215836,0.18086019326194244
org.mockitousage.matchers.MatchersTest.compareToMatcher,0.11856474258970359,0.03617203865238849,0.008939974457215836,0.18086019326194244
org.mockitousage.matchers.MatchersTest.greaterThanMatcher,0.11856474258970359,0.03617203865238849,0.008939974457215836,0.18086019326194244
org.mockitousage.matchers.MatchersTest.lessThanMatcher,0.11856474258970359,0.03617203865238849,0.008939974457215836,0.18086019326194244
org.mockitousage.matchers.MatchersTest.orOverloaded,0.11856474258970359,0.03617203865238849,0.008939974457215836,0.18086019326194244
org.mockitousage.matchers.MatchersTest.greaterOrEqualMatcher,0.11856474258970359,0.03617203865238849,0.008939974457215836,0.18086019326194244
org.mockitousage.matchers.CustomMatcherDoesYieldCCETest.shouldNotThrowCCE,0.11856474258970359,0.044956212737861524,0.004866180048661801,0.1798248509514461
org.mockitousage.stacktrace.StackTraceFilteringTest.shouldShowProperExceptionStackTrace,0.11856474258970359,0.03556313379910979,0.00856898029134533,0.17781566899554896
org.mockitousage.stacktrace.StackTraceFilteringTest.shouldFilterStackTraceWhenThrowingExceptionFromMockHandler,0.11856474258970359,0.03556313379910979,0.00856898029134533,0.17781566899554896
org.mockitousage.stubbing.StubbingUsingDoReturnTest.shouldScreamWhenReturnSetForVoid,0.11856474258970359,0.03552460078795812,0.007512850929221036,0.1776230039397906
org.mockitousage.stubbing.StubbingUsingDoReturnTest.shouldNotAllowDoNothingOnNonVoids,0.11856474258970359,0.03552460078795812,0.007512850929221036,0.1776230039397906
org.mockitousage.basicapi.ResetTest.shouldStubbingNotBeTreatedAsInteraction,0.11856474258970359,0.04413756526828905,0.01581356637536413,0.1765502610731562
org.mockitousage.bugs.NPEWithCertainMatchersTest.shouldNotThrowNPEWhenIntegerPassed,0.11856474258970359,0.05831955696759477,0.021450858034321372,0.1749586709027843
org.mockitousage.bugs.NPEWithCertainMatchersTest.shouldNotThrowNPEWhenIntegerPassedToEq,0.11856474258970359,0.05831955696759477,0.021450858034321372,0.1749586709027843
org.mockitousage.bugs.NPEWithCertainMatchersTest.shouldNotThrowNPEWhenIntPassed,0.11856474258970359,0.05831955696759477,0.021450858034321372,0.1749586709027843
org.mockitousage.bugs.NPEWithCertainMatchersTest.shouldNotThrowNPEWhenIntegerPassedToSame,0.11856474258970359,0.05831955696759477,0.021450858034321372,0.1749586709027843
org.mockitousage.matchers.MoreMatchersTest.shouldAnyBeActualAliasToAnyObject,0.11856474258970359,0.05831955696759477,0.021450858034321372,0.1749586709027843
