TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness
org.jsoup.select.SelectorTest.testByAttributeRegexCombined,1.0,1.0,1.0,1.0
org.jsoup.nodes.ElementTest.testAppendRowToTable,1.0,1.0,1.0,1.0
org.jsoup.parser.HtmlParserTest.handlesBaseTags,1.0,1.0,1.0,1.0
org.jsoup.parser.HtmlParserTest.handlesUnclosedScriptAtEof,1.0,1.0,1.0,1.0
org.jsoup.nodes.ElementTest.testWrapWithRemainder,1.0,1.0,1.0,1.0
org.jsoup.select.ElementsTest.absAttr,1.0,1.0,1.0,1.0
org.jsoup.select.SelectorTest.adjacentSiblings,1.0,1.0,1.0,1.0
org.jsoup.parser.HtmlParserTest.handlesUnknownTags,1.0,1.0,1.0,1.0
org.jsoup.integration.ParseTest.testYahooJp,1.0,1.0,1.0,1.0
org.jsoup.nodes.NodeTest.literalAbsPrefix,1.0,1.0,1.0,1.0
org.jsoup.select.SelectorTest.and,1.0,1.0,1.0,1.0
org.jsoup.select.ElementsTest.hasAbsAttr,1.0,1.0,1.0,1.0
org.jsoup.select.ElementsTest.parents,1.0,1.0,1.0,1.0
org.jsoup.select.ElementsTest.html,1.0,1.0,1.0,1.0
org.jsoup.select.ElementsTest.traverse,1.0,1.0,1.0,1.0
org.jsoup.select.SelectorTest.testById,1.0,1.0,1.0,1.0
org.jsoup.select.SelectorTest.testSupportsLeadingCombinator,1.0,1.0,1.0,1.0
org.jsoup.nodes.ElementTest.parentlessToString,1.0,1.0,1.0,1.0
org.jsoup.parser.HtmlParserTest.handlesBaseWithoutHref,1.0,1.0,1.0,1.0
org.jsoup.nodes.ElementTest.before,1.0,1.0,1.0,1.0
org.jsoup.nodes.ElementTest.testGetText,1.0,1.0,1.0,1.0
org.jsoup.select.SelectorTest.testGroupOrAttribute,1.0,1.0,1.0,1.0
org.jsoup.select.SelectorTest.testPseudoEquals,1.0,1.0,1.0,1.0
org.jsoup.parser.AttributeParseTest.parsesRoughAttributeString,1.0,1.0,1.0,1.0
org.jsoup.select.ElementsTest.is,1.0,1.0,1.0,1.0
org.jsoup.select.ElementsTest.wrap,1.0,1.0,1.0,1.0
org.jsoup.parser.HtmlParserTest.findsCharsetInMalformedMeta,1.0,1.0,1.0,1.0
org.jsoup.select.SelectorTest.testPseudoLessThan,1.0,1.0,1.0,1.0
org.jsoup.select.ElementsTest.hasAttr,1.0,1.0,1.0,1.0
org.jsoup.nodes.DocumentTest.testClone,1.0,1.0,1.0,1.0
org.jsoup.parser.HtmlParserTest.emptyTdTag,1.0,1.0,1.0,1.0
org.jsoup.parser.AttributeParseTest.strictAttributeUnescapes,1.0,1.0,1.0,1.0
org.jsoup.nodes.ElementTest.testClone,1.0,1.0,1.0,1.0
org.jsoup.select.SelectorTest.testRelaxedTags,1.0,1.0,1.0,1.0
org.jsoup.integration.ParseTest.testBaiduVariant,1.0,1.0,1.0,1.0
org.jsoup.parser.HtmlParserTest.handlesKnownEmptyBlocks,1.0,1.0,1.0,1.0
org.jsoup.nodes.NodeTest.handlesAbsPrefix,1.0,1.0,1.0,1.0
org.jsoup.nodes.NodeTest.unwrapNoChildren,1.0,1.0,1.0,1.0
org.jsoup.select.SelectorTest.testPseudoContains,1.0,1.0,1.0,1.0
org.jsoup.parser.HtmlParserTest.handlesJavadocFont,1.0,1.0,1.0,1.0
org.jsoup.nodes.ElementTest.testHasText,1.0,1.0,1.0,1.0
org.jsoup.select.SelectorTest.testCombinedWithContains,1.0,1.0,1.0,1.0
org.jsoup.select.SelectorTest.testNestedHas,1.0,1.0,1.0,1.0
org.jsoup.select.SelectorTest.caseInsensitive,1.0,1.0,1.0,1.0
org.jsoup.select.SelectorTest.testMatches,1.0,1.0,1.0,1.0
org.jsoup.parser.HtmlParserTest.handlesTextArea,1.0,1.0,1.0,1.0
org.jsoup.integration.UrlConnectTest.ignoresExceptionIfSoConfigured,1.0,1.0,1.0,1.0
org.jsoup.nodes.ElementTest.dataset,1.0,1.0,1.0,1.0
org.jsoup.nodes.ElementTest.testAddNewElement,1.0,1.0,1.0,1.0
org.jsoup.select.ElementsTest.before,1.0,1.0,1.0,1.0
org.jsoup.parser.HtmlParserTest.createsDocumentStructure,1.0,1.0,1.0,1.0
org.jsoup.parser.HtmlParserTest.parsesBodyFragment,1.0,1.0,1.0,1.0
org.jsoup.nodes.NodeTest.setBaseUriIsRecursive,1.0,1.0,1.0,1.0
org.jsoup.nodes.NodeTest.testRemove,1.0,1.0,1.0,1.0
org.jsoup.nodes.NodeTest.testReplace,1.0,1.0,1.0,1.0
org.jsoup.nodes.ElementTest.testGetParents,1.0,1.0,1.0,1.0
org.jsoup.parser.HtmlParserTest.handlesBlocksInDefinitions,1.0,1.0,1.0,1.0
org.jsoup.integration.ParseTest.testBaidu,1.0,1.0,1.0,1.0
org.jsoup.select.SelectorTest.testCharactersInIdAndClass,1.0,1.0,1.0,1.0
org.jsoup.select.SelectorTest.testPsuedoContainsWithParentheses,1.0,1.0,1.0,1.0
org.jsoup.nodes.ElementTest.elementIsNotASiblingOfItself,1.0,1.0,1.0,1.0
org.jsoup.nodes.ElementTest.testGetChildText,1.0,1.0,1.0,1.0
org.jsoup.select.SelectorTest.deeperDescendant,1.0,1.0,1.0,1.0
org.jsoup.select.SelectorTest.notAdjacent,1.0,1.0,1.0,1.0
