ClassName,Changes,TotalCommits,Insertions,Deletions
IterableUtils,10,44,667,99
FluentIterable,7,31,330,34
package-info,86,726,58,762
TestAll,303,2767,1319,3036
IterableUtilsTest,4,44,269,67
AbstractMultiValuedMap,9,112,365,133
ZippingIterator,2,28,35,18
MultiValuedLinkedHashMap,6,88,19,282
CollectionUtilsTest,42,639,819,1885
SkippingIterator,2,31,1,2
PredicatedNavigableSetTest,1,17,0,0
PredicatedNavigableSet,1,17,0,0
TransformedNavigableSet,1,17,0,0
TransformedNavigableSetTest,1,17,0,0
AbstractNavigableSetDecorator,1,17,0,0
AbstractNavigableSetTest,1,17,0,0
UnmodifiableNavigableSet,1,17,0,0
UnmodifiableNavigableSetTest,1,17,0,0
MultiValuedLinkedHashMapTest,5,88,48,278
CollectionUtils,152,2752,4132,5281
MultiMapUtils,5,106,78,87
AbstractMultiValuedMapTest,5,112,668,23
MultiValuedHashMap,5,112,181,34
MultiValuedHashMapTest,5,112,191,45
MultiValuedMap,5,112,122,92
ZippingIteratorTest,1,24,0,0
AbstractPatriciaTrie,11,265,42,84
SkippingIteratorTest,1,25,0,0
MapUtils,105,2732,3912,5886
AbstractListValuedMap,4,106,82,10
AbstractMultiValuedMapDecorator,4,112,19,10
UnmodifiableMultiValuedMap,4,112,21,3
CollectionBag,7,223,101,19
ListUtilsTest,20,639,266,496
IteratorUtils,76,2433,1985,2997
AbstractHashedMap,56,1806,749,3420
ListUtils,85,2754,1822,2196
TransformedMap,63,2129,311,1779
MultiValueMap,40,1379,876,1661
ListOrderedMap,54,1882,820,1937
LRUMap,78,2732,986,1993
AbstractSetValuedMap,3,106,78,3
MultiMapUtilsTest,3,106,27,20
AbstractDualBidiMap,53,1970,948,2742
TransformedMultiValuedMapTest,3,112,12,2
UnmodifiableMultiValuedMapTest,3,112,180,2
IteratorUtilsTest,17,639,336,1038
TreeBidiMap,50,1886,1129,7334
AbstractTestMap,53,2001,1972,6807
TestCollectionUtils,72,2752,2798,4564
Flat3Map,49,1900,1002,4332
SetUniqueListTest,17,663,258,813
AbstractMapBag,47,1837,471,1663
ReferenceMap,61,2459,1053,3082
ComparatorPredicate,22,890,702,1078
SetUtils,60,2454,859,1246
AbstractMapTest,15,615,254,2290
ExtendedProperties,67,2764,1557,5154
AbstractCollectionTest,16,664,193,1569
BoundedIterator,3,125,1,38
DualTreeBidiMap,45,1918,401,1362
SetUniqueList,44,1882,1135,1915
ListOrderedMapTest,14,615,95,572
LRUMapTest,14,615,263,996
MultiValueMapTest,14,615,81,472
TestLRUMap,62,2731,1305,2572
AbstractLinkedListTest,15,663,52,468
StaticBucketMap,56,2482,772,2748
TreeList,34,1519,986,2441
SequencesComparator,17,762,152,937
DefaultEquator,18,818,75,190
PredicateUtils,47,2145,583,2114
UnboundedFifoBuffer,54,2478,476,1382
CircularFifoQueue,10,459,19,429
PassiveExpiringMap,14,643,562,1142
CursorableLinkedList,60,2767,640,3484
PredicatedMap,47,2170,258,949
AbstractLinkedList,39,1803,870,2667
TransformedMapTest,14,649,51,557
BoundedFifoBuffer,53,2478,552,1586
DualLinkedHashBidiMap,11,517,14,113
IndexedCollection,22,1035,621,1013
ListOrderedSet,40,1882,426,1059
UnmodifiableBoundedCollection,46,2169,214,646
AbstractLinkedMap,38,1806,395,1578
PredicatedCollectionBuilderTest,1,48,0,0
DefaultedMap,29,1393,112,496
QueueUtilsTest,4,193,12,17
AbstractBagTest,14,677,342,699
MultiKeyMap,32,1565,565,2236
MapUtilsTest,13,639,150,897
SetUtilsTest,13,639,55,146
TreeBag,54,2707,440,811
TransformerUtils,42,2145,504,1871
TransformedBag,42,2153,177,577
SplitMapUtils,19,985,61,790
TestTransformedMap,41,2129,254,996
TestReferenceMap,47,2459,441,1133
BlockingBuffer,41,2177,479,1013
FactoryUtilsTest,12,639,75,384
TransformerUtilsTest,12,639,121,542
CatchAndRethrowClosure,15,801,242,394
PatriciaTrie,13,695,414,3239
UnmodifiableTrie,13,695,108,454
IndexedCollectionTest,12,644,192,286
TestListOrderedMap,35,1882,656,1414
TransformedSortedBag,40,2153,160,546
CompositeSet,33,1782,539,998
