ClassName,Changes,TotalCommits,Insertions,Deletions
IterableUtils,22,87,1205,250
FluentIterable,15,74,407,83
FluentIterableTest,6,40,400,26
MultiSet,3,24,4,2
AbstractMultiSetDecorator,3,24,2,2
package-info,90,769,77,764
IterableUtilsTest,10,87,535,119
TestAll,303,2810,1319,3036
AbstractMultiValuedMap,13,155,592,399
PredicatedMultiSet,1,12,0,0
AbstractMapMultiSet,2,24,2,3
SynchronizedMultiSet,1,12,0,0
HashMultiSet,2,24,2,4
CollectionUtilsTest,47,682,862,1983
CollectionUtils,158,2795,4213,5532
AbstractMultiValuedMapTest,8,155,774,107
MultiValuedMap,8,155,196,172
MultiMapUtils,7,149,112,121
MultiValuedLinkedHashMap,6,131,19,282
UnmodifiableMultiSet,1,23,0,0
AbstractMultiSetTest,1,23,0,0
SkippingIterator,3,74,3,3
MultiValuedHashMapTest,6,155,205,59
AbstractMultiValuedMapDecorator,6,155,58,25
MultiValuedHashMap,6,155,186,38
UnmodifiableMultiValuedMap,6,155,48,30
MapUtils,107,2775,3940,5908
MultiValuedLinkedHashMapTest,5,131,48,278
ComparatorUtilsTest,1,27,0,0
AbstractPatriciaTrie,11,308,42,84
CollectionBag,9,266,104,22
AbstractListValuedMap,5,149,160,100
IteratorUtils,83,2476,2154,3142
UnmodifiableNavigableSet,2,60,2,2
PredicatedNavigableSet,2,60,2,2
AbstractNavigableSetDecorator,2,60,1,1
TransformedNavigableSet,2,60,4,4
UnmodifiableNavigableSetTest,2,60,1,1
IteratorUtilsTest,21,682,478,1054
ListUtilsTest,21,682,276,510
ListUtils,86,2797,1857,2237
AbstractHashedMap,56,1849,749,3420
TransformedMap,64,2172,314,1782
ListOrderedMap,55,1925,822,1939
ZippingIterator,2,71,35,18
MultiValueMap,40,1422,876,1661
LRUMap,78,2775,986,1993
AbstractSetValuedMap,4,149,97,62
AbstractDualBidiMap,54,2013,971,2742
TreeBidiMap,51,1929,1189,7337
SetValuedMap,4,153,20,26
AbstractMapBag,49,1880,493,1665
AbstractTestMap,53,2044,1972,6807
UnmodifiableMultiValuedMapTest,4,155,185,4
ListValuedMap,4,155,23,25
TransformedMultiValuedMapTest,4,155,22,12
TransformedMultiValuedMap,4,155,68,113
TestCollectionUtils,72,2795,2798,4564
SetUtils,63,2497,1096,1260
Flat3Map,49,1943,1002,4332
ComparatorPredicate,23,933,706,1082
ReferenceMap,61,2502,1053,3082
SetUniqueListTest,17,706,258,813
ExtendedProperties,67,2807,1557,5154
BoundedIterator,4,168,4,40
DualTreeBidiMap,46,1961,419,1362
SetUniqueList,45,1925,1139,1919
