ClassName,Changes,TotalCommits,Insertions,Deletions
Comment,1,222,0,9
InfixExpression,3,222,3,0
Parser,4,222,35,19
Token,1,222,1,1
TokenStream,1,222,1,1
ParserTest,3,222,18,17
Base64VLQ,1,222,24,11
FilePosition,1,222,6,6
SourceMapConsumerV3,2,222,4,3
SourceMapGeneratorFactory,1,222,1,1
SourceMapSection,1,222,1,0
AbstractCommandLineRunner,6,222,113,38
AbstractCompiler,1,222,1,2
AbstractPeepholeOptimization,2,222,3,4
AliasExternals,4,222,41,47
AliasKeywords,4,222,13,11
AliasStrings,5,222,7,10
AmbiguateProperties,2,222,2,3
AnalyzePrototypeProperties,2,222,22,22
AnonymousFunctionNamingCallback,1,222,4,4
CompileTask,1,222,81,23
AstChangeProxy,1,222,2,1
AstParallelizer,4,222,5,8
AstValidator,3,222,19,19
CallGraph,2,222,11,11
ChainableReverseAbstractInterpreter,1,222,1,1
ChainCalls,1,222,7,9
CheckAccessControls,3,222,14,14
CheckAccidentalSemicolon,1,0,1,1
CheckDebuggerStatement,2,122,55,0
CheckGlobalNames,1,222,1,2
CheckGlobalThis,1,222,6,6
CheckMissingGetCssName,3,222,9,10
CheckMissingReturn,2,222,2,3
CheckPropertyOrder,3,222,0,352
CheckRegExp,1,222,1,1
CheckRequiresForConstructors,3,222,32,6
CheckSideEffects,2,222,6,6
CheckUnreachableCode,1,222,1,2
ClosureCodeRemoval,1,222,3,5
ClosureCodingConvention,6,222,23,16
ClosureOptimizePrimitives,3,222,8,12
ClosureReverseAbstractInterpreter,1,222,4,8
CoalesceVariableNames,5,222,17,19
CodeConsumer,1,222,5,1
CodeGenerator,9,222,87,79
CodePrinter,1,222,1,1
CodingConvention,1,222,0,2
CodingConventions,4,154,430,0
CollapseAnonymousFunctions,2,222,6,7
CollapseProperties,4,222,26,25
CollapseVariableDeclarations,3,222,9,9
CommandLineRunner,6,222,72,5
CompilationLevel,1,222,3,0
CompilerInput,2,222,4,6
Compiler,13,222,35,22
CompilerOptions,11,222,25,54
ConcreteType,1,222,1,2
ConstCheck,1,222,3,3
ControlFlowAnalysis,4,222,23,23
ControlFlowGraph,1,222,0,1
ConvertToDottedProperties,3,222,5,4
CreateSyntheticBlocks,2,222,6,8
CrossModuleCodeMotion,3,222,14,15
CrossModuleMethodMotion,3,222,14,15
DataFlowAnalysis,2,222,3,5
DeadAssignmentsElimination,3,222,15,14
DefaultCodingConvention,1,222,0,236
DefaultPassConfig,14,222,70,41
DefinitionsRemover,6,222,21,23
Denormalize,2,222,7,7
DevirtualizePrototypeMethods,3,222,15,17
DiagnosticGroups,4,222,15,2
DisambiguateProperties,1,222,4,5
EmptyMessageBundle,1,201,52,0
ExploitAssigns,1,222,10,10
ExportTestFunctions,5,222,56,15
ExpressionDecomposer,5,222,26,26
ExternExportsPass,6,222,15,19
ExtractPrototypeMemberDeclarations,4,222,10,11
FieldCleanupPass,4,222,24,10
FindExportableNodes,2,222,6,6
FlowScope,1,222,2,2
FlowSensitiveInlineVariables,3,222,17,17
FunctionArgumentInjector,3,222,15,15
FunctionInjector,3,222,14,13
FunctionNames,1,222,1,3
FunctionRewriter,4,222,16,21
FunctionToBlockMutator,4,222,20,25
FunctionTypeBuilder,5,222,112,52
GatherRawExports,1,222,3,5
GatherSideEffectSubexpressionsCallback,4,222,20,23
GenerateExports,2,222,21,24
GlobalNamespace,4,222,17,13
GlobalVarReferenceMap,2,222,49,3
GoogleCodingConvention,1,222,11,1
GoogleJsMessageIdGenerator,2,205,237,0
LinkedUndirectedGraph,1,222,1,1
StandardUnionFind,1,222,2,3
GroupVariableDeclarations,2,222,7,10
IgnoreCajaProperties,2,222,23,35
InferJSDocInfo,3,222,7,7
InlineFunctions,1,222,20,20
InlineObjectLiterals,5,222,48,41
InlineSimpleMethods,3,222,7,8
InlineVariables,2,222,21,23
InstrumentFunctions,2,222,20,19
InvocationsCallback,1,222,3,4
JsAst,1,222,2,3
JsMessageVisitor,4,222,11,11
JSModuleGraph,1,222,1,1
Reader,2,222,33,33
Writer,1,222,3,3
LightweightMessageFormatter,1,222,1,0
LineNumberCheck,1,222,2,3
LinkedFlowScope,2,222,2,6
LiveVariablesAnalysis,2,222,6,6
MakeDeclaredNamesUnique,4,222,40,15
MarkNoSideEffectCalls,1,222,6,6
MaybeReachingVariableUse,1,222,4,4
MemoizedScopeCreator,2,222,21,1
MethodCompilerPass,3,222,12,12
MinimizeExitPoints,3,222,10,9
MoveFunctionDeclarations,1,222,2,5
MustBeReachingVariableDef,3,222,9,9
NameAnalyzer,7,222,59,63
NameReferenceGraphConstruction,4,222,29,31
NameReferenceGraph,1,222,2,2
NodeIterators,1,222,12,12
NodeTraversal,4,222,28,4
NodeUtil,12,222,227,286
Normalize,5,222,37,39
ObjectPropertyStringPostprocess,2,222,4,3
ObjectPropertyStringPreprocess,3,222,14,12
OperaCompoundAssignFix,3,222,0,152
OptimizeArgumentsArray,5,222,11,12
OptimizeParameters,4,222,18,14
OptimizeReturns,4,222,9,40
IRFactory,13,222,71,55
JsDocInfoParser,6,222,42,21
NullErrorReporter,2,222,14,9
TypeSafeDispatcher,1,222,0,1
PassFactory,1,222,1,1
PeepholeCollectPropertyAssignments,5,222,20,21
PeepholeFoldConstants,14,222,243,102
PeepholeFoldWithTypes,2,222,3,2
PeepholeRemoveDeadCode,7,222,44,48
PeepholeReplaceKnownMethods,7,222,118,48
PeepholeSimplifyRegExp,1,222,1,2
PeepholeSubstituteAlternateSyntax,13,222,220,103
PhaseOptimizer,1,222,2,3
PrepareAst,5,222,14,25
ProcessClosurePrimitives,5,222,42,40
ProcessDefines,1,222,6,6
ProcessTweaks,2,222,10,12
PureFunctionIdentifier,4,222,25,25
RecordFunctionInformation,1,222,1,3
ReferenceCollectingCallback,4,222,17,10
RemoveTryCatch,3,222,4,3
RemoveUnusedClassProperties,2,0,144,0
RemoveUnusedPrototypeProperties,1,222,1,1
RemoveUnusedVars,6,222,28,28
RenameLabels,1,222,2,2
RenameProperties,3,222,9,8
RenamePrototypes,1,222,5,5
RenameVars,1,222,1,3
ReplaceCssNames,3,222,7,6
ReplaceIdGenerators,4,222,10,9
ReplaceMessages,3,222,12,11
ReplaceStrings,2,222,9,9
RescopeGlobalSymbols,5,104,265,0
RhinoErrorReporter,2,222,14,10
RuntimeTypeCheck,5,222,22,23
ScopedAliases,3,222,90,60
Scope,5,222,26,3
SemanticReverseAbstractInterpreter,3,222,5,5
ShadowVariables,1,222,1,1
SideEffectsAnalysis,3,222,11,11
SimpleDefinitionFinder,3,222,13,15
SimpleFunctionAliasAnalysis,1,222,4,4
SourceFile,1,222,77,26
SourceMap,2,222,18,6
SpecializeModule,2,222,12,13
StatementFusion,3,222,4,4
StrictModeCheck,4,222,13,13
Strings,1,222,0,43
StripCode,3,222,9,8
SuppressDocWarningsGuard,1,222,1,1
SymbolTable,29,222,953,135
SyntacticScopeCreator,2,222,8,8
SyntheticAst,1,222,2,2
TightenTypes,3,222,17,21
Tracer,1,222,1,1
TypeCheck,11,222,99,99
TypedCodeGenerator,1,222,8,9
TypedScopeCreator,17,222,295,135
TypeInference,11,222,59,95
TypeInferencePass,2,222,1,23
TypeValidator,2,222,15,10
UnfoldCompoundAssignments,3,222,0,177
UnreachableCodeElimination,2,222,7,7
VarCheck,5,222,9,8
VariableReferenceCheck,1,222,1,3
VariableShadowDeclarationCheck,1,222,0,143
VariableVisibilityAnalysis,3,222,5,7
VerboseMessageFormatter,1,222,3,1
WarningLevel,2,222,19,0
XtbMessageBundle,3,205,221,0
CompilerEnvirons,1,222,0,234
Context,1,222,0,1203
Decompiler,1,222,0,910
DToA,1,222,0,1273
EcmaError,1,222,0,144
ErrorReporter,2,222,2,23
EvaluatorException,3,222,0,90
FunctionNode,1,222,0,95
IRFactory,1,222,0,741
IR,3,47,575,0
JavaScriptException,1,222,0,73
JSDocInfoBuilder,3,222,55,19
