ClassName,Changes,TotalCommits,Insertions,Deletions
ContainerBuilder,1,683,0,0
MappingIteratorDeserializer,2,601,0,6
MappingIteratorReadTest,1,601,0,0
TypeBindings,1,342,0,0
TypeSerializerWrapper,2,2138,0,142
AbstractTypeResolver,6,2936,22,18
JacksonInject,2,2936,0,30
JacksonStdImpl,2,2936,0,25
JsonCachable,3,2936,0,32
JsonDeserialize,2,2936,0,108
JsonFilter,2,2936,0,29
JsonRootName,2,2936,0,27
JsonSerialize,2,2936,0,215
JsonTypeIdResolver,3,2936,2,38
JsonTypeResolver,3,2936,1,26
JsonValueInstantiator,2,2936,0,25
JsonView,2,2936,0,37
NoClass,2,2936,0,19
package-info,3,2936,4,9
AnnotationIntrospector,87,2936,1508,1570
JacksonStdImpl,2,2928,0,2
JsonAppend,4,1118,110,3
JsonCachable,2,2928,0,30
JsonDeserialize,7,2928,50,20
JsonNaming,3,2470,10,1
JsonPOJOBuilder,1,2697,0,0
JsonSerialize,13,2928,93,38
JsonTypeIdResolver,3,2928,5,5
JsonTypeResolver,3,2928,5,2
JsonValueInstantiator,2,2928,1,3
NoClass,4,2928,9,10
package-info,1,2928,0,0
BeanDescription,22,2936,195,101
BeanPropertyDefinition,9,2936,71,137
BeanProperty,26,2936,317,109
BaseSettings,13,2859,226,61
ConfigFeature,4,2857,8,8
ContextAttributes,3,1833,14,8
DatabindVersion,2,2734,0,14
DeserializationConfig,2,2734,0,497
DeserializerFactoryConfig,5,2739,24,10
HandlerInstantiator,7,2734,56,7
MapperConfigBase,26,2859,586,184
MapperConfig,23,2859,521,641
package-info,1,2734,0,0
PackageVersion,1,2,0,0
SerializationConfig,2,2734,0,475
SerializerFactoryConfig,3,2739,6,14
ClassIntrospector,3,2936,0,117
ContextualDeserializer,2,2936,0,38
ContextualKeyDeserializer,2,2936,0,33
ContextualSerializer,2,2936,0,38
DatabindContext,9,2108,149,17
DatabindVersion,2,2908,0,14
AbstractDeserializer,23,2936,274,159
BasicDeserializerFactory,137,2936,2959,1912
BeanDeserializerBase,101,2697,1203,566
BeanDeserializerBuilder,38,2936,302,159
BeanDeserializerFactory,93,2936,1030,1618
BeanDeserializer,104,2936,1346,1969
BeanDeserializerModifier,14,2936,166,42
BuilderBasedDeserializer,25,2697,243,533
ContextualDeserializer,4,2929,14,14
ContextualKeyDeserializer,3,2929,4,8
CreatorProperty,19,2911,163,84
DataFormatReaders,2,2400,1,1
DefaultDeserializationContext,31,2715,415,148
DeserializationProblemHandler,7,2931,21,14
DeserializerCache,44,2731,221,144
DeserializerFactory,19,2929,114,268
DeserializerProvider,3,2819,1,144
Deserializers,19,2929,220,233
DeserializationConfig,56,2719,703,233
DeserializationContext,80,2936,1648,747
DeserializationFeature,25,2734,268,51
DeserializationProblemHandler,2,2936,0,56
DeserializerFactory,3,2936,0,353
DeserializerProvider,8,2936,4,190
Deserializers,3,2936,0,336
BeanAsArrayBuilderDeserializer,10,2490,78,60
BeanAsArrayDeserializer,11,2512,309,67
BeanPropertyMap,35,2936,1894,1604
CreatorCollector,28,2936,428,180
