version, time
1, 15.33229947090149
2, 4.048690319061279
3, 4.72785210609436
4, 12.529295921325684
5, 1.8344204425811768
6, 0.2118053436279297
7, 9.07060194015503
8, 5.379538297653198
9, 3.357538938522339
10, 5.922083854675293
11, 1.244809627532959
12, 5.585712432861328
13, 4.489640474319458
14, 1.439786434173584
15, 0.34993839263916016
17, 0.005111217498779297
18, 0.005439043045043945
19, 0.0054607391357421875
16, 8.503695726394653
20, 5.465212106704712
21, 9.472482204437256
22, 4.04948353767395
25, 0.24970340728759766
23, 9.337055444717407
24, 7.002061367034912
26, 2.877459764480591
