version, time
1, 8.424750804901123
2, 0.3351919651031494
3, 0.6673612594604492
4, 3.099430561065674
5, 0.24405431747436523
7, 7.50362491607666
8, 7.948744773864746
9, 0.41454410552978516
10, 0.5668556690216064
11, 2.3875203132629395
13, 0.004976987838745117
14, 0.005283355712890625
12, 1.0450856685638428
15, 7.860864162445068
16, 0.13119220733642578
21, 7.9819605350494385
17, 8.434508085250854
18, 8.500677108764648
19, 0.21550273895263672
20, 0.21590209007263184
22, 2.7332658767700195
23, 1.230283498764038
24, 0.2470259666442871
25, 0.24658703804016113
26, 0.4116806983947754
27, 8.589836835861206
28, 1.7982711791992188
29, 0.3492701053619385
30, 3.1315627098083496
31, 0.4135575294494629
32, 0.5110330581665039
33, 0.20833468437194824
34, 0.6114978790283203
35, 3.3104541301727295
36, 0.5072290897369385
37, 0.41347360610961914
38, 0.14098429679870605
39, 2.943061590194702
40, 1.922847032546997
