ClassName,Changes,TotalCommits,Insertions,Deletions
CLI2Converter,2,121,6,5
CLI2ConverterTest,2,121,6,5
Argument,3,268,0,96
ArgumentBuilder,6,268,0,259
CommandBuilder,5,268,0,166
DefaultOptionBuilder,6,268,0,219
GroupBuilder,3,268,0,116
PatternBuilder,3,268,0,200
SwitchBuilder,7,268,0,176
CommandLineImpl,3,268,0,116
DefaultingCommandLine,2,268,0,171
CommandLine,2,268,0,214
Parser,9,268,0,147
PreferencesCommandLine,2,268,0,169
PropertiesCommandLine,2,268,0,154
WriteableCommandLineImpl,5,268,0,215
DisplaySetting,3,268,0,156
Group,2,268,0,64
HelpLine,2,268,0,52
ArgumentImpl,10,268,0,370
Command,6,268,0,180
DefaultOption,7,268,0,231
OptionException,4,268,0,110
GroupImpl,11,268,0,470
HelpLineImpl,2,268,0,109
Option,6,268,0,187
OptionImpl,7,268,0,102
ParentImpl,6,268,0,255
PropertyOption,5,268,0,166
SourceDestArgument,5,268,0,143
Switch,9,268,0,234
Parent,2,268,0,40
ResourceConstants,3,162,0,57
ResourceHelper,8,268,0,178
Comparators,3,268,0,479
HelpFormatter,9,268,0,604
ClassValidator,6,268,0,156
DateValidator,9,268,0,213
EnumValidator,9,268,0,86
FileValidator,5,268,0,166
InvalidArgumentException,3,268,0,30
NumberValidator,7,268,0,132
UrlValidator,6,268,0,62
Validator,3,268,0,35
WriteableCommandLine,3,268,0,59
AlreadySelectedException,11,377,68,66
AbstractParserControl,2,202,0,40
CLArgsParser,2,202,0,810
CLOptionDescriptor,2,202,0,226
CLOption,2,202,0,173
CLUtil,2,202,0,118
ParserControl,2,202,0,36
Token,2,202,0,72
BasicParser,8,341,37,4
CLI2Converter,2,268,0,190
CommandLine,27,377,286,146
CommandLineParserFactory,5,366,0,95
CommandLineParser,12,374,76,64
GnuParser,20,373,87,141
HelpFormatter,26,377,975,321
MissingArgumentException,10,377,54,67
MissingOptionException,10,377,80,67
OptionBuilder,20,353,329,30
OptionGroup,15,377,85,123
Option,37,377,567,188
Options,27,377,161,578
OptionValidator,8,303,45,76
ParseException,9,377,26,67
Parser,32,341,352,89
PatternOptionBuilder,18,377,159,125
PosixParser,24,374,268,164
TypeHandler,15,377,172,123
UnrecognizedOptionException,10,377,53,67
Util,9,303,54,63
AntTest,2,268,0,197
CpTest,4,268,0,470
CvsTest,2,268,0,311
LsTest,2,268,0,223
Bug13886Test,2,268,0,88
Bug13935Test,2,268,0,59
Bug15046Test,2,268,0,81
Bug15648Test,2,268,0,59
Bug27575Test,2,268,0,40
Bug28005Test,3,268,0,79
Bug32533Test,3,214,0,49
BugCLI18Test,2,127,0,59
BugLoopingOptionLookAlikeTest,3,203,0,57
ArgumentBuilderTest,2,159,0,251
DefaultOptionBuilderTest,4,268,0,199
CLITestCase,3,268,0,84
DefaultingCommandLineTest,6,268,0,132
CommandLineDefaultsTest,2,244,0,250
ParserTest,2,196,0,124
PreferencesCommandLineTest,4,268,0,50
PropertiesCommandLineTest,5,268,0,51
CommandLineTestCase,6,268,0,485
WriteableCommandLineImplTest,3,268,0,35
DocumentationTest,7,268,0,321
JDependTest,4,268,0,111
ArgumentTestCase,2,268,0,27
ArgumentTest,9,268,0,615
CommandTest,5,268,0,241
DefaultOptionTest,4,268,0,225
GroupTestCase,3,268,0,31
GroupTest,6,268,0,426
NestedGroupTest,3,214,0,199
OptionTestCase,2,268,0,54
ParentTestCase,2,268,0,25
ParentTest,5,268,0,414
PropertyOptionTest,4,268,0,232
SwitchTest,6,268,0,239
PrecedenceTest,6,268,0,416
ResourceHelperTest,2,156,0,81
ComparatorsTest,3,268,0,222
HelpFormatterTest,10,268,0,343
ClassValidatorTest,4,268,0,247
DateValidatorTest,12,268,0,80
EnumValidatorTest,5,268,0,58
FileValidatorTest,9,268,0,82
NumberValidatorTest,5,268,0,146
ProtectedClass,3,268,0,21
TimeZoneTestSuite,2,189,0,45
UrlValidatorTest,5,268,0,55
WriteableCommandLineTestCase,4,268,0,94
ApplicationTest,14,373,81,36
ArgumentIsOptionTest,5,226,42,65
ClutilTestCase,2,202,0,1022
BasicParserTest,1,43,0,0
BugCLI133Test,2,96,7,1
BugCLI138Test,2,65,0,59
BugCLI13Test,2,115,5,5
BugCLI148Test,3,64,10,3
BugCLI18Test,3,127,25,21
BugCLI51Test,2,114,12,12
BugCLI71Test,3,113,11,4
BugsTest,29,345,463,34
BuildTest,7,377,0,166
CLI2ConverterTest,2,268,0,132
CommandLineTest,1,20,0,0
GnuParserTest,6,28,83,14
GnuParseTest,10,366,0,267
HelpFormatterExamples,5,377,38,30
HelpFormatterTest,10,94,180,21
LongOptionWithShort,4,226,0,113
OptionBuilderTest,8,353,50,51
OptionGroupTest,13,377,127,154
OptionsTest,12,302,94,94
OptionTest,6,113,140,35
ParseRequiredTest,13,377,82,54
ParseTest,12,377,0,307
PatternOptionBuilderTest,13,377,149,50
PosixParserTest,8,52,238,4
TestHelpFormatter,10,377,0,163
UtilTest,3,96,7,0
ValuesTest,14,377,144,91
ValueTest,13,377,240,96
