ClassName,Changes,TotalCommits
DefaultParser,7,39
HelpFormatter,58,636
Parser,51,600
Option,49,636
DefaultParserTest,3,39
AmbiguousOptionException,4,60
ParserTestCase,15,246
CommandLine,37,636
HelpFormatterTest,30,527
BugsTest,32,604
Options,33,636
PosixParserTest,16,311
BugCLI162Test,12,237
PosixParser,31,633
GnuParserTest,13,287
OptionBuilder,27,612
GnuParser,24,632
ApplicationTest,23,632
TypeHandler,23,636
PatternOptionBuilder,22,636
OptionGroup,20,636
PatternOptionBuilderTest,19,636
BasicParserTest,9,302
OptionsTest,16,561
OptionGroupTest,18,636
ValuesTest,17,636
ValueTest,17,636
CommandLineParser,16,633
Util,13,562
DateValidatorTest,12,527
ParseRequiredTest,14,636
AlreadySelectedException,14,636
OptionTest,8,372
OptionValidator,12,562
GroupImpl,11,527
MissingOptionException,13,636
MissingArgumentException,13,636
UnrecognizedOptionException,13,636
BasicParser,12,600
UtilTest,7,355
OptionBuilderTest,12,612
ArgumentImpl,10,527
ParseException,12,636
BugCLI148Test,6,323
BugCLI18Test,7,386
Switch,9,527
ArgumentTest,9,527
FileValidatorTest,9,527
DateValidator,9,527
EnumValidator,9,527
ArgumentIsOptionTest,8,485
BugCLI71Test,6,372
ResourceHelper,8,527
CommandLineTest,4,279
OptionImpl,7,527
NumberValidator,7,527
DocumentationTest,7,527
DefaultOption,7,527
SwitchBuilder,7,527
ParseTest,8,636
TestHelpFormatter,8,636
ClassValidator,6,527
GroupTest,6,527
UrlValidator,6,527
ParentImpl,6,527
Command,6,527
ArgumentBuilder,6,527
PrecedenceTest,6,527
CommandLineTestCase,6,527
DefaultingCommandLineTest,6,527
SwitchTest,6,527
DefaultOptionBuilder,6,527
BugCLI133Test,4,355
BugCLI13Test,4,374
PropertiesCommandLineTest,5,527
WriteableCommandLineImpl,5,527
CLI2ConverterTest,5,527
CLI2Converter,5,527
CommandTest,5,527
FileValidator,5,527
NumberValidatorTest,5,527
EnumValidatorTest,5,527
ParentTest,5,527
PropertyOption,5,527
SourceDestArgument,5,527
CommandBuilder,5,527
UrlValidatorTest,5,527
CommandLineParserFactory,5,625
GnuParseTest,5,625
BuildTest,5,636
OptionException,4,527
PreferencesCommandLineTest,4,527
PropertyOptionTest,4,527
WriteableCommandLineTestCase,4,527
DefaultOptionTest,4,527
DefaultOptionBuilderTest,4,527
ClassValidatorTest,4,527
JDependTest,4,527
CpTest,4,527
ResourceConstants,3,421
BugLoopingOptionLookAlikeTest,3,462
NestedGroupTest,3,473
Bug32533Test,3,473
HelpFormatterExamples,4,636
WriteableCommandLineImplTest,3,527
CLITestCase,3,527
CommandLineImpl,3,527
Comparators,3,527
ComparatorsTest,3,527
InvalidArgumentException,3,527
PatternBuilder,3,527
Argument,3,527
WriteableCommandLine,3,527
ProtectedClass,3,527
Bug28005Test,3,527
DisplaySetting,3,527
GroupBuilder,3,527
Validator,3,527
GroupTestCase,3,527
ResourceHelperTest,2,415
ArgumentBuilderTest,2,418
TimeZoneTestSuite,2,448
ParserTest,2,455
Token,2,461
CLArgsParser,2,461
CLOption,2,461
ClutilTestCase,2,461
CLOptionDescriptor,2,461
ParserControl,2,461
CLUtil,2,461
AbstractParserControl,2,461
LongOptionWithShort,2,485
CommandLineDefaultsTest,2,503
PreferencesCommandLine,2,527
AntTest,2,527
HelpLineImpl,2,527
OptionTestCase,2,527
HelpLine,2,527
Parent,2,527
ArgumentTestCase,2,527
Bug13886Test,2,527
Bug13935Test,2,527
Bug15046Test,2,527
PropertiesCommandLine,2,527
Bug27575Test,2,527
Group,2,527
ParentTestCase,2,527
DefaultingCommandLine,2,527
LsTest,2,527
CvsTest,2,527
Bug15648Test,2,527
