ClassName,Changes,TotalCommits
HelpFormatter,80,877
BugCLI266Test,5,56
Option,78,877
BugCLI265Test,4,49
DefaultParser,22,280
Parser,66,841
BugCLI252Test,5,70
CommandLine,54,877
Options,53,877
HelpFormatterTest,38,768
PosixParser,43,874
OptionBuilder,41,853
BugsTest,40,845
AmbiguousOptionException,13,301
ParserTestCase,21,487
TypeHandler,36,877
GnuParser,32,873
PatternOptionBuilder,32,877
PosixParserTest,20,552
PatternOptionBuilderTest,30,877
BugCLI162Test,16,478
GnuParserTest,17,528
OptionGroup,28,877
ApplicationTest,27,873
OptionTest,17,613
OptionGroupTest,23,877
ValueTest,23,877
OptionsTest,21,802
OptionValidator,21,803
Util,20,803
ValuesTest,21,877
MissingOptionException,21,877
BasicParserTest,13,543
OptionBuilderTest,18,853
package-info,3,147
BasicParser,17,841
CommandLineParser,17,874
AlreadySelectedException,17,877
CommandLineTest,10,520
UnrecognizedOptionException,16,877
MissingArgumentException,16,877
BugCLI71Test,11,613
DefaultParserTest,5,280
BugCLI148Test,10,564
ParseException,15,877
ArgumentIsOptionTest,12,726
ParseRequiredTest,14,877
DateValidatorTest,12,768
BugCLI18Test,9,627
GroupImpl,11,768
BugCLI133Test,8,596
UtilTest,8,596
ArgumentImpl,10,768
DateValidator,9,768
ArgumentTest,9,768
FileValidatorTest,9,768
EnumValidator,9,768
Switch,9,768
BugCLI13Test,7,615
ResourceHelper,8,768
TestHelpFormatter,8,877
ParseTest,8,877
SwitchBuilder,7,768
OptionImpl,7,768
NumberValidator,7,768
DocumentationTest,7,768
DefaultOption,7,768
DefaultOptionBuilder,6,768
GroupTest,6,768
SwitchTest,6,768
ClassValidator,6,768
CommandLineTestCase,6,768
ArgumentBuilder,6,768
Command,6,768
UrlValidator,6,768
DefaultingCommandLineTest,6,768
ParentImpl,6,768
PrecedenceTest,6,768
CLI2ConverterTest,5,768
CLI2Converter,5,768
NumberValidatorTest,5,768
SourceDestArgument,5,768
PropertiesCommandLineTest,5,768
UrlValidatorTest,5,768
EnumValidatorTest,5,768
PropertyOption,5,768
WriteableCommandLineImpl,5,768
ParentTest,5,768
CommandTest,5,768
CommandBuilder,5,768
FileValidator,5,768
GnuParseTest,5,866
CommandLineParserFactory,5,866
BuildTest,5,877
WriteableCommandLineTestCase,4,768
OptionException,4,768
PreferencesCommandLineTest,4,768
JDependTest,4,768
ClassValidatorTest,4,768
PropertyOptionTest,4,768
DefaultOptionTest,4,768
DefaultOptionBuilderTest,4,768
CpTest,4,768
HelpFormatterExamples,4,877
ResourceConstants,3,662
BugLoopingOptionLookAlikeTest,3,703
Bug32533Test,3,714
NestedGroupTest,3,714
Validator,3,768
WriteableCommandLine,3,768
PatternBuilder,3,768
WriteableCommandLineImplTest,3,768
ProtectedClass,3,768
GroupBuilder,3,768
CommandLineImpl,3,768
GroupTestCase,3,768
Comparators,3,768
Argument,3,768
ComparatorsTest,3,768
Bug28005Test,3,768
DisplaySetting,3,768
InvalidArgumentException,3,768
CLITestCase,3,768
ResourceHelperTest,2,656
ArgumentBuilderTest,2,659
TimeZoneTestSuite,2,689
ParserTest,2,696
ParserControl,2,702
CLOption,2,702
CLOptionDescriptor,2,702
CLArgsParser,2,702
CLUtil,2,702
ClutilTestCase,2,702
Token,2,702
AbstractParserControl,2,702
LongOptionWithShort,2,726
CommandLineDefaultsTest,2,744
Bug15648Test,2,768
AntTest,2,768
Parent,2,768
OptionTestCase,2,768
ArgumentTestCase,2,768
Bug13886Test,2,768
Bug13935Test,2,768
Bug15046Test,2,768
Bug27575Test,2,768
CvsTest,2,768
LsTest,2,768
HelpLineImpl,2,768
HelpLine,2,768
PreferencesCommandLine,2,768
PropertiesCommandLine,2,768
Group,2,768
DefaultingCommandLine,2,768
ParentTestCase,2,768
