ClassName,Changes,TotalCommits
HelpFormatter,78,811
Option,74,811
Parser,63,775
DefaultParser,16,214
CommandLine,47,811
Options,47,811
HelpFormatterTest,36,702
OptionBuilder,40,787
PosixParser,40,808
BugsTest,38,779
AmbiguousOptionException,11,235
ParserTestCase,19,421
PosixParserTest,19,486
GnuParser,30,807
PatternOptionBuilder,30,811
BugCLI162Test,15,412
TypeHandler,29,811
GnuParserTest,16,462
ApplicationTest,26,807
OptionGroup,25,811
OptionsTest,20,736
OptionGroupTest,22,811
PatternOptionBuilderTest,22,811
ValueTest,21,811
OptionValidator,19,737
OptionTest,14,547
BasicParserTest,12,477
package-info,2,81
ValuesTest,20,811
Util,18,737
MissingOptionException,19,811
DefaultParserTest,5,214
OptionBuilderTest,17,787
CommandLineParser,17,808
BasicParser,16,775
AlreadySelectedException,16,811
MissingArgumentException,15,811
UnrecognizedOptionException,15,811
BugCLI71Test,10,547
BugCLI148Test,9,498
ParseException,14,811
ParseRequiredTest,14,811
DateValidatorTest,12,702
ArgumentIsOptionTest,11,660
GroupImpl,11,702
CommandLineTest,7,454
UtilTest,8,530
BugCLI18Test,8,561
ArgumentImpl,10,702
DateValidator,9,702
EnumValidator,9,702
Switch,9,702
FileValidatorTest,9,702
ArgumentTest,9,702
ResourceHelper,8,702
BugCLI133Test,6,530
BugCLI13Test,6,549
NumberValidator,7,702
OptionImpl,7,702
DefaultOption,7,702
SwitchBuilder,7,702
DocumentationTest,7,702
ParseTest,8,811
TestHelpFormatter,8,811
SwitchTest,6,702
ParentImpl,6,702
UrlValidator,6,702
PrecedenceTest,6,702
GroupTest,6,702
DefaultOptionBuilder,6,702
ClassValidator,6,702
DefaultingCommandLineTest,6,702
Command,6,702
CommandLineTestCase,6,702
ArgumentBuilder,6,702
FileValidator,5,702
CLI2Converter,5,702
CLI2ConverterTest,5,702
SourceDestArgument,5,702
ParentTest,5,702
CommandBuilder,5,702
UrlValidatorTest,5,702
PropertyOption,5,702
CommandTest,5,702
NumberValidatorTest,5,702
PropertiesCommandLineTest,5,702
WriteableCommandLineImpl,5,702
EnumValidatorTest,5,702
CommandLineParserFactory,5,800
GnuParseTest,5,800
BuildTest,5,811
PropertyOptionTest,4,702
PreferencesCommandLineTest,4,702
WriteableCommandLineTestCase,4,702
DefaultOptionTest,4,702
DefaultOptionBuilderTest,4,702
ClassValidatorTest,4,702
OptionException,4,702
JDependTest,4,702
CpTest,4,702
ResourceConstants,3,596
HelpFormatterExamples,4,811
BugLoopingOptionLookAlikeTest,3,637
NestedGroupTest,3,648
Bug32533Test,3,648
CommandLineImpl,3,702
ProtectedClass,3,702
InvalidArgumentException,3,702
DisplaySetting,3,702
PatternBuilder,3,702
CLITestCase,3,702
Validator,3,702
ComparatorsTest,3,702
Comparators,3,702
GroupBuilder,3,702
Bug28005Test,3,702
WriteableCommandLineImplTest,3,702
Argument,3,702
GroupTestCase,3,702
WriteableCommandLine,3,702
ResourceHelperTest,2,590
ArgumentBuilderTest,2,593
TimeZoneTestSuite,2,623
ParserTest,2,630
Token,2,636
CLOptionDescriptor,2,636
AbstractParserControl,2,636
CLArgsParser,2,636
ParserControl,2,636
CLOption,2,636
CLUtil,2,636
ClutilTestCase,2,636
LongOptionWithShort,2,660
CommandLineDefaultsTest,2,678
Group,2,702
DefaultingCommandLine,2,702
HelpLine,2,702
HelpLineImpl,2,702
AntTest,2,702
LsTest,2,702
CvsTest,2,702
PropertiesCommandLine,2,702
OptionTestCase,2,702
ArgumentTestCase,2,702
PreferencesCommandLine,2,702
Bug13935Test,2,702
Parent,2,702
Bug15046Test,2,702
Bug15648Test,2,702
Bug27575Test,2,702
ParentTestCase,2,702
Bug13886Test,2,702
