ClassName,Changes,TotalCommits
DefaultParser,7,43
HelpFormatter,59,640
Parser,51,604
Option,49,640
DefaultParserTest,3,43
AmbiguousOptionException,4,64
ParserTestCase,15,250
HelpFormatterTest,31,531
CommandLine,37,640
BugsTest,32,608
Options,33,640
PosixParserTest,16,315
BugCLI162Test,12,241
PosixParser,31,637
GnuParserTest,13,291
OptionBuilder,27,616
GnuParser,24,636
ApplicationTest,23,636
TypeHandler,23,640
PatternOptionBuilder,22,640
OptionGroup,20,640
PatternOptionBuilderTest,19,640
BasicParserTest,9,306
OptionsTest,16,565
OptionGroupTest,18,640
ValuesTest,17,640
ValueTest,17,640
CommandLineParser,16,637
Util,13,566
DateValidatorTest,12,531
ParseRequiredTest,14,640
AlreadySelectedException,14,640
OptionTest,8,376
OptionValidator,12,566
GroupImpl,11,531
MissingOptionException,13,640
MissingArgumentException,13,640
UnrecognizedOptionException,13,640
BasicParser,12,604
UtilTest,7,359
OptionBuilderTest,12,616
ArgumentImpl,10,531
ParseException,12,640
BugCLI148Test,6,327
BugCLI18Test,7,390
Switch,9,531
ArgumentTest,9,531
FileValidatorTest,9,531
DateValidator,9,531
EnumValidator,9,531
ArgumentIsOptionTest,8,489
BugCLI71Test,6,376
ResourceHelper,8,531
CommandLineTest,4,283
OptionImpl,7,531
NumberValidator,7,531
DocumentationTest,7,531
DefaultOption,7,531
SwitchBuilder,7,531
ParseTest,8,640
TestHelpFormatter,8,640
ClassValidator,6,531
GroupTest,6,531
UrlValidator,6,531
ParentImpl,6,531
Command,6,531
ArgumentBuilder,6,531
PrecedenceTest,6,531
CommandLineTestCase,6,531
DefaultingCommandLineTest,6,531
SwitchTest,6,531
DefaultOptionBuilder,6,531
BugCLI133Test,4,359
BugCLI13Test,4,378
PropertiesCommandLineTest,5,531
WriteableCommandLineImpl,5,531
CLI2ConverterTest,5,531
CLI2Converter,5,531
CommandTest,5,531
FileValidator,5,531
NumberValidatorTest,5,531
EnumValidatorTest,5,531
ParentTest,5,531
PropertyOption,5,531
SourceDestArgument,5,531
CommandBuilder,5,531
UrlValidatorTest,5,531
CommandLineParserFactory,5,629
GnuParseTest,5,629
BuildTest,5,640
OptionException,4,531
PreferencesCommandLineTest,4,531
PropertyOptionTest,4,531
WriteableCommandLineTestCase,4,531
DefaultOptionTest,4,531
DefaultOptionBuilderTest,4,531
ClassValidatorTest,4,531
JDependTest,4,531
CpTest,4,531
ResourceConstants,3,425
BugLoopingOptionLookAlikeTest,3,466
NestedGroupTest,3,477
Bug32533Test,3,477
HelpFormatterExamples,4,640
WriteableCommandLineImplTest,3,531
CLITestCase,3,531
CommandLineImpl,3,531
Comparators,3,531
ComparatorsTest,3,531
InvalidArgumentException,3,531
PatternBuilder,3,531
Argument,3,531
WriteableCommandLine,3,531
ProtectedClass,3,531
Bug28005Test,3,531
DisplaySetting,3,531
GroupBuilder,3,531
Validator,3,531
GroupTestCase,3,531
ResourceHelperTest,2,419
ArgumentBuilderTest,2,422
TimeZoneTestSuite,2,452
ParserTest,2,459
Token,2,465
CLArgsParser,2,465
CLOption,2,465
ClutilTestCase,2,465
CLOptionDescriptor,2,465
ParserControl,2,465
CLUtil,2,465
AbstractParserControl,2,465
LongOptionWithShort,2,489
CommandLineDefaultsTest,2,507
PreferencesCommandLine,2,531
AntTest,2,531
HelpLineImpl,2,531
OptionTestCase,2,531
HelpLine,2,531
Parent,2,531
ArgumentTestCase,2,531
Bug13886Test,2,531
Bug13935Test,2,531
Bug15046Test,2,531
PropertiesCommandLine,2,531
Bug27575Test,2,531
Group,2,531
ParentTestCase,2,531
DefaultingCommandLine,2,531
LsTest,2,531
CvsTest,2,531
Bug15648Test,2,531
