ClassName,Changes,TotalCommits
BugCLI265Test,3,6
BugCLI266Test,2,13
BugCLI252Test,4,27
HelpFormatter,78,834
Option,75,834
Parser,64,798
DefaultParser,19,237
Options,51,834
CommandLine,48,834
HelpFormatterTest,36,725
OptionBuilder,40,810
BugsTest,39,802
PosixParser,40,831
ParserTestCase,19,444
AmbiguousOptionException,11,258
PosixParserTest,20,509
GnuParser,30,830
PatternOptionBuilder,30,834
GnuParserTest,17,485
TypeHandler,29,834
BugCLI162Test,15,435
ApplicationTest,26,830
OptionGroup,26,834
PatternOptionBuilderTest,22,834
OptionGroupTest,22,834
OptionsTest,20,759
BasicParserTest,13,500
ValueTest,21,834
OptionValidator,19,760
OptionTest,14,570
ValuesTest,20,834
Util,18,760
MissingOptionException,19,834
DefaultParserTest,5,237
OptionBuilderTest,17,810
CommandLineParser,17,831
BasicParser,16,798
package-info,2,104
AlreadySelectedException,16,834
UnrecognizedOptionException,15,834
MissingArgumentException,15,834
BugCLI71Test,10,570
BugCLI148Test,9,521
ParseException,14,834
ParseRequiredTest,14,834
DateValidatorTest,12,725
ArgumentIsOptionTest,11,683
GroupImpl,11,725
CommandLineTest,7,477
UtilTest,8,553
ArgumentImpl,10,725
BugCLI18Test,8,584
DateValidator,9,725
FileValidatorTest,9,725
ArgumentTest,9,725
EnumValidator,9,725
Switch,9,725
ResourceHelper,8,725
BugCLI133Test,6,553
BugCLI13Test,6,572
NumberValidator,7,725
DefaultOption,7,725
SwitchBuilder,7,725
DocumentationTest,7,725
OptionImpl,7,725
ParseTest,8,834
TestHelpFormatter,8,834
SwitchTest,6,725
ClassValidator,6,725
UrlValidator,6,725
GroupTest,6,725
DefaultingCommandLineTest,6,725
DefaultOptionBuilder,6,725
ArgumentBuilder,6,725
CommandLineTestCase,6,725
ParentImpl,6,725
Command,6,725
PrecedenceTest,6,725
NumberValidatorTest,5,725
UrlValidatorTest,5,725
CLI2Converter,5,725
WriteableCommandLineImpl,5,725
ParentTest,5,725
CommandBuilder,5,725
EnumValidatorTest,5,725
CommandTest,5,725
PropertiesCommandLineTest,5,725
SourceDestArgument,5,725
FileValidator,5,725
CLI2ConverterTest,5,725
PropertyOption,5,725
GnuParseTest,5,823
CommandLineParserFactory,5,823
BuildTest,5,834
PropertyOptionTest,4,725
DefaultOptionTest,4,725
ClassValidatorTest,4,725
OptionException,4,725
DefaultOptionBuilderTest,4,725
PreferencesCommandLineTest,4,725
WriteableCommandLineTestCase,4,725
JDependTest,4,725
CpTest,4,725
ResourceConstants,3,619
HelpFormatterExamples,4,834
BugLoopingOptionLookAlikeTest,3,660
Bug32533Test,3,671
NestedGroupTest,3,671
PatternBuilder,3,725
WriteableCommandLine,3,725
Validator,3,725
WriteableCommandLineImplTest,3,725
ProtectedClass,3,725
GroupBuilder,3,725
CommandLineImpl,3,725
GroupTestCase,3,725
Comparators,3,725
Argument,3,725
ComparatorsTest,3,725
Bug28005Test,3,725
DisplaySetting,3,725
InvalidArgumentException,3,725
CLITestCase,3,725
ResourceHelperTest,2,613
ArgumentBuilderTest,2,616
TimeZoneTestSuite,2,646
ParserTest,2,653
ParserControl,2,659
CLOption,2,659
CLOptionDescriptor,2,659
CLArgsParser,2,659
CLUtil,2,659
ClutilTestCase,2,659
Token,2,659
AbstractParserControl,2,659
LongOptionWithShort,2,683
CommandLineDefaultsTest,2,701
Bug15648Test,2,725
AntTest,2,725
Parent,2,725
OptionTestCase,2,725
ArgumentTestCase,2,725
Bug13886Test,2,725
Bug13935Test,2,725
Bug15046Test,2,725
Bug27575Test,2,725
CvsTest,2,725
LsTest,2,725
HelpLineImpl,2,725
HelpLine,2,725
PreferencesCommandLine,2,725
PropertiesCommandLine,2,725
Group,2,725
DefaultingCommandLine,2,725
ParentTestCase,2,725
