ClassName,Changes,TotalCommits
DefaultParser,2,20
HelpFormatter,51,617
Parser,48,581
Option,45,617
CommandLine,34,617
BugsTest,30,585
DefaultParserTest,1,20
HelpFormatterTest,25,508
AmbiguousOptionException,2,41
Options,30,617
PosixParserTest,14,292
PosixParser,29,614
BugCLI162Test,10,218
GnuParserTest,11,268
ParserTestCase,9,227
OptionBuilder,22,593
GnuParser,22,613
ApplicationTest,21,613
TypeHandler,21,617
PatternOptionBuilder,20,617
OptionGroup,17,617
PatternOptionBuilderTest,17,617
OptionsTest,14,542
BasicParserTest,7,283
OptionGroupTest,15,617
ValuesTest,15,617
DateValidatorTest,12,508
CommandLineParser,14,614
ParseRequiredTest,14,617
ValueTest,14,617
GroupImpl,11,508
ArgumentImpl,10,508
AlreadySelectedException,12,617
Util,10,543
MissingOptionException,11,617
MissingArgumentException,11,617
UnrecognizedOptionException,11,617
Switch,9,508
FileValidatorTest,9,508
EnumValidator,9,508
DateValidator,9,508
ArgumentTest,9,508
BasicParser,10,581
OptionTest,6,353
OptionValidator,9,543
ParseException,10,617
ResourceHelper,8,508
OptionBuilderTest,9,593
NumberValidator,7,508
OptionImpl,7,508
DocumentationTest,7,508
SwitchBuilder,7,508
DefaultOption,7,508
BugCLI18Test,5,367
BugCLI148Test,4,304
TestHelpFormatter,8,617
ParseTest,8,617
ArgumentIsOptionTest,6,466
UtilTest,4,336
SwitchTest,6,508
Command,6,508
GroupTest,6,508
PrecedenceTest,6,508
ParentImpl,6,508
DefaultingCommandLineTest,6,508
UrlValidator,6,508
ClassValidator,6,508
ArgumentBuilder,6,508
CommandLineTestCase,6,508
DefaultOptionBuilder,6,508
WriteableCommandLineImpl,5,508
CLI2Converter,5,508
UrlValidatorTest,5,508
CommandTest,5,508
PropertyOption,5,508
PropertiesCommandLineTest,5,508
CommandBuilder,5,508
SourceDestArgument,5,508
ParentTest,5,508
CLI2ConverterTest,5,508
EnumValidatorTest,5,508
FileValidator,5,508
NumberValidatorTest,5,508
BugCLI71Test,3,353
CommandLineParserFactory,5,606
GnuParseTest,5,606
BuildTest,5,617
OptionException,4,508
PreferencesCommandLineTest,4,508
PropertyOptionTest,4,508
WriteableCommandLineTestCase,4,508
DefaultOptionBuilderTest,4,508
DefaultOptionTest,4,508
JDependTest,4,508
ClassValidatorTest,4,508
CpTest,4,508
ResourceConstants,3,402
BugLoopingOptionLookAlikeTest,3,443
Bug32533Test,3,454
NestedGroupTest,3,454
HelpFormatterExamples,4,617
BugCLI133Test,2,336
ComparatorsTest,3,508
ProtectedClass,3,508
WriteableCommandLineImplTest,3,508
InvalidArgumentException,3,508
WriteableCommandLine,3,508
CommandLineImpl,3,508
PatternBuilder,3,508
Comparators,3,508
GroupBuilder,3,508
CLITestCase,3,508
Argument,3,508
Bug28005Test,3,508
GroupTestCase,3,508
DisplaySetting,3,508
Validator,3,508
BugCLI13Test,2,355
ResourceHelperTest,2,396
ArgumentBuilderTest,2,399
TimeZoneTestSuite,2,429
ParserTest,2,436
CLOption,2,442
Token,2,442
CLArgsParser,2,442
AbstractParserControl,2,442
CLOptionDescriptor,2,442
CLUtil,2,442
ClutilTestCase,2,442
ParserControl,2,442
LongOptionWithShort,2,466
CommandLineDefaultsTest,2,484
Bug13935Test,2,508
AntTest,2,508
HelpLineImpl,2,508
HelpLine,2,508
OptionTestCase,2,508
Group,2,508
ArgumentTestCase,2,508
Bug13886Test,2,508
Bug27575Test,2,508
Bug15046Test,2,508
Bug15648Test,2,508
PropertiesCommandLine,2,508
Parent,2,508
DefaultingCommandLine,2,508
ParentTestCase,2,508
CvsTest,2,508
LsTest,2,508
PreferencesCommandLine,2,508
CommandLineTest,1,260
