ClassName,Changes,TotalCommits
GnuParserTest,6,29
PosixParserTest,9,53
Parser,41,342
Option,43,378
HelpFormatter,35,378
BugsTest,29,346
CommandLine,29,378
HelpFormatterTest,20,269
Options,27,378
PosixParser,25,375
OptionBuilder,20,354
GnuParser,20,374
OptionTest,6,114
CommandLineTest,1,21
PatternOptionBuilder,18,378
BugCLI148Test,3,65
DateValidatorTest,12,269
GroupImpl,11,269
TypeHandler,15,378
OptionGroup,15,378
OptionsTest,12,303
BugCLI18Test,5,128
ApplicationTest,14,374
ArgumentImpl,10,269
ValuesTest,14,378
ValueTest,13,378
ParseRequiredTest,13,378
PatternOptionBuilderTest,13,378
OptionGroupTest,13,378
EnumValidator,9,269
ArgumentTest,9,269
DateValidator,9,269
Switch,9,269
FileValidatorTest,9,269
CommandLineParser,12,375
ParseTest,12,378
UtilTest,3,97
BugCLI138Test,2,66
ResourceHelper,8,269
Util,9,304
AlreadySelectedException,11,378
GnuParseTest,10,367
UnrecognizedOptionException,10,378
TestHelpFormatter,10,378
MissingOptionException,10,378
MissingArgumentException,10,378
OptionValidator,8,304
BugCLI71Test,3,114
OptionImpl,7,269
DocumentationTest,7,269
DefaultOption,7,269
NumberValidator,7,269
SwitchBuilder,7,269
ParseException,9,378
BasicParser,8,342
BasicParserTest,1,44
OptionBuilderTest,8,354
GroupTest,6,269
CommandLineTestCase,6,269
SwitchTest,6,269
UrlValidator,6,269
ClassValidator,6,269
PrecedenceTest,6,269
DefaultingCommandLineTest,6,269
ParentImpl,6,269
DefaultOptionBuilder,6,269
Command,6,269
ArgumentBuilder,6,269
ArgumentIsOptionTest,5,227
BugCLI133Test,2,97
UrlValidatorTest,5,269
WriteableCommandLineImpl,5,269
CommandTest,5,269
SourceDestArgument,5,269
PropertyOption,5,269
PropertiesCommandLineTest,5,269
FileValidator,5,269
EnumValidatorTest,5,269
ParentTest,5,269
CommandBuilder,5,269
NumberValidatorTest,5,269
BuildTest,7,378
ResourceConstants,3,163
LongOptionWithShort,4,227
BugCLI51Test,2,115
BugCLI13Test,2,116
PropertyOptionTest,4,269
OptionException,4,269
PreferencesCommandLineTest,4,269
WriteableCommandLineTestCase,4,269
ClassValidatorTest,4,269
DefaultOptionTest,4,269
JDependTest,4,269
CLI2Converter,4,269
CLI2ConverterTest,4,269
CpTest,4,269
DefaultOptionBuilderTest,4,269
BugLoopingOptionLookAlikeTest,3,204
Bug32533Test,3,215
NestedGroupTest,3,215
CommandLineParserFactory,5,367
HelpFormatterExamples,5,378
ResourceHelperTest,2,157
ArgumentBuilderTest,2,160
ProtectedClass,3,269
DisplaySetting,3,269
InvalidArgumentException,3,269
Bug28005Test,3,269
CommandLineImpl,3,269
Comparators,3,269
PatternBuilder,3,269
CLITestCase,3,269
ComparatorsTest,3,269
GroupTestCase,3,269
Validator,3,269
Argument,3,269
GroupBuilder,3,269
WriteableCommandLine,3,269
WriteableCommandLineImplTest,3,269
TimeZoneTestSuite,2,190
ParserTest,2,197
Token,2,203
CLArgsParser,2,203
AbstractParserControl,2,203
CLOption,2,203
CLUtil,2,203
ClutilTestCase,2,203
ParserControl,2,203
CLOptionDescriptor,2,203
CommandLineDefaultsTest,2,245
Bug13886Test,2,269
Parent,2,269
AntTest,2,269
DefaultingCommandLine,2,269
ParentTestCase,2,269
OptionTestCase,2,269
CvsTest,2,269
ArgumentTestCase,2,269
Bug15648Test,2,269
Bug13935Test,2,269
Bug15046Test,2,269
Bug27575Test,2,269
PreferencesCommandLine,2,269
HelpLineImpl,2,269
LsTest,2,269
HelpLine,2,269
PropertiesCommandLine,2,269
Group,2,269
