ClassName,Changes,TotalCommits
GnuParserTest,2,7
Option,42,356
Parser,36,320
HelpFormatter,35,356
BugsTest,28,324
HelpFormatterTest,20,247
Options,27,356
CommandLine,26,356
BugCLI148Test,3,43
OptionTest,6,92
PosixParserTest,2,31
OptionBuilder,20,332
GnuParser,21,352
PosixParser,20,353
DateValidatorTest,12,247
BugCLI18Test,5,106
BugCLI138Test,2,44
BasicParserTest,1,22
PatternOptionBuilder,16,356
GroupImpl,11,247
OptionsTest,12,281
ArgumentImpl,10,247
UtilTest,3,75
ApplicationTest,14,352
TypeHandler,14,356
OptionGroup,14,356
ValueTest,13,356
ValuesTest,13,356
ArgumentTest,9,247
DateValidator,9,247
FileValidatorTest,9,247
EnumValidator,9,247
Switch,9,247
CommandLineParser,12,353
ParseRequiredTest,12,356
ParseTest,12,356
ResourceHelper,8,247
Util,9,282
PatternOptionBuilderTest,11,356
OptionGroupTest,11,356
GnuParseTest,10,345
DocumentationTest,7,247
NumberValidator,7,247
SwitchBuilder,7,247
DefaultOption,7,247
OptionImpl,7,247
AlreadySelectedException,10,356
TestHelpFormatter,10,356
BugCLI133Test,2,75
ParseException,9,356
UnrecognizedOptionException,9,356
MissingArgumentException,9,356
MissingOptionException,9,356
BasicParser,8,320
ArgumentIsOptionTest,5,205
DefaultingCommandLineTest,6,247
ParentImpl,6,247
GroupTest,6,247
DefaultOptionBuilder,6,247
CommandLineTestCase,6,247
PrecedenceTest,6,247
ArgumentBuilder,6,247
UrlValidator,6,247
Command,6,247
SwitchTest,6,247
ClassValidator,6,247
OptionBuilderTest,8,332
BugCLI71Test,2,92
BugCLI51Test,2,93
OptionValidator,6,282
BugCLI13Test,2,94
ResourceConstants,3,141
WriteableCommandLineImpl,5,247
UrlValidatorTest,5,247
SourceDestArgument,5,247
ParentTest,5,247
PropertyOption,5,247
PropertiesCommandLineTest,5,247
FileValidator,5,247
EnumValidatorTest,5,247
CommandBuilder,5,247
CommandTest,5,247
NumberValidatorTest,5,247
BuildTest,7,356
LongOptionWithShort,4,205
BugLoopingOptionLookAlikeTest,3,182
PropertyOptionTest,4,247
OptionException,4,247
PreferencesCommandLineTest,4,247
WriteableCommandLineTestCase,4,247
DefaultOptionBuilderTest,4,247
DefaultOptionTest,4,247
JDependTest,4,247
ClassValidatorTest,4,247
CLI2ConverterTest,4,247
CLI2Converter,4,247
CpTest,4,247
Bug32533Test,3,193
NestedGroupTest,3,193
ResourceHelperTest,2,135
ArgumentBuilderTest,2,138
CommandLineParserFactory,5,345
HelpFormatterExamples,5,356
GroupBuilder,3,247
CLITestCase,3,247
InvalidArgumentException,3,247
WriteableCommandLineImplTest,3,247
WriteableCommandLine,3,247
CommandLineImpl,3,247
Comparators,3,247
ComparatorsTest,3,247
PatternBuilder,3,247
Argument,3,247
Bug28005Test,3,247
ProtectedClass,3,247
GroupTestCase,3,247
DisplaySetting,3,247
Validator,3,247
TimeZoneTestSuite,2,168
ParserTest,2,175
CLArgsParser,2,181
Token,2,181
CLOption,2,181
ClutilTestCase,2,181
CLOptionDescriptor,2,181
ParserControl,2,181
CLUtil,2,181
AbstractParserControl,2,181
CommandLineDefaultsTest,2,223
PreferencesCommandLine,2,247
Bug13886Test,2,247
HelpLineImpl,2,247
AntTest,2,247
HelpLine,2,247
OptionTestCase,2,247
Group,2,247
Parent,2,247
ArgumentTestCase,2,247
Bug13935Test,2,247
Bug15046Test,2,247
PropertiesCommandLine,2,247
Bug27575Test,2,247
DefaultingCommandLine,2,247
ParentTestCase,2,247
CvsTest,2,247
LsTest,2,247
Bug15648Test,2,247
