ClassName,Changes,TotalCommits
AmbiguousOptionException,2,22
HelpFormatter,50,598
Parser,44,562
Option,44,598
CommandLine,33,598
BugsTest,30,566
BugCLI162Test,10,199
HelpFormatterTest,24,489
Options,29,598
PosixParserTest,13,273
PosixParser,28,595
GnuParserTest,10,249
ParserTestCase,8,208
OptionBuilder,22,574
GnuParser,21,594
ApplicationTest,21,594
TypeHandler,21,598
PatternOptionBuilder,20,598
OptionGroup,18,598
PatternOptionBuilderTest,17,598
OptionsTest,14,523
OptionGroupTest,15,598
DateValidatorTest,12,489
ParseRequiredTest,14,598
ValuesTest,14,598
BasicParserTest,6,264
GroupImpl,11,489
CommandLineParser,13,595
ValueTest,13,598
ArgumentImpl,10,489
AlreadySelectedException,12,598
Util,10,524
FileValidatorTest,9,489
DateValidator,9,489
Switch,9,489
ArgumentTest,9,489
EnumValidator,9,489
MissingOptionException,11,598
MissingArgumentException,11,598
UnrecognizedOptionException,11,598
OptionTest,6,334
OptionValidator,9,524
ParseException,10,598
ResourceHelper,8,489
BasicParser,9,562
OptionBuilderTest,9,574
BugCLI18Test,5,348
DefaultOption,7,489
OptionImpl,7,489
DocumentationTest,7,489
NumberValidator,7,489
SwitchBuilder,7,489
ArgumentIsOptionTest,6,447
ParseTest,8,598
TestHelpFormatter,8,598
UtilTest,4,317
DefaultingCommandLineTest,6,489
ParentImpl,6,489
GroupTest,6,489
CommandLineTestCase,6,489
ArgumentBuilder,6,489
UrlValidator,6,489
SwitchTest,6,489
Command,6,489
PrecedenceTest,6,489
ClassValidator,6,489
DefaultOptionBuilder,6,489
BugCLI148Test,3,285
ParentTest,5,489
CLI2ConverterTest,5,489
WriteableCommandLineImpl,5,489
UrlValidatorTest,5,489
SourceDestArgument,5,489
CLI2Converter,5,489
PropertyOption,5,489
PropertiesCommandLineTest,5,489
FileValidator,5,489
EnumValidatorTest,5,489
CommandBuilder,5,489
CommandTest,5,489
NumberValidatorTest,5,489
BugCLI71Test,3,334
GnuParseTest,5,587
CommandLineParserFactory,5,587
BuildTest,5,598
PropertyOptionTest,4,489
PreferencesCommandLineTest,4,489
OptionException,4,489
WriteableCommandLineTestCase,4,489
DefaultOptionBuilderTest,4,489
DefaultOptionTest,4,489
JDependTest,4,489
ClassValidatorTest,4,489
CpTest,4,489
ResourceConstants,3,383
BugLoopingOptionLookAlikeTest,3,424
Bug32533Test,3,435
NestedGroupTest,3,435
HelpFormatterExamples,4,598
BugCLI133Test,2,317
ComparatorsTest,3,489
ProtectedClass,3,489
WriteableCommandLineImplTest,3,489
InvalidArgumentException,3,489
WriteableCommandLine,3,489
CommandLineImpl,3,489
PatternBuilder,3,489
Comparators,3,489
GroupBuilder,3,489
CLITestCase,3,489
Argument,3,489
Bug28005Test,3,489
GroupTestCase,3,489
DisplaySetting,3,489
Validator,3,489
BugCLI13Test,2,336
ResourceHelperTest,2,377
ArgumentBuilderTest,2,380
TimeZoneTestSuite,2,410
ParserTest,2,417
CLOption,2,423
Token,2,423
CLArgsParser,2,423
AbstractParserControl,2,423
CLOptionDescriptor,2,423
CLUtil,2,423
ClutilTestCase,2,423
ParserControl,2,423
LongOptionWithShort,2,447
CommandLineDefaultsTest,2,465
CommandLineTest,1,241
Bug13935Test,2,489
AntTest,2,489
HelpLineImpl,2,489
HelpLine,2,489
OptionTestCase,2,489
Group,2,489
ArgumentTestCase,2,489
Bug13886Test,2,489
Bug27575Test,2,489
Bug15046Test,2,489
Bug15648Test,2,489
PropertiesCommandLine,2,489
Parent,2,489
DefaultingCommandLine,2,489
ParentTestCase,2,489
CvsTest,2,489
LsTest,2,489
PreferencesCommandLine,2,489
