ClassName,Changes,TotalCommits
Parser,33,244
BugCLI18Test,4,30
Option,36,280
BugsTest,25,248
HelpFormatter,28,280
Options,25,280
CommandLine,25,280
OptionBuilder,20,256
PosixParser,20,277
DateValidatorTest,12,171
GroupImpl,11,171
OptionTest,1,16
BugCLI71Test,1,16
GnuParser,17,276
BugCLI51Test,1,17
ArgumentImpl,10,171
HelpFormatterTest,10,171
PatternOptionBuilder,16,280
BugCLI13Test,1,18
FileValidatorTest,9,171
EnumValidator,9,171
DateValidator,9,171
Switch,9,171
ArgumentTest,9,171
TypeHandler,14,280
ResourceHelper,8,171
OptionGroup,13,280
ResourceConstants,3,65
OptionImpl,7,171
DocumentationTest,7,171
NumberValidator,7,171
SwitchBuilder,7,171
DefaultOption,7,171
ApplicationTest,11,276
ValuesTest,11,280
Util,8,206
CommandLineParser,10,277
PatternOptionBuilderTest,10,280
ParentImpl,6,171
SwitchTest,6,171
DefaultingCommandLineTest,6,171
UrlValidator,6,171
GroupTest,6,171
ArgumentBuilder,6,171
DefaultOptionBuilder,6,171
PrecedenceTest,6,171
Command,6,171
ClassValidator,6,171
CommandLineTestCase,6,171
OptionsTest,7,205
ResourceHelperTest,2,59
BasicParser,8,244
ArgumentBuilderTest,2,62
AlreadySelectedException,9,280
ValueTest,9,280
TestHelpFormatter,9,280
EnumValidatorTest,5,171
UrlValidatorTest,5,171
SourceDestArgument,5,171
FileValidator,5,171
CommandTest,5,171
PropertyOption,5,171
PropertiesCommandLineTest,5,171
ParentTest,5,171
CommandBuilder,5,171
NumberValidatorTest,5,171
WriteableCommandLineImpl,5,171
OptionValidator,6,206
MissingArgumentException,8,280
OptionGroupTest,8,280
MissingOptionException,8,280
UnrecognizedOptionException,8,280
ParseException,8,280
ParseRequiredTest,8,280
ParseTest,8,280
BugLoopingOptionLookAlikeTest,3,106
Bug32533Test,3,117
NestedGroupTest,3,117
OptionException,4,171
PreferencesCommandLineTest,4,171
PropertyOptionTest,4,171
WriteableCommandLineTestCase,4,171
DefaultOptionTest,4,171
JDependTest,4,171
ClassValidatorTest,4,171
CpTest,4,171
DefaultOptionBuilderTest,4,171
ArgumentIsOptionTest,3,129
TimeZoneTestSuite,2,92
ParserTest,2,99
OptionBuilderTest,5,256
CLArgsParser,2,105
CLOption,2,105
CLOptionDescriptor,2,105
CLUtil,2,105
ClutilTestCase,2,105
ParserControl,2,105
AbstractParserControl,2,105
Token,2,105
GnuParseTest,5,269
CommandLineParserFactory,5,269
BuildTest,5,280
WriteableCommandLine,3,171
InvalidArgumentException,3,171
Bug28005Test,3,171
WriteableCommandLineImplTest,3,171
CLI2Converter,3,171
CLI2ConverterTest,3,171
CLITestCase,3,171
ProtectedClass,3,171
GroupTestCase,3,171
GroupBuilder,3,171
Validator,3,171
CommandLineImpl,3,171
Comparators,3,171
PatternBuilder,3,171
Argument,3,171
ComparatorsTest,3,171
DisplaySetting,3,171
LongOptionWithShort,2,129
HelpFormatterExamples,4,280
CommandLineDefaultsTest,2,147
ArgumentTestCase,2,171
AntTest,2,171
Bug15648Test,2,171
Bug13886Test,2,171
Bug15046Test,2,171
Bug13935Test,2,171
LsTest,2,171
Bug27575Test,2,171
PropertiesCommandLine,2,171
CvsTest,2,171
ParentTestCase,2,171
DefaultingCommandLine,2,171
Parent,2,171
Group,2,171
OptionTestCase,2,171
HelpLine,2,171
HelpLineImpl,2,171
PreferencesCommandLine,2,171
