ClassName,Changes,TotalCommits
BugCLI162Test,10,41
HelpFormatter,46,440
Parser,42,404
Option,44,440
PosixParserTest,10,115
GnuParserTest,7,91
BugsTest,30,408
CommandLine,31,440
HelpFormatterTest,22,331
Options,28,440
PosixParser,27,437
OptionBuilder,23,416
GnuParser,21,436
ApplicationTest,20,436
TypeHandler,20,440
PatternOptionBuilder,20,440
ParserTestCase,2,50
PatternOptionBuilderTest,17,440
OptionGroup,16,440
DateValidatorTest,12,331
OptionsTest,13,365
OptionTest,6,176
OptionGroupTest,15,440
GroupImpl,11,331
ValuesTest,14,440
ArgumentImpl,10,331
CommandLineParser,13,437
ParseRequiredTest,13,440
ValueTest,13,440
Util,10,366
ParseTest,12,440
AlreadySelectedException,12,440
DateValidator,9,331
EnumValidator,9,331
FileValidatorTest,9,331
ArgumentTest,9,331
Switch,9,331
BugCLI18Test,5,190
UtilTest,4,159
UnrecognizedOptionException,11,440
MissingOptionException,11,440
MissingArgumentException,11,440
OptionValidator,9,366
ResourceHelper,8,331
BugCLI148Test,3,127
GnuParseTest,10,429
ParseException,10,440
TestHelpFormatter,10,440
BasicParser,9,404
OptionBuilderTest,9,416
SwitchBuilder,7,331
OptionImpl,7,331
DocumentationTest,7,331
NumberValidator,7,331
DefaultOption,7,331
ArgumentIsOptionTest,6,289
BasicParserTest,2,106
ArgumentBuilder,6,331
ParentImpl,6,331
DefaultingCommandLineTest,6,331
GroupTest,6,331
ClassValidator,6,331
CommandLineTestCase,6,331
UrlValidator,6,331
SwitchTest,6,331
DefaultOptionBuilder,6,331
Command,6,331
PrecedenceTest,6,331
BugCLI71Test,3,176
BugCLI51Test,3,177
BuildTest,7,440
BugCLI138Test,2,128
PropertyOption,5,331
CLI2Converter,5,331
WriteableCommandLineImpl,5,331
CLI2ConverterTest,5,331
NumberValidatorTest,5,331
SourceDestArgument,5,331
ParentTest,5,331
CommandBuilder,5,331
UrlValidatorTest,5,331
FileValidator,5,331
EnumValidatorTest,5,331
CommandTest,5,331
PropertiesCommandLineTest,5,331
LongOptionWithShort,4,289
HelpFormatterExamples,6,440
ResourceConstants,3,225
BugCLI133Test,2,159
PropertyOptionTest,4,331
PreferencesCommandLineTest,4,331
OptionException,4,331
WriteableCommandLineTestCase,4,331
JDependTest,4,331
DefaultOptionBuilderTest,4,331
ClassValidatorTest,4,331
DefaultOptionTest,4,331
CpTest,4,331
CommandLineTest,1,83
CommandLineParserFactory,5,429
BugLoopingOptionLookAlikeTest,3,266
BugCLI13Test,2,178
NestedGroupTest,3,277
Bug32533Test,3,277
ResourceHelperTest,2,219
Comparators,3,331
PatternBuilder,3,331
ComparatorsTest,3,331
CLITestCase,3,331
CommandLineImpl,3,331
Bug28005Test,3,331
ProtectedClass,3,331
DisplaySetting,3,331
Validator,3,331
GroupBuilder,3,331
GroupTestCase,3,331
Argument,3,331
WriteableCommandLine,3,331
WriteableCommandLineImplTest,3,331
InvalidArgumentException,3,331
ArgumentBuilderTest,2,222
TimeZoneTestSuite,2,252
ParserTest,2,259
Token,2,265
CLArgsParser,2,265
CLOption,2,265
ClutilTestCase,2,265
CLOptionDescriptor,2,265
ParserControl,2,265
CLUtil,2,265
AbstractParserControl,2,265
CommandLineDefaultsTest,2,307
PreferencesCommandLine,2,331
Bug13886Test,2,331
HelpLineImpl,2,331
AntTest,2,331
HelpLine,2,331
OptionTestCase,2,331
Group,2,331
Parent,2,331
ArgumentTestCase,2,331
Bug13935Test,2,331
Bug15046Test,2,331
PropertiesCommandLine,2,331
Bug27575Test,2,331
DefaultingCommandLine,2,331
ParentTestCase,2,331
CvsTest,2,331
LsTest,2,331
Bug15648Test,2,331
