ClassName,Changes,TotalCommits
PeepholeFoldWithTypes,1,2
PeepholeFoldWithTypesTest,1,2
DefaultPassConfig,3,9
PeepholeSubstituteAlternateSyntaxTest,2,7
RuntimeTypeCheck,2,9
CreateSyntheticBlocksTest,2,9
CompilerTestCase,2,9
PeepholeSubstituteAlternateSyntax,2,9
Compiler,2,9
CodeGenerator,2,9
PeepholeFoldConstants,2,9
PeepholeRemoveDeadCodeTest,1,7
PeepholeIntegrationTest,1,7
PeepholeFoldConstantsTest,1,7
Normalize,1,9
RecordType,1,9
MustBeReachingVariableDefTest,1,9
RecordFunctionInformation,1,9
PureFunctionIdentifierTest,1,9
NameGenerator,1,9
PureFunctionIdentifier,1,9
ProxyObjectType,1,9
NormalizeTest,1,9
Parser,1,9
NullType,1,9
ObjToIntMap,1,9
OptimizeParameters,1,9
PeepholeRemoveDeadCode,1,9
PeepholeOptimizationsPassTest,1,9
RemoveConstantExpressionsParallel,1,9
ParallelCompilerPassTest,1,9
RecordTypeBuilder,1,9
AbstractCompiler,1,9
RenameVars,1,9
Token,1,9
Visitor,1,9
VariableReferenceCheckTest,1,9
VarCheckTest,1,9
VarCheck,1,9
UnionFind,1,9
UintMap,1,9
TypedScopeCreator,1,9
TypedCodeGenerator,1,9
TypeCheckTest,1,9
Tracer,1,9
TokenStream,1,9
TestErrorReporter,1,9
ReplaceStrings,1,9
TernaryValue,1,9
SyntacticScopeCreator,1,9
StaticSlot,1,9
StaticScope,1,9
StandardUnionFindTest,1,9
SourcePosition,1,9
SourceAst,1,9
SimpleErrorReporter,1,9
SanityCheck,1,9
RuntimeTypeCheckTest,1,9
MakeDeclaredNamesUnique,1,9
MaybeReachingVariableUseTest,1,9
LatticeElement,1,9
LiveVariableAnalysisTest,1,9
CodePrinterTest,1,9
Denormalize,1,9
DataFlowAnalysisTest,1,9
DataFlowAnalysis,1,9
ControlFlowGraph,1,9
ControlFlowAnalysisTest,1,9
CompilerPass,1,9
CompilerOptions,1,9
CompileTask,1,9
CombinedCompilerPassTest,1,9
CollapseVariableDeclarationsTest,1,9
CodingConvention,1,9
CodeChangeHandler,1,9
LightweightMessageFormatter,1,9
CheckPathsBetweenNodesTest,1,9
CheckPathsBetweenNodes,1,9
CheckGlobalThis,1,9
BooleanLiteralSet,1,9
AstParallelizerTest,1,9
AnalyzeNameReferences,1,9
AllType,1,9
AliasKeywordsTest,1,9
AliasKeywords,1,9
AliasExternalsTest,1,9
AbstractPeepholeOptimization,1,9
DiagnosticGroups,1,9
EnumElementType,1,9
EnumType,1,9
ErrorFunctionType,1,9
AbstractMessageFormatter,1,9
JsAst,1,9
JSDocInfo,1,9
InvocationsCallback,1,9
InstanceObjectType,1,9
InlineFunctions,1,9
IndexedType,1,9
IgnoreCajaProperties,1,9
IRFactoryTest,1,9
IRFactory,1,9
GraphReachabilityTest,1,9
FunctionTypeBuilder,1,9
FunctionParamBuilder,1,9
FoldConstantsTest,1,9
FoldConstants,1,9
FindExportableNodes,1,9
ExtractPrototypeMemberDeclarationsTest,1,9
ExtractPrototypeMemberDeclarations,1,9
ExternExportsPassTest,1,9
ExternExportsPass,1,9
ExportTestFunctionsTest,1,9
ExportTestFunctions,1,9
ErrorReporter,1,9
VoidType,1,9
