ClassName,Changes,TotalCommits
SourceMapTest,4,0
CheckAccidentalSemicolon,4,0
InstrumentationOrBuilder,2,0
FunctionInformationMapOrBuilder,1,0
IRFactory,10,77
PeepholeRemoveDeadCode,9,77
TypeInference,8,77
TestErrorReporter,8,77
VarCheck,8,77
CreateSyntheticBlocksTest,7,77
SimpleDefinitionFinder,7,77
TypeCheckTest,7,77
CodeGenerator,7,77
SourceMap,7,77
CompileTask,7,77
JSDocInfo,7,77
RemoveUnusedVars,6,77
Compiler,6,77
CompilerTestCase,6,77
ControlFlowAnalysisTest,6,77
Node,6,77
PeepholeSubstituteAlternateSyntax,6,77
RemoveUnusedPrototypeProperties,6,77
NodeUtil,6,77
InlineFunctions,6,77
DevirtualizePrototypeMethods,6,77
PeepholeFoldConstants,6,77
ProcessClosurePrimitives,6,77
ControlFlowAnalysis,6,77
SimpleDefinitionFinderTest,6,77
AbstractCommandLineRunner,6,77
JSTypeRegistry,6,77
JSDocInfoBuilder,6,77
TypeInferenceTest,5,77
CreateSyntheticBlocks,5,77
JSType,5,77
JSTypeRegistryTest,5,77
Annotation,5,77
BooleanType,5,77
LooseTypeCheckTest,5,77
NodeTraversal,5,77
AmbiguatePropertiesTest,5,77
NullType,5,77
AmbiguateProperties,5,77
NumberType,5,77
ReplaceStrings,5,77
VariableReferenceCheckTest,5,77
SourceInformationAnnotator,5,77
FunctionType,5,77
ObjectType,5,77
OptimizeArgumentsArrayTest,5,77
JsDocInfoParser,5,77
FunctionInformationMap,5,77
FlowSensitiveInlineVariablesTest,5,77
FlowSensitiveInlineVariables,5,77
RecordType,5,77
RecordFunctionInformationTest,5,77
RecordFunctionInformation,5,77
PureFunctionIdentifierTest,5,77
AbstractPeepholeOptimization,5,77
NamedType,5,77
AnalyzePrototypeProperties,5,77
PeepholeRemoveDeadCodeTest,5,77
StringType,5,77
TypeCheck,5,77
Instrumentation,5,77
InstrumentFunctionsTest,5,77
InstrumentFunctions,5,77
SyntacticScopeCreatorTest,5,77
SyntacticScopeCreator,5,77
StripCodeTest,5,77
CodePrinter,5,77
StripCode,5,77
SourceMap2,2,36
SourceMapLegacy,2,36
SourceMap2Test,2,36
ParallelCompilerPassTest,4,77
OptimizeParameters,4,77
OptimizeParametersTest,4,77
LiveVariableAnalysisTest,4,77
NameReferenceGraphConstruction,4,77
ParallelCompilerPass,4,77
NameReferenceGraph,4,77
MessageFormatter,4,77
LinkedUndirectedGraph,4,77
NameGenerator,4,77
LiveVariablesAnalysis,4,77
MoveFunctionDeclarationsTest,4,77
MoveFunctionDeclarations,4,77
MethodCompilerPass,4,77
ParameterizedType,4,77
Parser,4,77
LinkedDirectedGraph,4,77
LightweightMessageFormatter,4,77
PeepholeOptimizationsPassTest,4,77
MustBeReachingVariableDef,4,77
NoType,4,77
NameAnonymousFunctionsTest,4,77
OptimizeArgumentsArray,4,77
NameAnonymousFunctionsMappedTest,4,77
NodeNameExtractor,4,77
NameAnonymousFunctionsMapped,4,77
NameAnonymousFunctions,4,77
NullErrorReporter,4,77
NameAnalyzerTest,4,77
NoObjectType,4,77
LoggerErrorManager,4,77
MaybeReachingVariableUseTest,4,77
MaybeReachingVariableUse,4,77
ObjToIntMap,4,77
ObjectPropertyStringPostprocess,4,77
ObjectPropertyStringPostprocessTest,4,77
MessageBundle,4,77
MarkNoSideEffectCalls,4,77
ObjectPropertyStringPreprocess,4,77
MustBeReachingVariableDefTest,4,77
ObjectPropertyStringPreprocessTest,4,77
MarkNoSideEffectCallsTest,4,77
NameAnalyzer,4,77
RenameProperties,4,77
PerformanceTracker,4,77
StandardUnionFind,4,77
TypeInferencePass,4,77
Tracer,4,77
TokenStream,4,77
Token,4,77
TightenTypesTest,4,77
TightenTypes,4,77
TernaryValueTest,4,77
TernaryValue,4,77
TemplateType,4,77
SuspiciousPropertiesCheckTest,4,77
SuspiciousPropertiesCheck,4,77
SubGraph,4,77
StrictModeCheck,4,77
StaticSlot,4,77
StaticScope,4,77
TypeSafeDispatcher,4,77
TypedCodeGenerator,4,77
TypedScopeCreator,4,77
VariableNameGenerator,4,77
WarningLevel,4,77
VoidType,4,77
Visitor,4,77
VerboseMessageFormatter,4,77
VariableShadowDeclarationCheckTest,4,77
VariableShadowDeclarationCheck,4,77
VariableMapTest,4,77
TypedScopeCreatorTest,4,77
UseSite,4,77
UnreachableCodeEliminationTest,4,77
UnreachableCodeElimination,4,77
UnknownType,4,77
UnionFind,4,77
UintMap,4,77
StandardUnionFindTest,4,77
SourcePosition,4,77
Position,4,77
SourceExcerptProvider,4,77
RenamePrototypes,4,77
RenamePropertiesTest,4,77
JsMessageExtractorTest,4,77
RemoveUnusedNames,4,77
RemoveTryCatch,4,77
RemoveConstantExpressionsTest,4,77
RemoveConstantExpressionsParallelTest,4,77
RemoveConstantExpressionsParallel,4,77
RemoveConstantExpressions,4,77
Region,4,77
RecordTypeBuilder,4,77
PureFunctionIdentifier,4,77
ProxyObjectType,4,77
ProcessClosurePrimitivesTest,4,77
PrintStreamErrorManager,4,77
RenameVars,4,77
ReplaceCssNames,4,77
ReplaceCssNamesTest,4,77
Scope,4,77
SourceAst,4,77
SimpleRegion,4,77
SimpleErrorReporter,4,77
SemanticReverseAbstractInterpreter,4,77
ScriptRuntime,4,77
ScopeCreator,4,77
SanityCheck,4,77
ReplaceIdGenerators,4,77
RuntimeTypeCheckTest,4,77
RuntimeTypeCheck,4,77
ReverseAbstractInterpreter,4,77
ReplaceStringsTest,4,77
ReplaceMessages,4,77
ReplaceIdGeneratorsTest,4,77
LatticeElement,4,77
JsAst,4,77
JsMessageExtractor,4,77
CollapsePropertiesTest,4,77
CompilerPass,4,77
CompilerOptions,4,77
CompilerInput,4,77
CombinedCompilerPassTest,4,77
CombinedCompilerPass,4,77
CollapseVariableDeclarationsTest,4,77
CollapseVariableDeclarations,4,77
CollapseProperties,4,77
ConcreteTypeTest,4,77
CollapseAnonymousFunctionsTest,4,77
CollapseAnonymousFunctions,4,77
CodingConvention,4,77
CodeConsumer,4,77
CoalesceVariableNamesTest,4,77
CoalesceVariableNames,4,77
ClosureReverseAbstractInterpreter,4,77
ConcreteType,4,77
ConstCheck,4,77
CheckUnreachableCodeTest,4,77
CssRenamingMap,4,77
DefinitionSite,4,77
DefinitionProvider,4,77
DefaultCodingConvention,4,77
DeadAssignmentsEliminationTest,4,77
JsMessage,4,77
DataFlowAnalysisTest,4,77
DataFlowAnalysis,4,77
CrossModuleCodeMotionTest,4,77
ConstCheckTest,4,77
CrossModuleCodeMotion,4,77
ConvertToDottedPropertiesTest,4,77
ConvertToDottedProperties,4,77
ControlStructureCheckTest,4,77
ControlStructureCheck,4,77
ControlFlowGraph,4,77
Context,4,77
ClosureCodingConvention,4,77
CheckUnreachableCode,4,77
DefinitionsRemoverTest,4,77
AnalyzeNameReferences,4,77
AstParallelizerTest,4,77
AstParallelizer,4,77
AstChangeProxy,4,77
ArrowType,4,77
AntErrorManager,4,77
AnonymousFunctionNamingCallback,4,77
Annotatable,4,77
AllType,4,77
BasicErrorManagerTest,4,77
AliasStringsTest,4,77
AliasStrings,4,77
AliasKeywordsTest,4,77
AliasKeywords,4,77
AliasExternalsTest,4,77
AliasExternals,4,77
AdjacencyGraph,4,77
BasicErrorManager,4,77
BooleanLiteralSet,4,77
CheckSideEffects,4,77
CheckMissingReturn,4,77
CheckRequiresForConstructorsTest,4,77
CheckRequiresForConstructors,4,77
CheckProvidesTest,4,77
CheckProvides,4,77
CheckPathsBetweenNodesTest,4,77
CheckPathsBetweenNodes,4,77
CheckMissingReturnTest,4,77
CheckMissingGetCssNameTest,4,77
BooleanLiteralSetTest,4,77
CheckMissingGetCssName,4,77
CheckLevelLegacy,4,77
CheckLevel,4,77
CheckGlobalThis,4,77
ChainableReverseAbstractInterpreter,4,77
ChainCallsTest,4,77
ChainCalls,4,77
DefinitionsRemover,4,77
DeadAssignmentsElimination,4,77
FunctionTypeBuilder,4,77
GatherSideEffectSubexpressionsCallback,4,77
GlobalNamespace,4,77
GenerateExportsTest,4,77
GenerateExports,4,77
JSError,4,77
JSModule,4,77
GatherSideEffectSubexpressionsCallbackTest,4,77
FunctionTypeBuilderTest,4,77
Graph,4,77
JSModuleGraph,4,77
FunctionRewriterTest,4,77
FunctionRewriter,4,77
FunctionNamesTest,4,77
JSModuleGraphTest,4,77
FindExportableNodes,4,77
GoogleCodingConvention,4,77
GraphColoring,4,77
ExtractPrototypeMemberDeclarations,4,77
IgnoreCajaProperties,4,77
InstanceObjectType,4,77
InvocationsCallback,4,77
InlineGetters,4,77
InlineCostEstimator,4,77
IndexedType,4,77
IgnoreCajaPropertiesTest,4,77
JSCompilerSourceExcerptProviderTest,4,77
GraphColoringTest,4,77
GroupVariableDeclarations,4,77
GraphvizGraph,4,77
GraphTest,4,77
GraphReachabilityTest,4,77
GraphReachability,4,77
GraphNode,4,77
ExtractPrototypeMemberDeclarationsTest,4,77
FunctionNames,4,77
JavaScriptException,4,77
JSSourceFile,4,77
ExportTestFunctions,4,77
ExportTestFunctionsTest,4,77
ExternExportsPass,4,77
AbstractMessageFormatter,4,77
ErrorReporter,4,77
DotFormatter,4,77
DisambiguateProperties,4,77
ExternExportsPassTest,4,77
JsDocToken,4,77
ErrorPass,4,77
ErrorManager,4,77
ErrorFunctionType,4,77
JsDocTokenStream,4,77
EnumType,4,77
DiGraph,4,77
DevirtualizePrototypeMethodsTest,4,77
EnumElementType,4,77
DisambiguatePropertiesTest,4,77
JSModuleTest,4,77
DiagnosticType,4,77
RemoveUnusedVarsTest,3,77
JsDocInfoParserTest,3,77
PeepholeIntegrationTest,3,77
DefaultPassConfig,3,77
ParserTest,3,77
VarCheckTest,3,77
UnfoldCompoundAssignments,2,65
UnfoldCompoundAssignmentsTest,2,65
SpecializeModuleTest,2,68
SpecializeModule,2,68
CallGraph,2,77
Normalize,2,77
NameReferenceGraphReport,2,77
PeepholeSubstituteAlternateSyntaxTest,2,77
NormalizeTest,2,77
PeepholeFoldConstantsTest,2,77
CodePrinterTest,2,77
CommandLineRunnerTest,2,77
FunctionInjectorTest,2,77
SimpleFunctionAliasAnalysis,1,68
SpecializationAwareCompilerPass,1,68
SimpleFunctionAliasAnalysisTest,1,68
JSTypeTest,1,77
InstrumentationTemplate,1,77
Denormalize,1,77
InlineVariables,1,77
IRFactoryTest,1,77
ClosureCodeRemoval,1,77
ClosureCodeRemovalTest,1,77
DenormalizeTest,1,77
FunctionInjector,1,77
FunctionInfo,1,77
CommandLineRunner,1,77
SideEffectsAnalysisTest,1,77
SideEffectsAnalysis,1,77
ComposeWarningsGuard,1,77
PeepholeOptimizationsPass,1,77
PrototypeObjectType,1,77
DiagnosticGroups,1,77
RemoveTryCatchTest,1,77
WarningsGuard,1,77
