ClassName,Changes,TotalCommits
NamespaceType,1,5
IntegrationTest,5,55
RemoveUnusedClassPropertiesTest,5,55
RemoveUnusedClassProperties,5,55
InlineVariablesTest,4,55
IRFactory,3,55
ReferenceCollectingCallback,3,55
DiagnosticGroups,2,55
InlineVariables,2,55
Graph,2,55
GlobalNamespace,2,55
GenerateExportsTest,2,55
CollapsePropertiesTest,2,55
LinkedDirectedGraph,2,55
ParserTest,2,55
DefaultPassConfig,2,55
CompilerOptions,2,55
JSTypeRegistry,2,55
JSTypeRegistryTest,2,55
TypeCheckTest,2,55
TypeInference,2,55
Node,1,55
VarCheckTest,1,55
UnresolvedTypeExpression,1,55
PeepholeFoldConstantsTest,1,55
PeepholeFoldConstants,1,55
VarCheck,1,55
RescopeGlobalSymbols,1,55
RescopeGlobalSymbolsTest,1,55
TypeCheck,1,55
NamedType,1,55
AdjacencyGraph,1,55
JsDocInfoParserTest,1,55
JSTypeExpression,1,55
AngularPassTest,1,55
CheckEventfulObjectDisposal,1,55
CheckEventfulObjectDisposalTest,1,55
CommandLineRunner,1,55
CommandLineRunnerTest,1,55
CompilationLevel,1,55
Compiler,1,55
CompilerTestCase,1,55
CoverageUtil,1,55
FileInstrumentationData,1,55
FindExportableNodes,1,55
GenerateExports,1,55
InlineVariablesConstantsTest,1,55
AngularPass,1,55
JSType,1,55
WhitelistWarningsGuard,1,55
