ClassName,Changes,TotalCommits
PerformanceTrackerTest,1,1
PeepholeMinimizeConditions,13,81
PeepholeMinimizeConditionsTest,9,81
IntegrationTest,10,107
CheckEventfulObjectDisposal,3,37
TypeCheckTest,6,107
CheckEventfulObjectDisposalTest,2,37
AttachJsDocs,2,42
PeepholeSubstituteAlternateSyntax,5,107
TypeCheck,5,107
StatementFusion,4,107
PeepholeSubstituteAlternateSyntaxTest,4,107
PerformanceTracker,4,107
DefaultPassConfig,4,107
CompilerOptions,3,107
DiagnosticGroups,3,107
CompilerTestCase,3,107
CommandLineRunner,3,107
TypeInferencePass,3,107
TypedScopeCreator,3,107
IRFactory,3,107
RenameVars2,2,91
RenameVars2Test,2,91
ScopedAliasesTest,2,107
Node,2,107
NodeUtil,2,107
PureFunctionIdentifier,2,107
PureFunctionIdentifierTest,2,107
MultiPassTest,2,107
RescopeGlobalSymbols,2,107
RescopeGlobalSymbolsTest,2,107
Scope,2,107
ScopedAliases,2,107
OptimizeParameters,2,107
PhaseOptimizer,2,107
ExternExportsPass,2,107
GlobalNamespace,2,107
SimpleDependencyInfo,2,107
CollapseProperties,2,107
StatementFusionTest,2,107
Compiler,2,107
PeepholeIntegrationTest,2,107
ShadowVariables2Test,1,91
ShadowVariables2,1,91
ReplaceMessagesForChromeTest,1,107
Tracer,1,107
VariableMapTest,1,107
VariableMap,1,107
UnreachableCodeEliminationTest,1,107
TypeInferenceTest,1,107
TypeInference,1,107
TypeCheckFunctionCheckTest,1,107
PhaseOptimizerTest,1,107
TightenTypesTest,1,107
ReplaceMessagesForChrome,1,107
TemplatizedType,1,107
ScriptRuntime,1,107
RenameVars,1,107
TemplateTypeMapReplacer,1,107
ReplaceIdGenerators,1,107
ReplaceIdGeneratorsTest,1,107
AbstractCommandLineRunner,1,107
NativeString,1,107
PeepholeFoldConstants,1,107
Codegen,1,107
ExploitAssigns,1,107
ExpandJqueryAliases,1,107
DotFormatter,1,107
DataFlowAnalysisTest,1,107
CreateSyntheticBlocksTest,1,107
CompilationLevel,1,107
CommandLineRunnerTest,1,107
CollapsePropertiesTest,1,107
CodePrinterTest,1,107
ExternExportsPassTest,1,107
CodeGenerator,1,107
ClassCache,1,107
CheckMissingReturnTest,1,107
CheckMissingReturn,1,107
ChainCallsTest,1,107
CallGraph,1,107
AngularPass,1,107
AnalyzePrototypeProperties,1,107
ExploitAssignsTest,1,107
IRFactoryTest,1,107
ParserTest,1,107
NativeDate,1,107
Parser,1,107
OptRuntime,1,107
ObjectType,1,107
AnalyzeNameReferences,1,107
NativeMath,1,107
NativeJavaMethod,1,107
NativeJSON,1,107
NativeGlobal,1,107
NativeArray,1,107
Interpreter,1,107
MustBeReachingVariableDef,1,107
MarkNoSideEffectCallsTest,1,107
MarkNoSideEffectCalls,1,107
LooseTypeCheckTest,1,107
LinkedFlowScope,1,107
JsDocInfoParserTest,1,107
JSTypeRegistry,1,107
JSDocInfoTest,1,107
WhitelistWarningsGuard,1,107
