ClassName,Changes,TotalCommits
RemoveUnusedClassPropertiesTest,1,0
RemoveUnusedClassProperties,2,0
CheckAccidentalSemicolon,1,0
SymbolTable,29,221
SymbolTableTest,29,221
TypedScopeCreator,17,221
TypeCheckTest,16,221
IR,3,47
PeepholeFoldConstants,14,221
Node,14,221
DefaultPassConfig,14,221
IRFactory,14,221
Compiler,13,221
PeepholeSubstituteAlternateSyntax,13,221
NodeUtil,12,221
CompilerOptions,11,221
TypeInference,11,221
TypeCheck,11,221
RescopeGlobalSymbols,5,104
JSType,9,221
CodeGenerator,9,221
FunctionType,9,221
LooseTypeCheckTest,9,221
JSTypeTest,8,221
IRFactoryTest,8,221
ParserTest,8,221
JSTypeRegistry,7,221
CommandLineRunnerTest,7,221
PeepholeSubstituteAlternateSyntaxTest,7,221
PeepholeReplaceKnownMethods,7,221
PeepholeRemoveDeadCode,7,221
NameAnalyzer,7,221
DefinitionsRemover,6,221
ExternExportsPass,6,221
ClosureCodingConvention,6,221
AbstractCommandLineRunner,6,221
CommandLineRunner,6,221
RemoveUnusedVars,6,221
ProxyObjectType,6,221
JsDocInfoParser,6,221
PeepholeFoldConstantsTest,6,221
CodingConventions,4,154
FunctionTypeBuilder,5,221
PrototypeObjectType,5,221
RuntimeTypeCheck,5,221
ProcessClosurePrimitives,5,221
ExportTestFunctions,5,221
PrepareAst,5,221
PeepholeCollectPropertyAssignments,5,221
Parser,5,221
OptimizeArgumentsArray,5,221
Normalize,5,221
InlineObjectLiterals,5,221
ExpressionDecomposer,5,221
AliasStrings,5,221
VarCheck,5,221
TokenStream,5,221
CoalesceVariableNames,5,221
Token,5,221
RescopeGlobalSymbolsTest,2,104
JsMessageVisitor,4,221
OptimizeParameters,4,221
DiagnosticGroups,4,221
OptimizeReturns,4,221
Scope,4,221
NameReferenceGraphConstruction,4,221
ExtractPrototypeMemberDeclarations,4,221
FieldCleanupPass,4,221
ReplaceIdGenerators,4,221
FunctionRewriter,4,221
FunctionToBlockMutator,4,221
GatherSideEffectSubexpressionsCallback,4,221
AstParallelizer,4,221
GlobalNamespace,4,221
MakeDeclaredNamesUnique,4,221
TypedScopeCreatorTest,4,221
ReferenceCollectingCallback,4,221
PureFunctionIdentifier,4,221
JSDocInfo,4,221
CodePrinterTest,4,221
JsDocInfoParserTest,4,221
CollapseProperties,4,221
ObjectType,4,221
AliasExternals,4,221
StrictModeCheck,4,221
NodeTraversal,4,221
NodeUtilTest,4,221
SimpleErrorReporter,4,221
ControlFlowAnalysis,4,221
AliasKeywords,4,221
CheckDebuggerStatement,2,122
XtbMessageBundle,3,205
RecordType,3,221
MinimizeExitPoints,3,221
MethodCompilerPass,3,221
SemanticReverseAbstractInterpreter,3,221
ReplaceCssNames,3,221
RenameProperties,3,221
PeepholeIntegrationTest,3,221
UnfoldCompoundAssignments,3,221
CollapseVariableDeclarations,3,221
StatementFusion,3,221
InlineSimpleMethods,3,221
AstValidator,3,221
InfixExpression,3,221
CheckRequiresForConstructors,3,221
JSDocInfoBuilder,3,221
CheckMissingGetCssName,3,221
TightenTypes,3,221
CheckPropertyOrder,3,221
StripCode,3,221
OperaCompoundAssignFix,3,221
VarCheckTest,3,221
InferJSDocInfo,3,221
RemoveTryCatch,3,221
DefaultCodingConventionTest,3,221
ReplaceMessages,3,221
ScriptRuntime,3,221
SimpleDefinitionFinder,3,221
UnionTypeBuilder,3,221
EnumElementType,3,221
CrossModuleMethodMotion,3,221
EnumType,3,221
Kit,3,221
EvaluatorException,3,221
CrossModuleCodeMotion,3,221
DeadAssignmentsElimination,3,221
CheckAccessControls,3,221
ObjectPropertyStringPreprocess,3,221
ClosureOptimizePrimitives,3,221
ConvertToDottedProperties,3,221
DevirtualizePrototypeMethods,3,221
VariableVisibilityAnalysisTest,3,221
FlowSensitiveInlineVariables,3,221
FunctionArgumentInjector,3,221
VariableVisibilityAnalysis,3,221
FunctionInjector,3,221
MustBeReachingVariableDef,3,221
SideEffectsAnalysis,3,221
RecordTypeTest,2,150
GoogleJsMessageIdGenerator,2,205
CallGraph,2,221
UnionTypeTest,2,221
UnreachableCodeElimination,2,221
LinkedFlowScope,2,221
MemoizedScopeCreator,2,221
LiveVariablesAnalysis,2,221
MakeDeclaredNamesUniqueTest,2,221
PeepholeReplaceKnownMethodsTest,2,221
NullErrorReporter,2,221
AbstractPeepholeOptimization,2,221
PeepholeFoldWithTypes,2,221
WarningLevel,2,221
AnalyzePrototypeProperties,2,221
NodeTest,2,221
NamedType,2,221
AmbiguateProperties,2,221
TestErrorReporter,2,221
GlobalVarReferenceMap,2,221
ProcessTweaks,2,221
DataFlowAnalysis,2,221
RhinoException,2,221
SanityCheckTest,2,221
ErrorReporter,2,221
ScopedAliases,2,221
ScopedAliasesTest,2,221
DevirtualizePrototypeMethodsTest,2,221
Denormalize,2,221
CreateSyntheticBlocks,2,221
ClosureCodingConventionTest,2,221
SimpleSlot,2,221
SourceMap,2,221
SourceMapConsumerV3,2,221
SpecializeModule,2,221
ConcreteTypeTest,2,221
CollapseAnonymousFunctions,2,221
CompilerInput,2,221
RhinoErrorReporter,2,221
FindExportableNodes,2,221
TypeValidator,2,221
FunctionInjectorTest,2,221
JSTypeExpression,2,221
UnionType,2,221
InstrumentFunctions,2,221
Reader,2,221
InlineVariables,2,221
IgnoreCajaProperties,2,221
CheckMissingReturn,2,221
GroupVariableDeclarations,2,221
ObjectPropertyStringPostprocess,2,221
SyntacticScopeCreator,2,221
GenerateExports,2,221
TypeInferenceTest,2,221
CheckSideEffects,2,221
TypeInferencePass,2,221
FunctionToBlockMutatorTest,2,221
ReplaceStrings,2,221
CheckDebuggerStatementTest,1,122
EmptyMessageBundle,1,201
XtbMessageBundleTest,1,205
ObjToIntMap,1,221
CompilerEnvirons,1,221
StaticSlot,1,221
CompilerTypeTestCase,1,221
StrictModeCheckTest,1,221
Strings,1,221
CompilerTestCase,1,221
SuppressDocWarningsGuard,1,221
CompileTask,1,221
Tracer,1,221
CompilationLevel,1,221
SyntheticAst,1,221
Comment,1,221
CombinedCompilerPassTest,1,221
CodingConvention,1,221
CodePrinter,1,221
ConcreteType,1,221
StandardUnionFind,1,221
SpecializeModuleTest,1,221
ConstCheck,1,221
SourcePosition,1,221
SourceMapTestCase,1,221
SourceMapTest,1,221
SourceMapSection,1,221
SourceMapGeneratorV3Test,1,221
SourceMapGeneratorV2Test,1,221
SourceMapGeneratorV1Test,1,221
SourceMapGeneratorFactory,1,221
Context,1,221
ControlFlowAnalysisTest,1,221
SourceFile,1,221
ControlFlowGraph,1,221
SimpleFunctionAliasAnalysisTest,1,221
TokenStreamTest,1,221
CodeConsumer,1,221
ObjArray,1,221
VariableShadowDeclarationCheck,1,221
UnknownType,1,221
CallGraphTest,1,221
ValueType,1,221
Base64VLQTest,1,221
Base64VLQ,1,221
VariableReferenceCheck,1,221
