ClassName,Changes,TotalCommits
SymbolTableTest,1,0
SymbolTable,1,0
CommandLineRunner,10,19
ErrorPass,2,6
CommandLineRunnerTest,5,19
AbstractCommandLineRunner,4,19
DefaultPassConfig,6,44
PrepareAst,2,22
AbstractCompiler,4,44
Compiler,4,44
ProcessClosurePrimitives,4,44
UnionTypeTest,2,26
RhinoErrorReporterTest,2,27
FoldConstants,3,44
AbstractCompilerRunner,3,44
SanityCheck,3,44
ProcessClosurePrimitivesTest,3,44
Config,3,44
GenerateExports,3,44
PassConfig,3,44
Normalize,3,44
InlineFunctionsTest,3,44
InlineVariables,3,44
UnionType,3,44
Strings,2,34
Annotation,2,36
MakeDeclaredNamesUniqueTest,2,44
DisambiguatePropertiesTest,2,44
ExpresssionDecomposerTest,2,44
FunctionToBlockMutatorTest,2,44
RhinoErrorReporter,2,44
FoldConstantsTest,2,44
FunctionInjectorTest,2,44
FunctionToBlockMutator,2,44
GenerateExportsTest,2,44
PhaseOptimizer,2,44
InlineVariablesTest,2,44
JsAst,2,44
NameAnalyzer,2,44
DisambiguateProperties,2,44
ExpressionDecomposer,2,44
MakeDeclaredNamesUnique,2,44
CrossModuleCodeMotionTest,2,44
TypedScopeCreatorTest,2,44
CompilerOptions,2,44
CodePrinterTest,2,44
CheckGlobalNames,2,44
CrossModuleCodeMotion,2,44
CompilerRunnerTest,2,44
TypeInference,2,44
CheckGlobalNamesTest,2,44
DenormalizeTest,2,44
RuntimeTypeCheckTest,1,27
RuntimeTypeCheck,1,27
Tracer,1,28
NodeTypeNormalizer,1,44
NormalizeTest,1,44
TypedCodeGenerator,1,44
UnionTypeBuilder,1,44
NodeTypeNormalizerTest,1,44
NodeIterators,1,44
NodeTest,1,44
NodeIteratorsTest,1,44
ParserTest,1,44
UnionTypeBuilderTest,1,44
Node,1,44
NameGenerator,1,44
VariableReferenceCheck,1,44
MinimizeExitPointsTest,1,44
MinimizeExitPoints,1,44
MemoizedScopeCreatorTest,1,44
MemoizedScopeCreator,1,44
ParserRunner,1,44
SanityCheckTest,1,44
TypeValidatorTest,1,44
PassFactory,1,44
SimpleSlot,1,44
SimpleSourceExcerptProvider,1,44
SourceFile,1,44
RenameLabels,1,44
RemoveUnusedVarsTest,1,44
SyntacticScopeCreator,1,44
RemoveUnusedVars,1,44
RemoveUnusedPrototypePropertiesTest,1,44
RemoveUnusedPrototypeProperties,1,44
RemoveUnusedNamesTest,1,44
SyntheticAst,1,44
ReferenceCollectingCallback,1,44
ProcessDefinesTest,1,44
ProcessDefines,1,44
TypeCheck,1,44
TypeCheckFunctionCheckTest,1,44
TypeCheckTest,1,44
TypeInferencePass,1,44
TypeValidator,1,44
PhaseOptimizerTest,1,44
InlineGetters,1,44
LocaleUtil,1,44
CompilationLevel,1,44
EmptyScope,1,44
DiagnosticGroups,1,44
DiagnosticGroupWarningsGuard,1,44
DiagnosticGroupTest,1,44
DiagnosticGroup,1,44
Denormalize,1,44
CrossModuleMethodMotionTest,1,44
CrossModuleMethodMotion,1,44
ControlFlowAnalysisTest,1,44
ControlFlowAnalysis,1,44
CompilerTestCase,1,44
CompilerOptionsTest,1,44
CompileTask,1,44
CollapseVariableDeclarations,1,44
LinkedFlowScopeTest,1,44
CodingConventionAnnotator,1,44
CodePrinter,1,44
CodeGenerator,1,44
CodeConsumer,1,44
CodeChangeHandler,1,44
CheckUnreachableCodeTest,1,44
CheckAccessControlsTest,1,44
CheckAccessControls,1,44
ChainCalls,1,44
Asserts,1,44
AnalyzePrototypeProperties,1,44
AmbiguateProperties,1,44
AliasExternals,1,44
FixedPointGraphTraversal,1,44
FixedPointGraphTraversalTest,1,44
FlowScope,1,44
FunctionArgumentInjector,1,44
LinkedFlowScope,1,44
LinkedDirectedGraph,1,44
LineNumberCheck,1,44
LightweightMessageFormatter,1,44
JsDocInfoParser,1,44
JSTypeTest,1,44
JSTypeExpression,1,44
JSType,1,44
JSSourceFile,1,44
Instrumentation,1,44
InlineFunctions,1,44
InlineCostEstimatorTest,1,44
InferJSDocInfoTest,1,44
InferJSDocInfo,1,44
IRFactory,1,44
GlobalNamespaceTest,1,44
GlobalNamespace,1,44
GatherRawExportsTest,1,44
GatherRawExports,1,44
FunctionTypeBuilder,1,44
FunctionType,1,44
FunctionPrototypeType,1,44
FunctionParamBuilderTest,1,44
FunctionParamBuilder,1,44
FunctionInjector,1,44
FunctionInformationMap,1,44
FunctionArgumentInjectorTest,1,44
VerboseMessageFormatter,1,44
