ClassName,Changes,TotalCommits
Expression,2,8
Fuzzer,5,38
FuzzerTest,5,38
SymbolTable,1,8
Statement,2,17
DiscreteDistribution,2,17
Driver,4,38
ControlledRandom,4,38
TypeCheckTest,8,83
ConstParamCheckTest,1,15
ConstParamCheck,1,15
SourceMapConsumerV3Test,1,18
DefaultPassConfig,4,83
DiagnosticGroups,4,83
JsDocInfoParserTest,3,83
TypeCheck,3,83
TypeInference,3,83
TypeValidator,3,83
ParseTreeVisitor,1,34
ParseTreeValidator,1,34
ParseTreeType,1,34
ParseTreeTransformer,1,34
ParseTreeFactory,1,34
ParseTree,1,34
ParenExpressionTree,1,34
ParseTreeWriter,1,34
Parser,1,34
Pair,1,34
ObjectPatternTree,1,34
MemberExpressionTree,1,34
LabelledStatementTree,1,34
MutedErrorReporter,1,34
MissingFormatArgumentException,1,34
MissingPrimaryExpressionTree,1,34
MixinResolveListTree,1,34
MixinResolveTree,1,34
MixinTree,1,34
ModuleDefinitionTree,1,34
NewExpressionTree,1,34
LineNumberTable,1,34
NullTree,1,34
LiteralToken,1,34
ObjectLiteralExpressionTree,1,34
PostfixExpressionTree,1,34
LiteralExpressionTree,1,34
MemberLookupExpressionTree,1,34
ObjectPatternFieldTree,1,34
MissingFormatWidthException,1,34
PredefinedName,1,34
ProgramTree,1,34
WithStatementTree,1,34
WhileStatementTree,1,34
WebErrorReporter,1,34
VariableStatementTree,1,34
VariableDeclarationTree,1,34
VariableDeclarationListTree,1,34
UnknownFormatConversionException,1,34
UnaryExpressionTree,1,34
TryStatementTree,1,34
TraitDeclarationTree,1,34
TokenType,1,34
Token,1,34
Timer,1,34
ThrowStatementTree,1,34
ThisExpressionTree,1,34
SwitchStatementTree,1,34
SuperExpressionTree,1,34
SpreadPatternElementTree,1,34
SpreadExpressionTree,1,34
SourceRange,1,34
SourcePosition,1,34
SourceFile,1,34
SimpleFormat,1,34
SetAccessorTree,1,34
Scanner,1,34
ReturnStatementTree,1,34
RestParameterTree,1,34
RequiresMemberTree,1,34
PropertyNameAssignmentTree,1,34
Keywords,1,34
YieldStatementTree,1,34
ForInStatementTree,1,34
IdentifierExpressionTree,1,34
FunctionDeclarationTree,1,34
FormalParameterListTree,1,34
ForStatementTree,1,34
ForEachStatementTree,1,34
CaseClauseTree,1,34
FinallyTree,1,34
CatchTree,1,34
FieldDeclarationTree,1,34
ExpressionStatementTree,1,34
ExportDeclarationTree,1,34
ErrorReporter,1,34
ClassDeclarationTree,1,34
ClassExpressionTree,1,34
EmptyStatementTree,1,34
DoWhileStatementTree,1,34
CommaExpressionTree,1,34
DefaultParameterTree,1,34
DefaultClauseTree,1,34
DebuggerStatementTree,1,34
ConditionalExpressionTree,1,34
ConsoleErrorReporter,1,34
GetAccessorTree,1,34
ContinueStatementTree,1,34
CallExpressionTree,1,34
IllegalFormatFlagsException,1,34
IllegalFormatConversionException,1,34
AwaitStatementTree,1,34
IllegalFormatWidthException,1,34
ImportDeclarationTree,1,34
ImportPathTree,1,34
IllegalFormatCodePointException,1,34
ImportSpecifierTree,1,34
IfStatementTree,1,34
BinaryOperatorTree,1,34
BlockTree,1,34
ArrayPatternTree,1,34
IdentifierToken,1,34
ArrayLiteralExpressionTree,1,34
ArgumentListTree,1,34
BreakStatementTree,1,34
IllegalFormatPrecisionException,1,34
StringGenerator,1,38
IntegrationTest,2,83
InlineFunctionsTest,2,83
Compiler,2,83
ProcessClosurePrimitives,2,83
IRFactory,2,83
ParserTest,2,83
FunctionInjectorTest,2,83
FunctionInjector,2,83
CheckSuspiciousCodeTest,2,83
JsDocInfoParser,2,83
CheckSuspiciousCode,2,83
ChainableReverseAbstractInterpreter,1,83
ClosureReverseAbstractInterpreterTest,1,83
ClosureReverseAbstractInterpreter,1,83
CommandLineRunner,1,83
TypeInferenceTest,1,83
ControlFlowAnalysis,1,83
VarCheckTest,1,83
VarCheck,1,83
CompilerOptions,1,83
TokenStream,1,83
Visitor,1,83
TypedScopeCreator,1,83
TemplateTypeMapReplacer,1,83
ReplaceMessagesForChromeTest,1,83
CoverageUtil,1,83
PeepholeMinimizeConditions,1,83
JsAst,1,83
JoinOp,1,83
JSTypeRegistry,1,83
AngularPass,1,83
ModificationVisitor,1,83
NameAnalyzer,1,83
NameAnalyzerTest,1,83
NamedType,1,83
NamespaceType,1,83
Node,1,83
NodeUtil,1,83
FunctionTypeBuilder,1,83
FindExportableNodes,1,83
FileInstrumentationData,1,83
PeepholeSubstituteAlternateSyntax,1,83
CrossModuleMethodMotion,1,83
PeepholeSubstituteAlternateSyntaxTest,1,83
PhaseOptimizer,1,83
ProxyObjectType,1,83
ReplaceMessagesForChrome,1,83
JsDocTokenStream,1,83
RescopeGlobalSymbols,1,83
DisambiguatePropertiesTest,1,83
DisambiguateProperties,1,83
ScopedAliases,1,83
ScopedAliasesTest,1,83
SourceMapConsumerV3,1,83
CrossModuleMethodMotionTest,1,83
SourceMapGeneratorV3,1,83
SourceMapGeneratorV3Test,1,83
AbstractCommandLineRunner,1,83
