ClassName,Changes,TotalCommits
CheckEventfulObjectDisposalTest,2,0
CheckAccidentalSemicolon,15,90
TypeCheckTest,234,2192
DefaultPassConfig,187,2229
CheckAccidentalSemicolonTest,7,90
Compiler,163,2229
NodeUtil,150,2229
IntegrationTest,36,633
CompilerOptions,125,2229
TypedScopeCreator,117,2229
SymbolTableTest,50,1044
CommandLineRunnerTest,101,2137
TypeInference,104,2229
SymbolTable,48,1044
TypeCheck,102,2229
FunctionType,96,2229
AbstractCommandLineRunner,89,2137
Node,90,2229
IRFactory,88,2229
CodeGenerator,82,2229
LooseTypeCheckTest,74,2076
JSType,79,2229
PeepholeFoldConstants,71,2023
CheckSuspiciousCode,3,87
CheckSuspiciousCodeTest,3,87
CommandLineRunner,70,2137
CodePrinterTest,72,2229
PeepholeSubstituteAlternateSyntax,64,2035
JSTypeRegistry,69,2229
JsDocInfoParser,68,2229
JSTypeTest,67,2211
PeepholeFoldConstantsTest,58,2014
ParserTest,62,2213
PropertyMap,2,73
FunctionTypeBuilder,59,2229
JsDocInfoParserTest,57,2213
TypedScopeCreatorTest,57,2229
ProcessClosurePrimitives,57,2229
CanCastToVisitor,2,82
ProxyObjectType,54,2229
DiagnosticGroups,53,2229
ObjectType,51,2229
PrototypeObjectType,51,2229
NodeUtilTest,50,2229
PeepholeSubstituteAlternateSyntaxTest,45,2014
RemoveUnusedVars,48,2229
TypeValidator,46,2229
PeepholeRemoveDeadCode,41,2027
NameAnalyzer,45,2229
SourceMapTest,21,1053
CollapseProperties,44,2229
CompilerTestCase,43,2229
VarCheck,43,2229
AbstractCompiler,42,2229
Normalize,42,2229
ClosureCodingConvention,42,2229
IRFactoryTest,41,2213
Scope,41,2229
GlobalNamespace,40,2229
DisambiguateProperties,40,2229
TypeInferenceTest,40,2229
InlineFunctionsTest,40,2229
UnionType,40,2229
PeepholeReplaceKnownMethods,20,1131
NamedType,39,2229
ClosureRewriteClass,3,174
ClosureRewriteClassTest,3,174
CompilationLevel,38,2229
CodingConvention,37,2229
ModificationVisitor,6,368
CodePrinter,36,2229
JSDocInfo,36,2229
InlineFunctions,36,2229
PureFunctionIdentifier,35,2229
SourceMap,34,2229
FunctionTypeTest,31,2051
FunctionInjector,33,2229
CoalesceVariableNames,33,2229
DisambiguatePropertiesTest,33,2229
RemoveUnusedVarsTest,33,2229
Main,16,1098
ExpandJqueryAliases,10,694
FunctionInjectorTest,32,2229
EnumElementType,32,2229
ProcessClosurePrimitivesTest,32,2229
FlowSensitiveInlineVariables,32,2229
CompileTask,31,2183
PeepholeReplaceKnownMethodsTest,16,1131
