ClassName,Changes,TotalCommits
OperaCompoundAssignFix,1,6
OperaCompoundAssignFixTest,1,6
CompilerOptions,2,14
DefaultPassConfig,2,14
TypeCheckTest,2,14
JSTypeRegistry,2,14
CollapseVariableDeclarations,1,14
PeepholeFoldConstantsTest,1,14
SourceMapGeneratorV2,1,14
RenamePropertiesTest,1,14
RenameProperties,1,14
RecordTypeBuilder,1,14
ProcessClosurePrimitives,1,14
NodeUtil,1,14
CollapseVariableDeclarationsTest,1,14
JsDocTokenStream,1,14
JsDocInfoParserTest,1,14
JsDocInfoParser,1,14
InlineFunctionsTest,1,14
InlineFunctions,1,14
VariableNameGenerator,1,14
