ClassName,Changes,TotalCommits
SymbolTable,1,0
PeepholeFoldConstants,1,0
SourceMapTest,1,0
SymbolTableTest,2,0
Compiler,16,60
PeepholeRemoveDeadCode,1,4
PeepholeSubstituteAlternateSyntax,3,12
JsMessageExtractor,3,15
AbstractPeepholeOptimization,2,12
CommandLineRunnerTest,10,60
PeepholeOptimizationsPass,2,12
DefaultPassConfig,10,60
JSTypeRegistry,9,60
ScopedAliases,5,34
ScopedAliasesTest,5,34
NodeUtil,8,60
Node,7,60
CompilationLevel,7,60
FoldConstantsTest,7,60
FunctionType,7,60
SortedDependencies,5,46
FunctionTypeTest,3,28
CompilerOptions,6,60
TypeCheckTest,6,60
NodeUtilTest,6,60
JSType,6,60
InlineFunctionsTest,6,60
TypedCodeGenerator,6,60
TypedScopeCreator,6,60
PrepareAstTest,1,11
CommandLineRunner,5,60
FoldConstants,5,60
DefaultCodingConvention,5,60
DeadAssignmentsElimination,5,60
CompilerTestCase,5,60
NameAnalyzer,5,60
InlineFunctions,5,60
JsDocInfoParserTest,5,60
JsDocInfoParser,5,60
AbstractCommandLineRunner,5,60
NamedType,5,60
CodePrinterTest,5,60
CodingConvention,5,60
TypeCheck,5,60
CodeGenerator,5,60
ParserTest,5,60
PeepholeOptimizationsPassTest,1,12
CheckRegExp,4,57
Normalize,4,60
DepsFileParser,4,60
AmbiguateProperties,4,60
InlineVariables,4,60
IRFactory,4,60
TypeInference,4,60
JSTypeTest,4,60
UnionType,4,60
FunctionInjectorTest,4,60
JSTypeRegistryTest,4,60
AbstractCompiler,4,60
JsFileLineParser,4,60
JsFileParser,4,60
JsMessageExtractorTest,1,15
UnresolvedTypeExpression,2,37
SortedDependenciesTest,2,37
RemoveUnusedVarsTest,3,60
TypeInferenceTest,3,60
FlowSensitiveInlineVariablesTest,3,60
VarCheck,3,60
FunctionInjector,3,60
ExternExportsPassTest,3,60
ParserRunner,3,60
FunctionTypeBuilder,3,60
TypedScopeCreatorTest,3,60
ProcessClosurePrimitives,3,60
IRFactoryTest,3,60
JsMessageVisitorTest,1,20
ProxyObjectType,3,60
MustBeReachingVariableDef,3,60
RenameVars,3,60
InlineVariablesTest,3,60
JSDocInfo,3,60
JSModule,3,60
JsMessageTest,1,20
JSModuleGraph,3,60
SanityCheck,3,60
RemoveUnusedVars,3,60
ReplaceMessagesTest,1,20
FlowSensitiveInlineVariables,3,60
JSTypeExpression,3,60
CoalesceVariableNames,3,60
ClosureCodingConvention,3,60
DataFlowAnalysis,3,60
CrossModuleCodeMotion,3,60
DataFlowAnalysisTest,3,60
CheckGlobalThis,3,60
ArrowType,3,60
CheckGlobalThisTest,3,60
DeadAssignmentsEliminationTest,3,60
CrossModuleMethodMotionTest,3,60
CrossModuleMethodMotion,3,60
CollapseProperties,3,60
BaseJSTypeTestCase,3,60
ExternExportsPass,3,60
ExpresssionDecomposerTest,3,60
CollapsePropertiesTest,3,60
MessageBundle,1,21
JsMessageDefinition,1,21
JsMessage,1,21
JsMessageVisitor,1,21
ReplaceMessages,1,21
FunctionBuilder,2,49
LooseTypeCheckTest,2,53
JsFileLineParserTest,2,55
CheckRegExpTest,2,57
JSModuleGraphTest,2,60
JSDocInfoTest,2,60
NoObjectType,2,60
ExtractPrototypeMemberDeclarationsTest,2,60
DefinitionsRemover,2,60
ExtractPrototypeMemberDeclarations,2,60
CrossModuleCodeMotionTest,2,60
CreateSyntheticBlocksTest,2,60
SourceFile,2,60
SanityCheckTest,2,60
Config,2,60
LinkedFlowScope,2,60
CheckMissingGetCssName,2,60
MakeDeclaredNamesUniqueTest,2,60
ReplaceCssNames,2,60
RenameVarsTest,2,60
NameAnalyzerTest,2,60
MinimizeExitPoints,2,60
Instrumentation,2,60
InstanceObjectType,2,60
PrototypeObjectType,2,60
GlobalNamespace,2,60
ExpressionDecomposer,2,60
CheckUnreachableCode,2,60
FunctionArgumentInjector,2,60
AliasExternals,2,60
FunctionInformationMap,2,60
FunctionNames,2,60
AliasExternalsTest,2,60
AliasKeywords,2,60
AliasKeywordsTest,2,60
FunctionToBlockMutator,2,60
CoalesceVariableNamesTest,2,60
PassConfig,2,60
AmbiguatePropertiesTest,2,60
AnalyzePrototypeProperties,2,60
CompilerTypeTestCase,2,60
GoogleCodeRemoval,2,60
RecordType,2,60
PureFunctionIdentifier,2,60
NodeTest,2,60
ReferenceCollectingCallback,2,60
NormalizeTest,2,60
PureFunctionIdentifierTest,2,60
TightenTypes,2,60
RecordTypeBuilder,2,60
OptimizeArgumentsArrayTest,2,60
IgnoreCajaPropertiesTest,2,60
ObjectType,2,60
JoinOp,1,32
ReplaceStrings,1,36
ReplaceStringsTest,1,36
LatticeElement,1,42
RemoveTryCatchTest,1,60
RenameLabels,1,60
CheckMissingReturn,1,60
ProcessDefines,1,60
RenameLabelsTest,1,60
RecordFunctionInformation,1,60
ProcessDefinesTest,1,60
RemoveConstantExpressionsTest,1,60
RemoveConstantExpressions,1,60
CheckMissingReturnTest,1,60
CheckRequiresForConstructors,1,60
RenameProperties,1,60
BooleanType,1,60
RenamePropertiesTest,1,60
AliasStringsTest,1,60
SyntacticScopeCreator,1,60
TernaryValue,1,60
TightenTypesTest,1,60
Tracer,1,60
AllType,1,60
TypeInferencePass,1,60
TypeValidator,1,60
SuspiciousPropertiesCheck,1,60
AliasStrings,1,60
UndiGraph,1,60
UnionTypeBuilder,1,60
UnreachableCodeElimination,1,60
AdjacencyGraph,1,60
VarCheckTest,1,60
Annotation,1,60
StripCodeTest,1,60
RenamePrototypesTest,1,60
ShowByPathWarningsGuard,1,60
CheckMissingGetCssNameTest,1,60
ReplaceCssNamesTest,1,60
Result,1,60
RuntimeTypeCheckTest,1,60
Scope,1,60
PrepareAst,1,60
SimpleDependencyInfo,1,60
StripCode,1,60
AstChangeProxy,1,60
SourceInformationAnnotator,1,60
SourceMap,1,60
Asserts,1,60
StrictWarningsGuard,1,60
StringType,1,60
CheckSideEffects,1,60
CollapseVariableDeclarations,1,60
PotentialCheckManager,1,60
GoogleCodingConvention,1,60
GraphColoring,1,60
GraphReachability,1,60
GroupVariableDeclarationsTest,1,60
DiGraph,1,60
DevirtualizePrototypeMethodsTest,1,60
InferJSDocInfo,1,60
InferJSDocInfoTest,1,60
DevirtualizePrototypeMethods,1,60
DepsFileParserTest,1,60
InlineGetters,1,60
InlineGettersTest,1,60
DependencyInfo,1,60
Denormalize,1,60
InstrumentFunctionsTest,1,60
DefinitionsRemoverTest,1,60
Graph,1,60
GoogleCodeRemovalTest,1,60
PotentialCheck,1,60
GenerateExportsTest,1,60
FlowScope,1,60
ExportTestFunctionsTest,1,60
FunctionArgumentInjectorTest,1,60
ErrorFunctionType,1,60
EnumType,1,60
FunctionParamBuilderTest,1,60
FunctionPrototypeType,1,60
FunctionRewriter,1,60
FunctionRewriterTest,1,60
FunctionToBlockMutatorTest,1,60
EnumElementType,1,60
DisambiguateProperties,1,60
DiagnosticGroups,1,60
GatherSideEffectSubexpressionsCallback,1,60
GatherSideEffectSubexpressionsCallbackTest,1,60
JSDocInfoBuilder,1,60
JSModuleTest,1,60
ConvertToDottedProperties,1,60
ControlFlowAnalysisTest,1,60
NameReferenceGraph,1,60
NameReferenceGraphConstruction,1,60
CombinedCompilerPass,1,60
NodeIteratorsTest,1,60
NodeTraversal,1,60
CollapseAnonymousFunctions,1,60
NumberType,1,60
OptimizeArgumentsArray,1,60
OptimizeParametersTest,1,60
ParallelCompilerPass,1,60
ParameterizedType,1,60
Parser,1,60
CodePrinter,1,60
CodeConsumer,1,60
CheckUnreachableCodeTest,1,60
NameAnonymousFunctionsMapped,1,60
NameAnonymousFunctions,1,60
ComposeWarningsGuard,1,60
LinkedUndirectedGraph,1,60
JsFileParserTest,1,60
ConstCheck,1,60
ConcreteTypeTest,1,60
ConcreteType,1,60
LineNumberCheck,1,60
LinkedDirectedGraph,1,60
LiveVariablesAnalysis,1,60
MoveFunctionDeclarationsTest,1,60
LocaleUtil,1,60
MakeDeclaredNamesUnique,1,60
MaybeReachingVariableUse,1,60
MemoizedScopeCreatorTest,1,60
MethodCompilerPass,1,60
MinimizeExitPointsTest,1,60
WarningsGuard,1,60
