ClassName,Changes,TotalCommits,Insertions,Deletions
BugCLI159Test,1,6,0,0
BugCLI126Test,2,12,0,0
BugCLI123Test,1,7,0,0
BugCLI144Test,1,10,0,0
ArgumentImpl,9,109,143,513
BugCLI122Test,4,50,0,0
WriteableCommandLineImpl,8,109,92,307
GroupImpl,8,109,199,669
Option,7,109,1167,1657
BugCLI12Test,6,107,0,0
BugCLI158Test,1,18,0,0
BugCLI145Test,1,18,0,0
PreferencesCommandLine,6,109,0,169
BugLoopingOptionLookAlikeTest,6,109,76,76
PropertiesCommandLine,6,109,0,154
CommandLine,6,109,544,983
DefaultingCommandLine,6,109,0,171
Parser,6,109,754,1057
WriteableCommandLine,6,109,16,75
HelpFormatter,6,109,1876,2817
PropertyOptionTest,5,109,7,239
DateValidator,5,109,184,397
DefaultingCommandLineTest,5,109,122,254
DisplaySetting,5,109,1,157
ParserTest,5,109,0,124
GroupTest,5,109,124,550
LsTest,5,109,0,223
CpTest,5,109,22,492
OptionException,5,109,27,137
Comparators,5,109,13,492
CommandLineTestCase,5,109,393,878
DateValidatorTest,5,109,180,260
WriteableCommandLineTestCase,5,109,10,104
ResourceHelper,5,109,91,269
ArgumentBuilder,5,109,59,318
BugCLI80Test,4,105,0,0
CLITestCase,4,109,1,85
ParentImpl,4,109,81,336
FileValidator,4,109,123,289
FileValidatorTest,4,109,216,298
Group,4,109,0,64
GroupBuilder,4,109,2,118
Validator,4,109,14,49
ArgumentBuilderTest,4,109,0,251
HelpFormatterTest,4,109,567,910
ResourceConstants,4,109,10,67
HelpLine,4,109,0,52
HelpLineImpl,4,109,0,109
Parent,4,109,0,40
JDependTest,4,109,1,112
Argument,4,109,10,106
OptionImpl,4,109,121,223
NestedGroupTest,4,109,2,201
PatternBuilder,4,109,2,202
DocumentationTest,4,109,148,469
PropertyOption,4,109,45,211
PreferencesCommandLineTest,4,109,63,113
CommandLineImpl,4,109,19,135
ComparatorsTest,4,109,47,269
CommandLineDefaultsTest,4,109,0,250
BugCLI18Test,4,109,25,126
Bug32533Test,4,109,0,49
Bug28005Test,4,109,0,79
PropertiesCommandLineTest,4,109,81,132
ResourceHelperTest,4,109,0,81
Bug27575Test,4,109,0,40
DefaultOptionTest,4,109,5,230
ClassValidatorTest,4,109,15,262
NumberValidatorTest,3,109,87,233
ProtectedClass,3,109,2,23
WriteableCommandLineImplTest,3,109,13,48
OptionTestCase,3,109,0,54
SwitchTest,3,109,114,353
SourceDestArgument,3,109,49,192
Switch,3,109,73,307
TimeZoneTestSuite,3,109,0,45
ParentTestCase,3,109,0,25
UrlValidatorTest,3,109,68,123
PrecedenceTest,3,109,17,433
UrlValidator,3,109,73,135
SwitchBuilder,3,109,54,230
ParentTest,3,109,378,792
GroupTestCase,3,109,6,37
NumberValidator,3,109,137,269
EnumValidatorTest,3,109,37,95
ArgumentTest,3,109,274,889
ArgumentTestCase,3,109,0,27
Bug13886Test,3,109,0,88
Bug13935Test,3,109,0,59
Bug15046Test,3,109,0,81
Bug15648Test,3,109,0,59
ClassValidator,3,109,127,283
Command,3,109,41,221
CommandBuilder,3,109,81,247
CommandTest,3,109,61,302
CvsTest,3,109,0,311
DefaultOptionBuilder,3,109,49,268
DefaultOptionBuilderTest,3,109,97,296
EnumValidator,3,109,62,148
DefaultOption,3,109,67,298
AntTest,3,109,0,197
InvalidArgumentException,3,109,6,36
ParseTest,1,109,63,370
BasicParser,1,109,126,140
MissingArgumentException,1,109,85,164
TestHelpFormatter,1,109,113,276
OptionGroupTest,1,109,222,464
TypeHandler,1,109,301,497
UnrecognizedOptionException,1,109,83,163
OptionGroup,1,109,153,357
Util,1,109,179,179
BugsTest,1,109,694,760
MissingOptionException,1,109,111,190
ValueTest,1,109,518,650
ValuesTest,1,109,285,415
OptionBuilderTest,1,109,83,234
ArgumentIsOptionTest,1,109,43,142
ApplicationTest,1,109,316,377
LongOptionWithShort,1,109,0,113
BuildTest,1,109,23,189
GnuParseTest,1,109,284,284
CLI2Converter,1,109,0,190
CLI2ConverterTest,1,109,0,132
OptionValidator,1,109,214,214
Options,1,109,449,1134
OptionsTest,1,109,308,308
CommandLineParser,1,109,233,233
HelpFormatterExamples,1,109,36,142
OptionBuilder,1,109,597,671
GnuParser,1,109,779,779
PosixParser,1,109,859,1052
PatternOptionBuilderTest,1,109,282,345
PatternOptionBuilder,1,109,267,436
ParseException,1,109,53,132
ParseRequiredTest,1,109,107,217
AlreadySelectedException,1,109,101,180
