ClassName,Changes,TotalCommits,Insertions,Deletions
FilteringParserDelegate,18,74,745,167
FilteringGeneratorDelegate,21,107,1187,1067
TokenFilterContext,17,106,312,134
ByteQuadsCanonicalizer,23,161,861,506
JsonPointerParserFilteringTest,8,59,41,11
UTF8StreamJsonParser,86,808,1822,1154
BasicFilteringTest,9,86,161,235
FormatFeature,2,20,1,1
TypeReferenceTest,2,21,2,2
TokenFilter,10,107,404,149
BasicGeneratorFilteringTest,7,76,187,67
JsonPointerGeneratorFilteringTest,6,76,40,5
ReaderBasedJsonParser,63,808,1501,854
JsonGenerator,50,808,1158,610
JsonParser,49,808,778,528
JsonFactory,48,808,1269,619
BasicParserFilteringTest,2,34,5,3
JsonPointerBasedFilter,4,76,5,95
ByteArrayBuilderTest,1,21,0,0
ParserSequenceTest,1,21,0,0
UTF8JsonGenerator,38,808,791,543
TestSymbolTables,32,712,597,213
ParserMinimalBase,35,808,444,420
GeneratorBase,33,808,345,431
JsonPointer,21,520,284,159
UTF8WriterTest,1,25,0,0
SegmentedStringWriterTest,1,25,0,0
GeneratorBasicTest,1,25,0,0
ParserBase,31,808,243,193
BytesToNameCanonicalizer,31,808,883,529
StringGenerationTest,1,27,0,0
TestVersions,18,559,2,44
CharsToNameCanonicalizer,26,808,553,343
JsonGeneratorDelegate,26,808,878,743
TestSymbolsWithMediaItem,3,100,4,10
WriterBasedJsonGenerator,24,808,374,298
TestParserSymbols,8,275,24,10
TestNumericValues,23,804,320,461
TestJsonPointer,14,513,114,5
TestJsonParser,20,804,267,203
JsonFactoryTest,1,44,0,0
VersionUtil,18,808,346,247
JsonParserDelegate,18,808,284,310
DefaultPrettyPrinter,18,808,340,188
TestDefaultPrettyPrinter,5,230,124,40
JsonWriteContext,16,808,136,93
TestJsonGenerator,15,804,184,640
TestJsonParserSymbols,14,804,22,158
BaseTest,14,804,102,456
DefaultIndenter,4,230,55,16
TextBuffer,14,808,170,137
TreeNode,13,777,246,17
TestByteBasedSymbols,13,804,61,181
ObjectCodec,13,808,86,59
TestHashCollision,5,311,61,202
package-info,12,808,5,9
IOContext,12,808,161,119
TestJDKSerializability,8,559,1,106
TestBase64Parsing,11,804,82,162
ByteSourceJsonBootstrapper,11,808,39,58
JsonStringEncoder,11,808,117,132
BufferRecycler,11,808,139,91
TestJsonFactory,10,804,8,185
TestCustomEscaping,10,804,14,12
TestComments,10,804,206,139
JsonToken,10,808,127,87
TestNextXxx,9,804,393,26
TestCharEscaping,9,804,25,152
TestJsonGeneratorFeatures,9,804,49,136
Version,9,808,71,30
SerializedString,9,808,213,58
JsonReadContext,9,808,136,87
TestGeneratorDupHandling,5,479,53,23
ManualReadPerfWithMedia,4,394,8,10
TestVersionUtil,8,804,17,5
CharTypes,8,808,82,59
NumberInput,8,808,169,165
TestBase64Generation,7,723,33,128
TestExceptions,6,674,0,35
TestGeneratorMisc,7,804,22,21
TestWithTonsaSymbols,7,804,8,124
TestDelegates,7,804,108,41
TestValueConversions,7,804,5,197
TestParserNonStandard,7,804,66,10
TestPrettyPrinter,7,804,146,17
MinimalPrettyPrinter,7,808,28,27
TypeReference,7,808,18,20
JsonParseException,7,808,11,10
TestParserDupHandling,4,481,53,18
TestUnicode,6,804,3,40
TestJsonParserBinary,6,804,6,157
TestUtf8Generator,6,804,46,11
SerializableString,6,808,136,34
InputAccessor,6,808,44,23
JsonNode,6,808,100,768
NumberOutput,6,808,185,185
TestHashCollisionChars,2,303,0,1
CollisionGenerator,2,311,0,66
TestLocation,3,476,29,1
TestBase64Codec,5,804,3,61
TestGeneratorObject,5,804,9,8
TestUtf8Parser,5,804,33,5
TestTextBuffer,5,804,53,4
TestStringGeneration,5,804,14,239
TestRawStringWriting,5,804,49,8
TestJsonStringEncoder,5,804,28,2
TestGeneratorWithSerializedString,5,804,5,100
TestParserFeatures,5,804,24,19
TestCharTypes,5,804,2,4
ResolvedType,5,805,45,2
Base64Variant,5,808,209,22
JsonProcessingException,5,808,73,41
PrettyPrinter,5,808,30,19
InternCache,5,808,47,32
SegmentedStringWriter,5,808,15,32
OutputDecorator,5,808,6,8
Name1,5,808,13,28
DataFormatDetector,5,808,44,18
UTF32Reader,5,808,134,80
Base64Variants,5,808,34,13
CharacterEscapes,5,808,7,8
ByteArrayBuilder,5,808,20,70
GeneratorFailTest,1,177,0,0
EnumByBytesLookup,1,178,0,0
TestParserErrorHandling,3,546,36,2
TestParserOverrides,4,770,6,5
ParserTestBase,2,394,1,1
TestDecorators,4,804,7,6
TestNumberParsing,4,804,42,4
TestScopeMatching,4,804,9,5
TestGeneratorArray,4,804,6,5
TestParserClosing,4,804,12,10
TestParserWithObjects,4,804,5,5
TestGeneratorClosing,4,804,25,26
NameN,4,808,75,43
FormatSchema,4,808,6,3
JsonLocation,4,808,11,11
JsonStreamContext,4,808,27,18
InputDecorator,4,808,7,6
JsonParserSequence,4,808,3,8
Versioned,4,808,6,3
BaseReader,4,808,2,118
TestJDKSerializable,3,615,2,1
PackageVersion,3,634,11,20
JsonGeneratorImpl,3,675,1,3
ConcurrencyReadTest,3,700,2,1
TestRootValues,2,475,1,1
DupDetector,2,481,18,11
JsonTokenId,2,485,58,1
TestRootValueParsing,2,492,0,52
TreeCodec,2,512,2,7
TestGeneratorCopy,3,804,6,7
TestUTF8Writer,3,804,1,61
TestArrayParsing,3,804,8,9
TestParserLinefeeds,3,804,2,3
DataFormatMatcher,3,808,14,7
JsonEncoding,3,808,16,6
JsonGenerationException,3,808,6,1
Name2,3,808,9,17
Name3,3,808,13,16
JavaType,3,808,2,434
TestPackageVersion,2,634,0,14
TestSerializability,2,666,0,80
Instantiatable,2,696,1,1
CollGenerator,2,709,0,265
MediaItem,1,394,0,0
TestSerializedString,2,788,1,1
CoreVersion,2,797,0,14
ModuleVersion,2,798,0,12
TestIOContext,2,804,1,1
TestJsonFormatDetection,2,804,1,1
TestNumberPrinting,2,804,1,1
TestMergedStream,2,804,1,1
MatchStrength,2,808,0,2
TokenBuffer,2,808,0,1219
UTF8Writer,2,808,25,25
Name,2,808,7,2
MergedStream,2,808,37,61
ManualCharAccessTest,1,416,0,0
