ClassName,Changes,TotalCommits,Insertions,Deletions
UTF8StreamJsonParser,104,973,2027,1299
FilteringParserDelegate,21,239,766,170
FilteringGeneratorDelegate,23,272,1189,1069
ByteQuadsCanonicalizer,27,326,883,534
ReaderBasedJsonParser,78,973,1905,972
TokenFilterContext,18,271,313,135
JsonGenerator,58,973,1269,643
JsonParser,54,973,794,534
JsonFactory,51,973,1317,669
UTF8JsonGenerator,45,973,826,599
TestSymbolTables,36,877,635,343
GeneratorBase,38,973,408,463
ParserBase,37,973,311,213
ParserMinimalBase,37,973,450,438
TokenFilter,10,272,404,149
BasicFilteringTest,9,251,161,235
LocationInArrayTest,4,112,9,66
JsonPointerParserFilteringTest,8,224,41,11
BytesToNameCanonicalizer,32,973,883,1851
JsonPointer,22,685,285,160
WriterBasedJsonGenerator,30,973,457,389
BasicGeneratorFilteringTest,7,241,187,67
JsonGeneratorDelegate,27,973,891,743
LocationInObjectTest,3,112,0,99
CharsToNameCanonicalizer,26,973,553,343
JsonPointerGeneratorFilteringTest,6,241,40,5
TestVersions,18,724,2,44
TestNumericValues,24,969,321,462
VersionUtil,21,973,354,252
TestJsonPointer,14,678,114,5
TestJsonParser,20,969,267,203
DefaultPrettyPrinter,20,973,349,245
JsonWriteContext,20,973,161,98
JsonParserDelegate,19,973,297,310
SymbolsViaParserTest,3,159,44,13
TestParserSymbols,8,440,24,10
JsonPointerBasedFilter,4,241,5,95
TestJsonGenerator,15,969,184,640
TestJsonParserSymbols,15,969,22,272
TextBuffer,15,973,171,138
BasicParserFilteringTest,3,199,34,3
BaseTest,14,969,102,456
JsonReadContext,14,973,158,101
Version,14,973,93,39
TreeNode,13,942,246,17
TestByteBasedSymbols,13,969,61,181
TestNextXxx,13,969,478,55
ObjectCodec,13,973,86,59
ByteSourceJsonBootstrapper,13,973,43,63
IOContext,13,973,167,125
TestDefaultPrettyPrinter,5,395,124,40
TestJDKSerializability,9,724,53,106
package-info,12,973,5,9
TestBase64Parsing,11,969,82,162
TestSymbolsWithMediaItem,3,265,4,10
JsonStringEncoder,11,973,117,132
BufferRecycler,11,973,139,91
FormatFeature,2,185,1,1
TypeReferenceTest,2,186,2,2
TestHashCollision,5,476,61,202
TestJsonFactory,10,969,8,185
TestJsonGeneratorFeatures,10,969,101,140
TestCustomEscaping,10,969,14,12
TestVersionUtil,10,969,23,5
TestComments,10,969,206,139
SerializedString,10,973,215,58
JsonParseException,10,973,73,15
JsonToken,10,973,127,87
DefaultIndenter,4,395,55,16
TestCharEscaping,9,969,25,152
