ClassName,Changes,TotalCommits
CharBuffer,8,692
CSVParser,29,733
CSVPrinter,11,733
CSVStrategy,14,713
CSVUtils,7,708
ExtendedBufferedReader,10,733
CSVConfigGuesser,6,723
CSVConfig,6,723
CSVField,5,723
CSVWriter,8,723
Assertions,3,38
CharBuffer,7,606
Constants,14,366
CSVFormat,166,596
CSVLexer,55,526
CSVParser,109,606
CSVPrinter,66,606
CSVRecord,35,522
CSVStrategy,5,606
CSVUtils,7,606
ExtendedBufferedReader,32,606
Lexer,52,60
package-info,9,415
Quote,6,324
Token,17,501
UnicodeUnescapeReader,6,568
CSVConfigGuesser,2,606
CSVConfig,4,606
CSVField,2,606
CSVWriter,2,606
AllTests,4,691
FormatTests,1,734
AssertionsTest,2,38
CharBufferTest,5,606
CSVFileParserTest,22,469
CSVFormatBuilderTest,16,265
CSVFormatTest,46,596
CSVLexer130663,2,437
CSVLexer1306663,14,433
CSVLexer1306667,14,423
CSVLexer1,17,494
CSVLexer3,10,447
CSVLexerTest,61,566
CSVParserTest,87,606
CSVPrinterTest,49,606
CSVRecordBooleanTest,4,79
CSVRecordIntTest,2,75
CSVRecordLongTest,2,76
CSVRecordTest,6,167
CSVStrategyTest,4,606
CSVUtilsTest,3,606
ExtendedBufferedReaderTest,21,606
FercGovTest,4,91
LexerTest,2,15
PerformanceTest,18,518
PerformanceTest,14,412
TokenMatchers,4,179
TokenMatchersTest,1,179
Utils,7,431
CSVConfigGuesserTest,2,606
CSVConfigTest,2,606
CSVFieldTest,2,606
CSVWriterTest,2,606
AllTests,4,691
CharBufferTest,5,692
CSVParserTest,18,733
CSVPrinterTest,11,733
CSVStrategyTest,10,713
CSVUtilsTest,5,708
ExtendedBufferedReaderTest,8,733
AllTests,3,691
CSVConfigGuesserTest,5,722
CSVConfigTest,5,722
CSVFieldTest,5,722
CSVWriterTest,6,722
