ClassName,Changes,TotalCommits
CharBuffer,8,765
CSVParser,29,806
CSVPrinter,11,806
CSVStrategy,14,786
CSVUtils,7,781
ExtendedBufferedReader,10,806
CSVConfigGuesser,6,796
CSVConfig,6,796
CSVField,5,796
CSVWriter,8,796
Assertions,4,111
CharBuffer,7,679
Constants,16,439
CSVFormat,175,669
CSVLexer,55,599
CSVParser,124,679
CSVPrinter,74,679
CSVRecord,46,595
CSVStrategy,5,679
CSVUtils,7,679
ExtendedBufferedReader,32,679
Lexer,53,133
package-info,9,488
Quote,6,397
Token,17,574
UnicodeUnescapeReader,6,641
CSVConfigGuesser,2,679
CSVConfig,4,679
CSVField,2,679
CSVWriter,2,679
AllTests,4,764
FormatTests,1,807
AssertionsTest,2,111
CharBufferTest,5,679
CSVFileParserTest,24,542
CSVFormatBuilderTest,16,338
CSVFormatTest,51,669
CSVLexer130663,2,510
CSVLexer1306663,14,506
CSVLexer1306667,14,496
CSVLexer1,17,567
CSVLexer3,10,520
CSVLexerTest,61,639
CSVParserTest,103,679
CSVPrinterTest,52,679
CSVRecordBooleanTest,4,152
CSVRecordIntTest,2,148
CSVRecordLongTest,2,149
CSVRecordTest,14,240
CSVStrategyTest,4,679
CSVUtilsTest,3,679
ExtendedBufferedReaderTest,22,679
FercGovTest,6,164
LexerTest,2,88
PerformanceTest,20,591
PerformanceTest,17,485
TokenMatchers,4,252
TokenMatchersTest,1,252
Utils,7,504
CSVConfigGuesserTest,2,679
CSVConfigTest,2,679
CSVFieldTest,2,679
CSVWriterTest,2,679
AllTests,4,764
CharBufferTest,5,765
CSVParserTest,18,806
CSVPrinterTest,11,806
CSVStrategyTest,10,786
CSVUtilsTest,5,781
ExtendedBufferedReaderTest,8,806
AllTests,3,764
CSVConfigGuesserTest,5,795
CSVConfigTest,5,795
CSVFieldTest,5,795
CSVWriterTest,6,795
