ClassName,Changes,TotalCommits
CharBuffer,8,763
CSVParser,29,804
CSVPrinter,11,804
CSVStrategy,14,784
CSVUtils,7,779
ExtendedBufferedReader,10,804
CSVConfigGuesser,6,794
CSVConfig,6,794
CSVField,5,794
CSVWriter,8,794
Assertions,4,109
CharBuffer,7,677
Constants,16,437
CSVFormat,173,667
CSVLexer,55,597
CSVParser,124,677
CSVPrinter,72,677
CSVRecord,47,593
CSVStrategy,5,677
CSVUtils,7,677
ExtendedBufferedReader,32,677
Lexer,53,131
package-info,9,486
Quote,6,395
Token,17,572
UnicodeUnescapeReader,6,639
CSVConfigGuesser,2,677
CSVConfig,4,677
CSVField,2,677
CSVWriter,2,677
AllTests,4,762
FormatTests,1,805
AssertionsTest,2,109
CharBufferTest,5,677
CSVFileParserTest,24,540
CSVFormatBuilderTest,16,336
CSVFormatTest,51,667
CSVLexer130663,2,508
CSVLexer1306663,14,504
CSVLexer1306667,14,494
CSVLexer1,17,565
CSVLexer3,10,518
CSVLexerTest,61,637
CSVParserTest,103,677
CSVPrinterTest,50,677
CSVRecordBooleanTest,4,150
CSVRecordIntTest,2,146
CSVRecordLongTest,2,147
CSVRecordTest,14,238
CSVStrategyTest,4,677
CSVUtilsTest,3,677
ExtendedBufferedReaderTest,22,677
FercGovTest,6,162
LexerTest,2,86
PerformanceTest,20,589
PerformanceTest,17,483
TokenMatchers,4,250
TokenMatchersTest,1,250
Utils,7,502
CSVConfigGuesserTest,2,677
CSVConfigTest,2,677
CSVFieldTest,2,677
CSVWriterTest,2,677
AllTests,4,762
CharBufferTest,5,763
CSVParserTest,18,804
CSVPrinterTest,11,804
CSVStrategyTest,10,784
CSVUtilsTest,5,779
ExtendedBufferedReaderTest,8,804
AllTests,3,762
CSVConfigGuesserTest,5,793
CSVConfigTest,5,793
CSVFieldTest,5,793
CSVWriterTest,6,793
