ClassName,Changes,TotalCommits,Insertions,Deletions
NameBasedCandidateFilter,1,0,30,0
MockCandidateFilter,1,0,14,0
Injecter,1,0,14,0
TypeBasedCandidateFilter,1,0,26,0
FinalMockCandidateFilter,1,0,41,0
ShouldMocksCompareToBeConsistentWithEqualsTest,1,2,59,0
FieldInitializer,3,14,117,0
ShouldAllowInlineMockCreationTest,1,6,29,0
Reporter,13,115,49,25
NPEOnAnyClassMatcherAutounboxTest,2,25,25,0
FieldInitializerTest,1,14,162,0
Mockito,7,115,102,6
TimeoutTest,6,107,94,0
OnlyTest,4,72,69,0
MultithreadedStubbingHalfManualTest,3,56,97,0
SpyAnnotationEngine,6,115,19,24
InvocationContainerImplTest,3,58,62,0
Timeout,5,107,56,0
GenericMaster,4,93,33,0
VerificationWithTimeoutImpl,4,104,60,0
VerificationWithTimeout,4,104,115,0
ParentClassNotPublicVeryWeirdBugTest,2,53,32,0
SpyShouldHaveNiceNameTest,1,28,34,0
ScenarioPrinterTest,3,85,46,0
ScenarioPrinter,3,85,33,0
VerificationWithTimeoutTest,4,115,150,5
MockHandler,4,115,15,4
ShouldNotDeadlockAnswerExecutionTest,2,59,117,0
GenericMasterTest,3,93,49,0
ShouldNotDeadlockAnswerExecution,2,75,0,0
MockAwareVerificationMode,3,114,27,0
DefaultAnnotationEngine,3,115,6,5
InjectingAnnotationEngine,3,115,6,15
MockitoCore,3,115,5,3
DefaultInjectionEngine,3,115,13,52
SpyAnnotationTest,3,115,97,17
Matchers,3,115,9,1
ReturnsEmptyValues,3,115,11,1
Spy,3,115,25,4
CaptorAnnotationAutoboxingTest,2,94,42,0
FluentVerificationMode,2,107,0,0
VerifyingWithAnExtraCallToADifferentMockTest,2,114,36,0
PlaygroundTest,2,115,9,12
RegisteredInvocations,2,115,6,3
ReturnsElementsOf,2,115,4,1
Only,2,115,5,5
NoMoreInteractionsVerificationTest,2,115,27,0
VerificationDataInOrderImpl,2,115,5,5
MocksSerializationTest,2,115,24,0
Invocation,2,115,4,3
MockitoAnnotations,2,115,12,11
InOrderContextImpl,2,115,4,2
MockInjectionTest,2,115,63,11
InjectMocks,2,115,26,3
InheritedGenericsPolimorphicCallTest,1,66,74,0
ShouldOnlyModeAllowCapturingArgumentsTest,1,72,32,0
VerificationAwareInvocation,1,85,14,0
EqualsBuilder,1,115,1,5
StackTraceFilter,1,115,3,1
InOrderImplTest,1,115,4,0
InOrderImpl,1,115,0,3
Answers,1,115,2,1
InOrderContext,1,115,4,0
IdentitySetTest,1,115,4,0
StubbedInvocationMatcher,1,115,3,1
VerificationDataImpl,1,115,5,4
IdentitySet,1,115,4,0
Captor,1,115,1,1
InvalidStateDetectionTest,1,115,0,6
FindingRedundantInvocationsInOrderTest,1,115,15,0
UnusedStubsFinder,1,115,0,1
VerboseMockitoJUnitRunner,1,115,0,1
ConditionalStackTraceFilter,1,115,4,1
GlobalConfiguration,1,115,5,2
ModellingDescriptiveMessagesTest,1,115,1,1
MultipleInOrdersTest,1,115,4,0
InvocationContainerImpl,1,115,14,9
AnnotationEngine,1,115,1,2
MockitoJUnitRunner,1,115,1,1
MockitoJUnit44Runner,1,115,1,1
NoMoreInteractions,1,115,3,3
NoMoreInteractionsTest,1,115,4,0
ObjectMethodsGuru,1,115,5,0
ObjectMethodsGuruTest,1,115,24,0
MockingProgressImpl,1,115,15,10
MockUtil,1,115,4,1
OnlyVerificationTest,1,115,11,1
LocationTest,1,115,1,0
Location,1,115,11,11
RemoveFirstLine,1,115,2,2
InvocationsFinder,1,115,0,2
ReturningMockValuesTest,1,115,0,17
InvocationTest,1,115,2,2
InvocationMatcher,1,115,19,2
ReturnsEmptyValuesTest,1,115,24,22
ReturnsMoreEmptyValues,1,115,3,0
AccessibilityChanger,1,115,7,7
