ClassName,Changes,TotalCommits,Insertions,Deletions
AbstractMultiValuedMap,7,67,254,197
AbstractMapMultiSet,4,67,86,302
ObjectArrayIterator,3,67,6,1
CollectionUtils,3,67,6,2
AbstractSetValuedMap,3,67,28,36
MultiValuedMap,3,67,11,2
ArrayListValuedHashMap,2,58,143,0
ArrayListValuedHashMapTest,2,58,156,0
HashSetValuedHashMap,2,58,131,0
HashSetValuedHashMapTest,2,58,136,0
ArrayIterator,2,67,5,0
TransformedMultiValuedMapTest,2,67,7,5
PermutationIterator,2,67,6,3
PushbackIterator,2,67,4,1
FactoryUtils,2,67,8,2
AbstractMultiValuedMapTest,2,67,24,38
ClosureUtils,2,67,8,2
TransformerUtils,2,67,8,1
UnmodifiableMultiValuedMapTest,2,67,5,2
PredicatedCollection,2,67,37,0
BoundedIteratorTest,2,67,2,1
MapUtilsTest,2,67,26,1
AbstractListValuedMap,2,67,25,42
EnumerationIterator,2,67,5,2
ListUtils,2,67,4,1
HashMultiSet,2,67,6,5
AbstractMultiSet,1,53,509,0
PredicatedMultiSetTest,1,64,138,0
UnmodifiableMultiSetTest,1,64,108,0
HashMultiSetTest,1,64,60,0
SynchronizedMultiSetTest,1,64,60,0
MultiSetUtils,1,65,119,0
OrderedMap,1,67,1,0
OrderedBidiMap,1,67,1,0
AbstractBitwiseTrie,1,67,3,0
OrderedMapIterator,1,67,2,0
PassiveExpiringMap,1,67,1,0
PassiveExpiringMapTest,1,67,1,0
PeekingIterator,1,67,3,0
PeekingIteratorTest,1,67,1,1
OrPredicate,1,67,2,0
PredicatedBagTest,1,67,1,0
PredicatedCollectionBuilderTest,1,67,1,0
PredicatedCollectionTest,1,67,1,0
PredicatedList,1,67,10,0
PredicatedListTest,1,67,1,0
PredicateTransformer,1,67,1,0
ObjectArrayListIterator,1,67,6,0
OnePredicate,1,67,1,0
NodeListIteratorTest,1,67,4,0
MultiMap,1,67,6,0
MultiMapUtils,1,67,5,32
MultiMapUtilsTest,1,67,8,8
MultiSet,1,67,2,2
MultiValuedHashMap,1,67,0,259
NOPClosure,1,67,1,0
NOPTransformer,1,67,1,0
NodeListIterator,1,67,3,0
NonePredicate,1,67,1,0
ObjectGraphIteratorTest,1,67,1,0
NotNullPredicate,1,67,1,0
NotPredicate,1,67,2,0
NullComparator,1,67,2,2
NullIsExceptionPredicate,1,67,2,0
NullIsFalsePredicate,1,67,2,0
NullIsTruePredicate,1,67,2,0
NullPredicate,1,67,1,0
ObjectGraphIterator,1,67,3,0
PredicatedMapTest,1,67,1,0
PredicatedSortedSetTest,1,67,1,0
PredicatedNavigableSetTest,1,67,1,0
TransformerClosure,1,67,1,0
TransformedCollectionTest,1,67,1,0
TransformedList,1,67,10,0
TransformedMapTest,1,67,3,1
TransformedMultiValuedMap,1,67,1,1
TransformedPredicate,1,67,2,0
TransformedQueue,1,67,5,0
TransformedSortedMap,1,67,6,0
TransformedSortedSet,1,67,6,0
TransformedSplitMap,1,67,3,0
TransformedSplitMapTest,1,67,3,0
TransformerPredicate,1,67,1,0
PredicatedQueue,1,67,5,0
TreeBagTest,1,67,1,0
TreeList,1,67,9,0
TruePredicate,1,67,1,0
UniquePredicate,1,67,1,0
UnmodifiableIterator,1,67,3,0
UnmodifiableListIterator,1,67,9,0
UnmodifiableMapIterator,1,67,6,0
UnmodifiableOrderedMapIterator,1,67,8,0
UnmodifiableTrie,1,67,22,0
ZippingIterator,1,67,3,0
TransformIterator,1,67,3,0
TiedMapEntry,1,67,3,0
SynchronizedMultiSet,1,67,1,1
SwitchTransformer,1,67,1,0
PredicatedQueueTest,1,67,1,0
PredicatedSetTest,1,67,1,0
PredicatedSortedBagTest,1,67,1,0
PredicatedSortedMap,1,67,6,0
PredicatedSortedMapTest,1,67,1,0
PredicatedSortedSet,1,67,6,0
MapTransformer,1,67,1,0
PushbackIteratorTest,1,67,1,1
ReplacementsFinder,1,67,3,0
ReverseListIterator,1,67,10,0
SequencesComparatorTest,1,67,3,0
SingletonIterator,1,67,4,0
SingletonListIterator,1,67,10,0
SingletonMap,1,67,30,0
SkippingIteratorTest,1,67,1,1
SortedBidiMap,1,67,1,0
SplitMapUtils,1,67,25,0
SplitMapUtilsTest,1,67,13,0
StaticBucketMap,1,67,18,0
StringValueTransformer,1,67,1,0
SwitchClosure,1,67,1,0
MapUtils,1,67,9,0
ListIteratorWrapper,1,67,10,0
MapPerformance,1,67,12,0
ClosureTransformer,1,67,1,0
AndPredicate,1,67,2,0
AnyPredicate,1,67,1,0
ArrayListIterator,1,67,6,0
Bag,1,67,7,0
BidiMap,1,67,2,0
BoundedIterator,1,67,3,0
CatchAndRethrowClosure,1,67,1,0
ChainedClosure,1,67,1,0
ChainedTransformer,1,67,1,0
CircularFifoQueue,1,67,10,0
ClosureUtilsTest,1,67,2,0
ConstantFactory,1,67,1,0
CollatingIterator,1,67,3,0
CollectionUtilsTest,1,67,38,21
