ClassName,Changes,TotalCommits,Insertions,Deletions
ArArchiveInputStream,1,61,18,18
ArchiveInputStream,1,61,3,3
CpioArchiveInputStream,1,61,12,12
CpioArchiveOutputStream,1,61,4,4
DumpArchiveInputStream,1,61,3,3
TapeInputStream,3,61,14,14
CoderBase,1,61,2,2
LZMADecoder,3,61,15,31
SevenZFile,3,61,3,2
SevenZOutputFile,2,61,3,3
TarArchiveEntry,2,61,3,3
TarArchiveInputStream,1,61,3,3
TarArchiveOutputStream,3,61,3,3
TarUtils,3,61,3,3
AbstractUnicodeExtraField,1,61,1,1
AsiExtraField,1,61,1,1
ExtraFieldUtils,1,61,3,3
GeneralPurposeBit,1,61,1,1
ParallelScatterZipCreator,3,61,4,3
ScatterZipOutputStream,2,61,3,1
StreamCompressor,1,61,3,3
UnsupportedZipFeatureException,1,61,3,3
ZipArchiveEntry,2,61,2,2
ZipArchiveInputStream,4,61,38,36
ZipArchiveOutputStream,3,61,10,9
ZipFile,3,61,69,69
ZipLong,1,61,1,1
ZipShort,1,61,1,1
ChangeSetPerformer,1,61,2,1
BlockSort,2,61,10,7
CompressorStreamFactory,1,61,7,1
LZ77Compressor,9,22,464,0
Parameters,5,22,125,0
Pack200CompressorInputStream,1,61,1,1
Pack200CompressorOutputStream,1,61,2,2
StreamBridge,1,61,3,3
FramedSnappyCompressorInputStream,5,61,33,19
FramedSnappyCompressorOutputStream,3,8,135,0
PureJavaCrc32C,2,61,23,23
SnappyCompressorInputStream,6,61,32,21
SnappyCompressorOutputStream,2,9,272,0
ArchiveUtils,1,61,8,4
ByteUtils,1,0,176,0
Iterators,1,61,3,0
Lists,1,61,2,0
Sets,1,61,1,0
ZipTestCase,1,61,17,9
ZipArchiveInputStreamTest,1,61,21,0
FramedSnappyTestCase,1,61,58,0
LZ77CompressorTest,4,21,228,0
ParametersTest,3,22,110,0
FramedSnappyCompressorInputStreamTest,1,61,20,0
SnappyRoundtripTest,1,9,132,0
